id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2818303893,43,5,1,2,15,ctvzi2jbl1q6xzq0s3sexj73g,1,89.9,101.5,2025-05-24T16:03:32.613Z,2025-05-24T18:04:17Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746829367,233,18,5746829319,56,Left,5746829321,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304047,44,1,1,2,23,ctvzi2jbl1q6xzq0s3sexj73g,1,88.0,100.0,2025-05-24T16:03:41.310Z,2025-05-24T16:03:43Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746830277,213,4.33,5746830271,141,90.6,5746830275,212,7.6,5746830257,107,,5746830265,140,85.3,5746830261,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304087,45,1,1,2,25,ctvzi2jbl1q6xzq0s3sexj73g,1,85.3,90.6,2025-05-24T16:03:42.798Z,2025-05-24T16:03:46Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5746830529,213,0.76,5746830527,212,3.8,5746830525,141,94.4,5746830521,56,Left,5746830523,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304103,46,3,1,2,27,ctvzi2jbl1q6xzq0s3sexj73g,0,92.8,95.4,2025-05-24T16:03:45.230Z,2025-05-24T16:03:54Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746830607,286,,5746831029,233,19,5746830605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304155,19,7,1,2,27,c7jgkxx1czv5etn7snf1r6p2m,1,7.2,4.6,2025-05-24T16:03:45.231Z,2025-05-24T16:03:52Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5746830939,285,,5746830933,167,,5746831007,233,46,5746830937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304231,20,5,1,2,29,c7jgkxx1czv5etn7snf1r6p2m,0,7.2,-1.8,2025-05-24T16:03:46.765Z,2025-05-24T18:04:18Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5746831483,233,47,5746831351,56,Back,5746831355,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304235,47,5,1,2,29,ctvzi2jbl1q6xzq0s3sexj73g,1,92.8,101.8,2025-05-24T16:03:46.765Z,2025-05-24T16:03:57Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746831377,347,,5746831373,56,Left,5746831413,233,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304311,48,1,1,2,35,ctvzi2jbl1q6xzq0s3sexj73g,1,92.2,100.0,2025-05-24T16:03:52.734Z,2025-05-24T16:03:58Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746831855,56,Left,5746831853,107,,5746831859,141,87.8,5746831861,212,9.9,5746831863,213,4.38,5746831857,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304325,49,1,1,2,36,ctvzi2jbl1q6xzq0s3sexj73g,1,89.1,87.8,2025-05-24T16:03:53.814Z,2025-05-24T16:03:59Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5746831917,56,Left,5746831929,212,1.5,5746831973,156,,5746831921,140,88.9,5746831925,141,90.0,5746831933,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304343,50,1,1,2,37,ctvzi2jbl1q6xzq0s3sexj73g,1,88.9,90.0,2025-05-24T16:03:54.990Z,2025-05-24T16:04:35Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746832007,213,3.52,5746832005,212,2.9,5746831999,56,Left,5746832001,140,86.3,5746832003,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304349,51,50,1,2,38,ctvzi2jbl1q6xzq0s3sexj73g,1,89.2,89.8,2025-05-24T16:03:56.304Z,2025-05-24T18:08:47Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5746832569,233,21,5746832027,56,Left,5746832029,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304435,21,7,1,2,38,c7jgkxx1czv5etn7snf1r6p2m,1,10.8,10.2,2025-05-24T16:03:56.305Z,2025-05-24T18:08:47Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5746832451,56,Back,5746832561,233,51,5746832453,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304375,52,4,1,2,42,ctvzi2jbl1q6xzq0s3sexj73g,1,92.8,88.9,2025-05-24T16:04:00.069Z,2025-05-24T18:03:42Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746832209,56,Left,5746832205,13,,5746832715,233,22,5746832215,286,,5746832211,152,,5746832213,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818304453,22,4,1,2,42,c7jgkxx1czv5etn7snf1r6p2m,0,7.2,11.1,2025-05-24T16:04:00.070Z,2025-05-24T18:03:42Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5746832687,265,,5746832689,285,,5746832683,56,Back,5746832685,152,,5746832681,13,,5746832745,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818305687,53,1,1,3,21,ctvzi2jbl1q6xzq0s3sexj73g,1,90.8,90.8,2025-05-24T16:04:38.542Z,2025-05-24T16:05:29Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,1.0,,5746841103,154,,5746839397,152,,5746839403,141,52.3,5746839399,56,Center,5746839391,2,,5746839395,155,,5746839405,212,26.4,5746841099,210,16,5746839401,140,5746839393,5,,5746841107,24,,5746839407,213,,,,,,,,,93.9,4.84,,,,,,,,,,
2818305693,54,16,1,3,22,ctvzi2jbl1q6xzq0s3sexj73g,1,95.4,49.9,2025-05-24T16:04:39.477Z,2025-05-24T18:29:45Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5746840523,374,2025-05-24 17:04:39.187,5746841203,231,50,5746841187,78,,5746841201,230,99.4,5746840515,24,,5746840521,328,,5746841197,102,49.8,5746841193,55,53,5746839455,56,5747484447,214,,5746839453,16,,5746841191,154,5746841189,29,5746840517,15,,5746840527,375,03:21.765,Center,,5746841199,103,12.7,,,,,,,
2818306225,24,1,1,4,20,c7jgkxx1czv5etn7snf1r6p2m,1,49.8,50.0,2025-05-24T16:05:37.922Z,2025-05-24T16:05:46Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5746842453,56,Back,5746842467,279,G,5746843181,189,,5746842455,140,38.0,5746842463,212,12.4,5746842465,213,3.19,5746842459,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306239,25,1,1,4,22,c7jgkxx1czv5etn7snf1r6p2m,0,38.0,49.1,2025-05-24T16:05:39.816Z,2025-05-24T16:05:47Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5746842539,56,Center,5746842547,213,6.09,5746843357,189,,5746842549,1,,5746842543,141,39.1,5746842545,212,35.9,5746842541,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306287,55,1,1,4,24,ctvzi2jbl1q6xzq0s3sexj73g,1,35.0,71.8,2025-05-24T16:05:41.453Z,2025-05-24T16:06:09Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746845585,213,4.40,5746845581,141,40.5,5746845577,56,Back,5746845801,189,,5746845583,212,22.4,5746845579,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306357,57,1,1,4,25,ctvzi2jbl1q6xzq0s3sexj73g,1,28.7,31.2,2025-05-24T16:05:43.061Z,2025-05-24T16:05:46Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5746843187,141,43.6,5746843191,213,2.66,5746843189,212,18.1,5746843183,56,Back,5746843185,140,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306461,58,1,1,4,27,ctvzi2jbl1q6xzq0s3sexj73g,1,11.3,43.0,2025-05-24T16:05:45.421Z,2025-05-24T16:05:52Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5746843773,212,32.0,5746843771,141,88.7,5746843763,56,Back,5746843775,213,1.33,5746843777,1,,5746843767,140,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306503,59,1,1,4,34,ctvzi2jbl1q6xzq0s3sexj73g,0,18.8,90.2,2025-05-24T16:05:51.486Z,2025-05-24T16:05:54Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746844063,1,,5746844047,56,Left,5746844059,213,0.14,5746844049,140,68.7,5746844053,212,52.9,5746844051,141,100.0,5746844045,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306779,26,5,1,4,35,c7jgkxx1czv5etn7snf1r6p2m,1,33.3,-1.2,2025-05-24T16:05:52.938Z,2025-05-24T18:04:18Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5746845857,56,Back,5746845907,233,60,5746845861,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306509,60,5,1,4,35,ctvzi2jbl1q6xzq0s3sexj73g,0,66.7,101.2,2025-05-24T16:05:52.938Z,2025-05-24T18:04:19Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746845933,233,26,5746844081,347,,5746844079,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306861,27,1,1,4,53,c7jgkxx1czv5etn7snf1r6p2m,1,36.5,0.0,2025-05-24T16:06:11.393Z,2025-05-24T16:06:16Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5746846283,213,0.36,5746846279,141,8.3,5746846275,56,Right,5746846281,212,19.8,5746846273,107,,5746846277,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306883,28,3,1,4,58,c7jgkxx1czv5etn7snf1r6p2m,0,58.2,7.0,2025-05-24T16:06:15.837Z,2025-05-24T16:07:54Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5746846415,56,Right,5746856339,233,61,5746846417,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306877,61,7,1,4,58,ctvzi2jbl1q6xzq0s3sexj73g,0,41.8,93.0,2025-05-24T16:06:15.838Z,2025-05-24T16:07:56Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5746846383,285,,5746856293,233,28,5746846381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306887,29,3,1,4,59,c7jgkxx1czv5etn7snf1r6p2m,0,58.2,8.4,2025-05-24T16:06:17.172Z,2025-05-24T18:08:48Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5746846423,56,Right,5746852947,233,62,5746846425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306895,62,7,1,4,59,ctvzi2jbl1q6xzq0s3sexj73g,1,41.8,91.6,2025-05-24T16:06:17.173Z,2025-05-24T16:07:24Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5746846481,167,,5746852963,233,29,5746846485,285,,5746846483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306963,30,5,1,5,0,c7jgkxx1czv5etn7snf1r6p2m,1,59.6,-1.2,2025-05-24T16:06:17.990Z,2025-05-24T18:04:19Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5746846905,56,Right,5746846909,347,,5746846961,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306969,63,5,1,5,0,ctvzi2jbl1q6xzq0s3sexj73g,0,40.4,101.2,2025-05-24T16:06:17.990Z,2025-05-24T18:04:20Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5746846949,56,Back,5746846999,233,30,5746846951,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818306999,31,1,1,5,5,c7jgkxx1czv5etn7snf1r6p2m,1,53.6,0.0,2025-05-24T16:06:23.368Z,2025-05-24T16:06:25Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5746847087,212,11.4,5746847079,107,,5746847089,213,1.17,5746847083,140,57.8,5746847085,141,14.0,5746847081,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307043,32,1,1,5,6,c7jgkxx1czv5etn7snf1r6p2m,1,57.8,14.0,2025-05-24T16:06:24.313Z,2025-05-24T16:06:27Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5746847335,140,43.1,5746847341,213,3.44,5746847333,56,Back,5746847339,212,16.2,5746847337,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307105,33,1,1,5,9,c7jgkxx1czv5etn7snf1r6p2m,1,43.1,7.0,2025-05-24T16:06:27.313Z,2025-05-24T16:06:30Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5746847625,56,Back,5746847629,141,24.6,5746847633,213,1.14,5746847627,140,48.4,5746847631,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307159,34,1,1,5,12,c7jgkxx1czv5etn7snf1r6p2m,1,46.6,32.2,2025-05-24T16:06:30.169Z,2025-05-24T16:06:33Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5746847915,140,46.1,5746847921,213,1.59,5746847919,212,26.3,5746847913,56,Back,5746847917,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307221,35,1,1,5,15,c7jgkxx1czv5etn7snf1r6p2m,1,46.1,70.9,2025-05-24T16:06:33.065Z,2025-05-24T16:06:37Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5746848235,140,39.3,5746848233,56,Back,5746848241,213,3.79,5746848239,212,9.0,5746848237,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307261,36,1,1,5,19,c7jgkxx1czv5etn7snf1r6p2m,1,38.2,60.0,2025-05-24T16:06:36.985Z,2025-05-24T16:06:40Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5746848527,213,4.79,5746848519,56,Back,5746848523,141,14.7,5746848521,140,40.5,5746848525,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307281,37,1,1,5,22,c7jgkxx1czv5etn7snf1r6p2m,0,41.4,14.7,2025-05-24T16:06:40.065Z,2025-05-24T16:06:40Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5746848637,56,Back,5746848641,141,20.4,5746848643,212,7.9,5746848639,140,48.0,5746848647,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307321,64,8,1,5,24,ctvzi2jbl1q6xzq0s3sexj73g,1,45.2,90.8,2025-05-24T16:06:42.277Z,2025-05-24T16:06:43Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5746848829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307355,38,5,1,5,25,c7jgkxx1czv5etn7snf1r6p2m,1,53.0,-1.0,2025-05-24T16:06:42.793Z,2025-05-24T18:04:20Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5746849071,233,65,5746848985,347,,5746848983,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307339,65,5,1,5,25,ctvzi2jbl1q6xzq0s3sexj73g,0,47.0,101.0,2025-05-24T16:06:42.793Z,2025-05-24T18:04:20Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5746848925,347,,5746848923,56,Back,5746849103,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307383,39,1,1,5,27,c7jgkxx1czv5etn7snf1r6p2m,1,49.5,0.0,2025-05-24T16:06:44.961Z,2025-05-24T16:06:47Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5746849163,107,,5746849171,212,10.7,5746849167,140,53.0,5746849165,56,Right,5746849169,141,13.5,5746849173,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307405,40,1,1,5,29,c7jgkxx1czv5etn7snf1r6p2m,1,53.0,13.5,2025-05-24T16:06:47.017Z,2025-05-24T16:06:49Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5746849333,140,36.5,5746849337,212,17.7,5746849339,213,3.35,5746849335,141,8.0,5746849331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307509,41,1,1,5,32,c7jgkxx1czv5etn7snf1r6p2m,1,35.4,14.6,2025-05-24T16:06:49.521Z,2025-05-24T16:06:54Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5746849935,213,1.90,5746849931,141,54.2,5746849907,56,Back,5746849933,212,28.5,5746849909,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307619,42,1,1,5,36,c7jgkxx1czv5etn7snf1r6p2m,1,31.4,56.7,2025-05-24T16:06:54.265Z,2025-05-24T16:06:59Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5746850549,56,Back,5746850557,213,4.55,5746850551,140,29.5,5746850555,212,12.7,5746850553,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307645,43,1,1,5,42,c7jgkxx1czv5etn7snf1r6p2m,0,31.9,28.8,2025-05-24T16:06:59.530Z,2025-05-24T16:07:00Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5746850663,212,40.7,5746850657,56,Right,5746850661,141,6.1,5746850665,213,5.89,5746850659,140,67.8,5746850667,1,,5746850655,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307679,66,1,1,5,43,ctvzi2jbl1q6xzq0s3sexj73g,0,25.5,93.2,2025-05-24T16:07:00.877Z,2025-05-24T16:07:03Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746850849,212,8.2,5746850847,141,89.6,5746850851,213,5.98,5746850845,140,33.0,5746850841,157,,5746850843,56,Back,5746850853,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307673,44,8,1,5,45,c7jgkxx1czv5etn7snf1r6p2m,1,60.0,10.4,2025-05-24T16:07:02.585Z,2025-05-24T16:07:02Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5746850815,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307743,45,1,1,5,46,c7jgkxx1czv5etn7snf1r6p2m,1,60.4,18.9,2025-05-24T16:07:03.977Z,2025-05-24T16:07:07Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5746851261,56,Center,5746851265,141,25.2,5746851285,212,7.4,5746851263,140,54.6,5746851287,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307733,67,83,1,5,48,ctvzi2jbl1q6xzq0s3sexj73g,0,32.4,83.0,2025-05-24T16:07:06.062Z,2025-05-24T16:57:13Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5746851403,399,544reefy86rc8827sl3xh3oph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307753,46,1,1,5,49,c7jgkxx1czv5etn7snf1r6p2m,1,61.5,10.0,2025-05-24T16:07:07.265Z,2025-05-24T16:07:08Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5746851321,141,8.3,5746851325,212,5.7,5746851319,140,66.8,5746851317,56,Right,5746851327,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307785,47,1,1,5,50,c7jgkxx1czv5etn7snf1r6p2m,1,67.0,8.2,2025-05-24T16:07:08.153Z,2025-05-24T16:07:10Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5746851455,56,Right,5746851465,213,1.94,5746851459,141,20.4,5746851461,212,8.9,5746851457,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307803,48,1,1,5,52,c7jgkxx1czv5etn7snf1r6p2m,0,63.9,20.4,2025-05-24T16:07:10.121Z,2025-05-24T16:07:11Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5746851555,213,6.20,5746851551,141,18.8,5746851545,155,,5746851549,140,75.8,5746851553,212,12.5,5746851547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307857,68,1,1,5,54,ctvzi2jbl1q6xzq0s3sexj73g,0,21.5,90.5,2025-05-24T16:07:12.101Z,2025-05-24T16:07:14Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5746851861,157,,5746851873,212,7.3,5746851865,56,Back,5746851869,140,27.8,5746851877,1,,5746851875,213,0.43,5746851871,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307907,69,83,1,5,55,ctvzi2jbl1q6xzq0s3sexj73g,0,23.2,95.1,2025-05-24T16:07:13.046Z,2025-05-24T18:10:51Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5747416415,399,8cjgce68a2vla1ebamgac4nx0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307871,49,61,1,5,57,c7jgkxx1czv5etn7snf1r6p2m,0,73.2,6.8,2025-05-24T16:07:14.657Z,2025-05-24T16:07:14Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5746851919,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307895,50,5,1,5,58,c7jgkxx1czv5etn7snf1r6p2m,0,75.6,-1.7,2025-05-24T16:07:15.890Z,2025-05-24T18:04:21Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5746852093,56,Right,5746852735,233,70,5746852095,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818307989,70,5,1,5,58,ctvzi2jbl1q6xzq0s3sexj73g,1,24.4,101.7,2025-05-24T16:07:15.890Z,2025-05-24T18:04:21Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5746852637,347,,5746852709,233,50,5746852635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818308239,71,1,1,6,11,ctvzi2jbl1q6xzq0s3sexj73g,1,27.7,100.0,2025-05-24T16:07:29.381Z,2025-05-24T16:07:33Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746854107,141,89.3,5746854113,213,5.32,5746854111,212,10.2,5746854093,107,,5746854103,140,33.2,5746854097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818308257,72,50,1,6,15,ctvzi2jbl1q6xzq0s3sexj73g,1,34.2,88.4,2025-05-24T16:07:32.661Z,2025-05-24T18:08:48Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5746854299,286,,5746854295,233,51,5746854195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818308249,51,7,1,6,15,c7jgkxx1czv5etn7snf1r6p2m,0,65.8,11.6,2025-05-24T16:07:32.662Z,2025-05-24T18:20:59Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5746854167,285,,5746854165,56,Right,5746854253,233,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818308301,52,1,1,6,16,c7jgkxx1czv5etn7snf1r6p2m,1,64.9,12.2,2025-05-24T16:07:33.529Z,2025-05-24T16:07:35Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5746854427,141,8.8,5746854419,56,Right,5746854435,213,6.01,5746854431,212,8.5,5746854423,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818308361,54,1,1,6,20,c7jgkxx1czv5etn7snf1r6p2m,0,85.4,12.8,2025-05-24T16:07:37.545Z,2025-05-24T16:07:38Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5746854743,212,11.6,5746854739,141,29.7,5746854735,140,86.7,5746854747,213,1.45,5746854729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818308373,73,8,1,6,20,ctvzi2jbl1q6xzq0s3sexj73g,1,11.8,70.4,2025-05-24T16:07:37.694Z,2025-05-24T16:07:38Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5746854801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818309795,82,61,1,6,20,ctvzi2jbl1q6xzq0s3sexj73g,1,35.2,85.5,2025-05-24T16:07:38.286Z,2025-05-24T18:11:03Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5746862905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818308387,55,6,1,6,21,c7jgkxx1czv5etn7snf1r6p2m,1,95.8,31.6,2025-05-24T16:07:38.742Z,2025-05-24T18:03:52Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5746855017,75,,5746855179,233,74,5746855015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818308403,74,6,1,6,21,ctvzi2jbl1q6xzq0s3sexj73g,0,4.2,68.4,2025-05-24T16:07:38.742Z,2025-05-24T18:03:52Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5746855101,56,Back,5746855221,233,55,5746855103,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
