id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2816383645,28,1,1,2,37,36g6ifzjliec1jqnbtf7yesme,1,52.3,71.1,2025-05-18T12:05:24.979Z,2025-05-18T14:51:54Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5736147455,140,44.0,5736147459,212,10.2,5736147457,141,63.4,5736147453,56,Back,5736147461,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383671,29,2,1,2,38,36g6ifzjliec1jqnbtf7yesme,1,45.6,57.0,2025-05-18T12:05:25.794Z,2025-05-18T12:54:47Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5736147601,141,2.1,5736349871,7,dj2f6zk2cd8u9lt6odoei9cdl,5736147599,140,74.6,5736147597,56,Right,5736147607,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383689,31,55,1,2,38,ahnt9ejgwj58ul8auzdvi3czf,1,29.5,71.8,2025-05-18T12:05:25.795Z,2025-05-18T14:52:09Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5737001169,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383673,30,43,1,2,41,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-18T12:05:29.080Z,2025-05-18T12:54:43Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5736147609,56,Right,5736154257,152,0,5736154255,10,0,5736154259,286,0,5736349603,144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383789,32,43,1,2,59,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:05:46.838Z,2025-05-18T12:54:42Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736148261,13,0,5736148267,265,0,5736349589,144,4,5736148269,285,0,5736148265,152,0,5736148263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383807,33,1,1,3,0,ahnt9ejgwj58ul8auzdvi3czf,1,25.6,94.0,2025-05-18T12:05:47.975Z,2025-05-18T14:52:15Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736148335,213,3.76,5736148333,212,14.5,5736148323,5,,5736148325,152,,5736148329,140,14.4,5736148327,56,Back,5736148331,141,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383831,34,1,1,3,1,ahnt9ejgwj58ul8auzdvi3czf,1,11.5,83.3,2025-05-18T12:05:48.934Z,2025-05-18T12:05:51Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736148435,140,3.7,5736148439,212,18.6,5736148437,141,58.7,5736148433,56,Back,5736148441,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383841,35,1,1,3,2,ahnt9ejgwj58ul8auzdvi3czf,0,5.4,65.8,2025-05-18T12:05:49.783Z,2025-05-18T14:52:43Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5736148501,56,Back,5736148503,140,6.4,5736148507,212,1.6,5736148509,213,0.83,5736148505,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548533,743,61,1,3,3,36g6ifzjliec1jqnbtf7yesme,1,94.2,32.6,2025-05-18T12:05:50.954Z,2025-05-18T14:52:39Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5737003361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383845,31,43,1,3,6,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-18T12:05:53.955Z,2025-05-18T14:52:48Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5736148549,56,Right,5737004063,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383857,33,1,1,3,7,36g6ifzjliec1jqnbtf7yesme,1,86.4,11.9,2025-05-18T12:05:54.557Z,2025-05-18T12:05:55Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5736148613,141,31.2,5736148617,213,1.27,5736148615,212,13.7,5736148609,56,Center,5736148611,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383869,34,1,1,3,8,36g6ifzjliec1jqnbtf7yesme,0,90.3,31.2,2025-05-18T12:05:55.531Z,2025-05-18T12:05:57Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5736148685,213,2.79,5736148683,212,6.6,5736148679,140,84.4,5736148677,56,Center,5736148681,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383863,36,12,1,3,9,ahnt9ejgwj58ul8auzdvi3czf,1,14.4,63.0,2025-05-18T12:05:56.807Z,2025-05-18T14:53:10Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736148647,56,Back,5737005741,212,22.4,5737005743,213,5.92,5737005737,140,34.3,5737005739,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383923,35,61,1,3,12,36g6ifzjliec1jqnbtf7yesme,0,63.7,56.1,2025-05-18T12:06:00.211Z,2025-05-18T12:55:45Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5736148975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383929,37,3,1,3,14,ahnt9ejgwj58ul8auzdvi3czf,0,29.2,58.2,2025-05-18T12:06:01.703Z,2025-05-18T14:53:28Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5736148999,285,,5736148997,56,Back,5736353193,211,,5737007307,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383935,36,61,1,3,14,36g6ifzjliec1jqnbtf7yesme,1,70.8,41.8,2025-05-18T12:06:01.704Z,2025-05-18T12:55:42Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5736149015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383951,38,1,1,3,16,ahnt9ejgwj58ul8auzdvi3czf,1,27.9,68.5,2025-05-18T12:06:03.336Z,2025-05-18T14:53:37Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5736149113,213,3.64,5736149109,141,62.8,5736149105,140,21.1,5736149101,56,Back,5736149111,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383957,39,1,1,3,17,ahnt9ejgwj58ul8auzdvi3czf,0,19.4,61.1,2025-05-18T12:06:04.344Z,2025-05-18T14:53:42Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736149131,213,0.00,5736149121,155,,5736149125,140,28.6,5736149129,212,9.7,5736149127,141,61.1,5736149123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383959,37,8,1,3,18,36g6ifzjliec1jqnbtf7yesme,1,69.8,40.9,2025-05-18T12:06:05.300Z,2025-05-18T14:53:47Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5737008469,384,,5736149133,56,Center,5736149145,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384005,38,1,1,3,20,36g6ifzjliec1jqnbtf7yesme,1,72.9,20.5,2025-05-18T12:06:07.725Z,2025-05-18T14:53:52Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5736149333,140,77.5,5736149337,212,6.8,5736149335,141,13.5,5736149339,213,5.51,5736149331,56,Right,5736149329,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384027,39,1,1,3,23,36g6ifzjliec1jqnbtf7yesme,1,75.6,8.4,2025-05-18T12:06:10.740Z,2025-05-18T14:53:56Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5736149451,56,Right,5736149453,140,63.7,5736149455,141,12.5,5736149459,213,2.92,5736149457,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384057,40,1,1,3,25,36g6ifzjliec1jqnbtf7yesme,1,64.1,5.5,2025-05-18T12:06:12.820Z,2025-05-18T12:06:15Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5736149557,141,3.4,5736149555,140,75.2,5736149559,212,11.7,5736149561,213,6.16,5736149553,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384075,42,1,1,3,27,36g6ifzjliec1jqnbtf7yesme,1,75.2,3.4,2025-05-18T12:06:15.012Z,2025-05-18T12:06:15Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5736149671,56,Right,5736149673,140,69.6,5736149677,212,11.0,5736149675,141,17.0,5736149679,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384079,43,1,1,3,28,36g6ifzjliec1jqnbtf7yesme,0,70.7,13.5,2025-05-18T12:06:15.772Z,2025-05-18T14:54:18Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5736149699,56,Center,5736149705,141,27.6,5736149709,213,1.09,5736149707,212,10.8,5736149701,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384097,40,8,1,3,30,ahnt9ejgwj58ul8auzdvi3czf,1,29.9,68.8,2025-05-18T12:06:17.960Z,2025-05-18T14:54:27Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736149799,56,Back,5737011493,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816550449,1081,83,1,3,31,ahnt9ejgwj58ul8auzdvi3czf,1,31.9,80.7,2025-05-18T12:06:18.314Z,2025-05-18T14:54:46Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5737012841,399,3q4tnk1z46lop4rbdpjtfoc2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384111,41,43,1,3,31,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:06:18.727Z,2025-05-18T12:56:19Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736149853,213,5.88,5736149849,141,67.9,5736149845,56,Back,5736149847,140,31.3,5736149851,212,1.4,5736355947,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384117,44,61,1,3,32,36g6ifzjliec1jqnbtf7yesme,0,71.1,31.5,2025-05-18T12:06:19.901Z,2025-05-18T12:24:46Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5736149871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384159,43,1,1,3,33,ahnt9ejgwj58ul8auzdvi3czf,1,34.8,72.6,2025-05-18T12:06:21.176Z,2025-05-18T14:54:51Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736150029,56,Back,5736150031,140,39.6,5736150033,141,54.4,5736150037,213,5.10,5736150035,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384193,44,1,1,3,35,ahnt9ejgwj58ul8auzdvi3czf,1,46.6,50.7,2025-05-18T12:06:22.871Z,2025-05-18T14:55:03Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5736150235,213,5.27,5737014013,1,,5736150233,212,32.8,5736150227,56,Right,5736150229,140,63.2,5736150231,141,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384263,45,1,1,3,40,ahnt9ejgwj58ul8auzdvi3czf,1,72.8,9.9,2025-05-18T12:06:27.800Z,2025-05-18T14:55:07Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736150631,56,Center,5736150633,140,73.8,5736150637,212,8.0,5736150639,213,1.44,5736150635,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384275,46,1,1,3,46,ahnt9ejgwj58ul8auzdvi3czf,1,73.4,24.2,2025-05-18T12:06:33.752Z,2025-05-18T14:55:15Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5736150719,212,8.3,5736150715,140,75.6,5736150717,141,12.5,5736150713,56,Right,5736150721,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384299,47,1,1,3,48,ahnt9ejgwj58ul8auzdvi3czf,1,75.4,15.0,2025-05-18T12:06:35.272Z,2025-05-18T14:55:19Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736150853,213,0.26,5736150847,140,91.3,5736150845,56,Center,5736150849,141,21.5,5736150851,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384321,48,1,1,3,50,ahnt9ejgwj58ul8auzdvi3czf,1,91.6,15.8,2025-05-18T12:06:37.512Z,2025-05-18T14:55:23Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5736150971,213,4.15,5736150965,140,86.3,5736150969,212,10.4,5736150967,141,2.9,5736150963,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384331,49,1,1,3,52,ahnt9ejgwj58ul8auzdvi3czf,1,85.2,7.1,2025-05-18T12:06:39.848Z,2025-05-18T12:06:40Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736151023,141,13.8,5736151027,213,1.92,5736151025,212,4.9,5736151021,140,83.6,5736151019,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384367,50,1,1,3,53,ahnt9ejgwj58ul8auzdvi3czf,1,87.2,10.9,2025-05-18T12:06:40.648Z,2025-05-18T14:55:29Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736151213,56,Right,5736151217,141,3.5,5736151215,140,86.3,5736151219,212,5.1,5736151221,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384377,51,1,1,3,55,ahnt9ejgwj58ul8auzdvi3czf,1,81.3,6.4,2025-05-18T12:06:42.856Z,2025-05-18T12:06:43Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736151281,56,Right,5736151287,212,6.5,5736151285,141,14.6,5736151289,213,2.11,5736151283,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384397,52,1,1,3,56,ahnt9ejgwj58ul8auzdvi3czf,1,78.1,14.6,2025-05-18T12:06:43.753Z,2025-05-18T12:06:46Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5736151403,141,12.2,5736151405,212,21.3,5736151407,213,6.21,5736151399,56,Right,5736151401,140,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384417,53,1,1,3,59,ahnt9ejgwj58ul8auzdvi3czf,0,97.9,17.8,2025-05-18T12:06:46.472Z,2025-05-18T14:55:49Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5737016991,224,,5736151531,212,35.4,5736151525,56,Center,5736151529,141,65.6,5736151527,140,84.6,5736151521,2,,5736151913,1,,5736151533,213,1.98,5737016993,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384449,46,1,1,4,2,36g6ifzjliec1jqnbtf7yesme,0,20.0,35.2,2025-05-18T12:06:49.485Z,2025-05-18T12:06:51Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5736151683,56,Back,5736151687,141,33.1,5736151689,212,3.6,5736151685,140,23.1,5736151691,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384453,54,61,1,4,4,ahnt9ejgwj58ul8auzdvi3czf,1,79.2,77.1,2025-05-18T12:06:51.876Z,2025-05-18T14:56:06Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736151705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384527,47,1,1,4,11,36g6ifzjliec1jqnbtf7yesme,0,70.7,37.6,2025-05-18T12:06:58.685Z,2025-05-18T14:56:24Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5736152091,56,Center,5736152093,140,75.2,5736152095,141,37.8,5736152099,213,0.03,5736152097,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384553,55,61,1,4,11,ahnt9ejgwj58ul8auzdvi3czf,1,26.0,64.8,2025-05-18T12:06:58.686Z,2025-05-18T14:56:24Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736152255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384593,57,1,1,4,17,ahnt9ejgwj58ul8auzdvi3czf,1,32.2,28.4,2025-05-18T12:07:04.281Z,2025-05-18T14:56:28Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736152439,141,25.6,5736152435,140,22.9,5736152429,56,Back,5736152443,212,9.9,5736152447,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384623,58,1,1,4,17,ahnt9ejgwj58ul8auzdvi3czf,1,20.7,20.9,2025-05-18T12:07:05.113Z,2025-05-18T14:56:32Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736152621,212,7.4,5736152613,56,Back,5736152619,141,31.3,5736152615,140,22.9,5736152623,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384669,59,1,1,4,20,ahnt9ejgwj58ul8auzdvi3czf,1,28.3,39.1,2025-05-18T12:07:08.201Z,2025-05-18T14:56:36Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736152897,212,6.7,5736152899,213,1.43,5736152895,141,48.9,5736152893,140,29.2,5736152891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384731,60,1,1,4,24,ahnt9ejgwj58ul8auzdvi3czf,1,33.3,49.3,2025-05-18T12:07:12.153Z,2025-05-18T14:56:39Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736153201,212,20.4,5736153195,56,Back,5736153203,213,5.12,5736153199,141,21.8,5736153197,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384749,61,1,1,4,28,ahnt9ejgwj58ul8auzdvi3czf,1,42.1,22.4,2025-05-18T12:07:16.025Z,2025-05-18T12:07:17Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736153281,140,45.4,5736153279,56,Back,5736153283,141,9.2,5736153287,213,5.08,5736153285,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384791,62,1,1,4,30,ahnt9ejgwj58ul8auzdvi3czf,1,45.7,10.7,2025-05-18T12:07:17.833Z,2025-05-18T12:07:22Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736153631,212,12.3,5736153625,56,Back,5736153633,213,2.34,5736153629,141,23.7,5736153627,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384829,63,1,1,4,34,ahnt9ejgwj58ul8auzdvi3czf,1,46.0,18.6,2025-05-18T12:07:22.009Z,2025-05-18T14:56:49Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736153861,56,Right,5736153869,212,10.5,5736153873,213,5.86,5736153867,141,12.3,5736153863,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384837,64,1,1,4,38,ahnt9ejgwj58ul8auzdvi3czf,1,61.5,17.9,2025-05-18T12:07:25.257Z,2025-05-18T12:07:26Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5736153911,56,Center,5736153919,212,6.0,5736153915,140,63.0,5736153917,141,26.4,5736153921,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384887,65,1,1,4,38,ahnt9ejgwj58ul8auzdvi3czf,1,52.8,18.8,2025-05-18T12:07:25.946Z,2025-05-18T14:56:54Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736154331,212,14.4,5736154329,141,13.5,5736154333,213,3.39,5736154325,56,Back,5736154327,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384935,66,1,1,4,45,ahnt9ejgwj58ul8auzdvi3czf,1,42.3,20.9,2025-05-18T12:07:32.410Z,2025-05-18T14:56:58Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736154603,212,29.4,5736154605,213,1.85,5736154601,141,62.4,5736154597,56,Back,5736154599,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384963,67,1,1,4,49,ahnt9ejgwj58ul8auzdvi3czf,1,36.0,61.7,2025-05-18T12:07:36.874Z,2025-05-18T14:57:04Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736154793,56,Back,5736154795,140,44.3,5736154799,212,9.2,5736154797,141,57.5,5736154801,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384991,68,1,1,4,52,ahnt9ejgwj58ul8auzdvi3czf,1,45.0,65.8,2025-05-18T12:07:39.514Z,2025-05-18T12:07:41Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736155003,213,2.93,5736154995,56,Back,5736154999,141,69.4,5736154997,140,34.1,5736155001,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816385061,69,1,1,4,54,ahnt9ejgwj58ul8auzdvi3czf,1,34.1,69.6,2025-05-18T12:07:41.627Z,2025-05-18T12:07:48Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736155415,213,4.86,5736155409,140,38.1,5736155413,212,28.8,5736155407,56,Back,5736155411,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816385095,70,1,1,5,1,ahnt9ejgwj58ul8auzdvi3czf,1,45.7,27.4,2025-05-18T12:07:48.347Z,2025-05-18T14:57:13Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736155611,141,43.6,5736155609,140,43.6,5736155613,212,11.2,5736155605,56,Back,5736155615,213,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816385135,71,1,1,5,3,ahnt9ejgwj58ul8auzdvi3czf,1,44.9,52.1,2025-05-18T12:07:50.891Z,2025-05-18T12:07:55Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736155801,56,Back,5736155803,140,44.0,5736155807,212,17.7,5736155809,213,1.62,5736155805,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816385151,72,1,1,5,8,ahnt9ejgwj58ul8auzdvi3czf,1,48.7,78.7,2025-05-18T12:07:55.563Z,2025-05-18T12:07:57Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736155895,141,87.2,5736155899,213,0.36,5736155897,212,16.5,5736155893,140,63.4,5736155891,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816385165,73,1,1,5,10,ahnt9ejgwj58ul8auzdvi3czf,1,63.5,87.2,2025-05-18T12:07:57.643Z,2025-05-18T12:07:58Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736155951,141,75.7,5736155947,56,Center,5736155949,140,59.2,5736155953,212,9.0,5736155955,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816385195,74,1,1,5,11,ahnt9ejgwj58ul8auzdvi3czf,1,56.4,75.0,2025-05-18T12:07:58.523Z,2025-05-18T14:57:24Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736156133,56,Center,5736156135,140,57.4,5736156139,212,10.7,5736156137,141,59.3,5736156141,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816385215,75,1,1,5,14,ahnt9ejgwj58ul8auzdvi3czf,1,65.1,48.1,2025-05-18T12:08:02.139Z,2025-05-18T12:08:04Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736156271,213,1.73,5736156263,56,Center,5736156269,212,9.4,5736156265,140,63.7,5736156267,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816385249,76,1,1,5,16,ahnt9ejgwj58ul8auzdvi3czf,0,63.1,60.0,2025-05-18T12:08:03.309Z,2025-05-18T12:08:07Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736156483,213,0.34,5736156485,1,,5736156481,212,41.7,5736156477,140,100.0,5736156479,141,80.3,5736156475,56,Left,5736156473,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816385469,48,5,1,5,20,36g6ifzjliec1jqnbtf7yesme,1,-0.8,20.2,2025-05-18T12:08:07.430Z,2025-05-18T13:03:34Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5736157611,56,Back,5736157615,233,77,5736157613,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
