id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2745535577,21,74,1,2,45,aljua8crr0vkwit0j3m59jw9j,1,4.3,73.8,2024-11-08T18:03:38.433Z,2024-11-08T18:51:28Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5348893383,56,Back,5348893385,285,,5349026547,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535599,43,50,1,2,46,c165yjiny1qnmfdvefxvflnkc,1,91.9,18.6,2024-11-08T18:03:39.035Z,2024-11-08T18:52:28Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5349028789,233,392,5349027215,56,Right,5349027217,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745560909,392,7,1,2,46,aljua8crr0vkwit0j3m59jw9j,0,8.1,81.4,2024-11-08T18:03:39.036Z,2024-11-08T21:45:41Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5349827095,384,,5349028749,285,,5349028753,233,43,5349028747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535653,22,12,1,2,48,aljua8crr0vkwit0j3m59jw9j,1,2.0,82.3,2024-11-08T18:03:40.850Z,2024-11-08T18:52:28Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5348893801,213,6.25,5348893793,56,Back,5348893795,140,7.3,5348893799,212,5.6,5349028943,233,44,5349028941,397,,5348893797,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535603,44,74,1,2,48,c165yjiny1qnmfdvefxvflnkc,1,88.8,19.0,2024-11-08T18:03:40.851Z,2024-11-08T18:52:28Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5349027467,56,Right,5349027721,285,,5349028967,233,22,5349028851,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535659,45,1,1,2,54,c165yjiny1qnmfdvefxvflnkc,1,89.3,11.7,2024-11-08T18:03:47.019Z,2024-11-08T18:03:48Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5348893823,141,7.9,5348893821,140,84.3,5348893825,212,5.9,5348893819,56,Right,5348893827,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535663,23,45,1,2,55,aljua8crr0vkwit0j3m59jw9j,0,11.0,90.8,2024-11-08T18:03:48.450Z,2024-11-08T19:01:29Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5348893889,233,46,5348893835,285,,5348893833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535673,46,3,1,2,55,c165yjiny1qnmfdvefxvflnkc,1,89.0,9.2,2024-11-08T18:03:48.450Z,2024-11-08T21:45:53Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5348893869,286,,5348893879,233,23,5349827445,465,,5348893867,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535683,47,1,1,2,57,c165yjiny1qnmfdvefxvflnkc,0,96.5,15.6,2024-11-08T18:03:50.028Z,2024-11-08T21:45:59Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5348893927,56,Center,5348893937,213,1.52,5349827627,20,,5349827625,386,,5348893935,212,12.9,5348893929,140,97.1,5348893923,2,,5348893931,141,34.6,5349827623,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535693,24,61,1,2,58,aljua8crr0vkwit0j3m59jw9j,1,3.5,72.1,2024-11-08T18:03:51.034Z,2024-11-08T18:52:46Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5348893971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535701,25,6,1,2,59,aljua8crr0vkwit0j3m59jw9j,0,1.6,71.1,2024-11-08T18:03:52.028Z,2024-11-08T21:46:10Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5348894033,73,,5348894067,233,48,5348894029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535697,48,6,1,2,59,c165yjiny1qnmfdvefxvflnkc,1,98.4,28.9,2024-11-08T18:03:52.028Z,2024-11-08T18:37:26Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5348894003,73,,5348894063,233,25,5348894001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535903,49,1,1,3,29,c165yjiny1qnmfdvefxvflnkc,0,99.6,0.8,2024-11-08T18:04:22.219Z,2024-11-08T21:46:13Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5348895013,56,Center,5349827893,72,,5348895021,213,1.91,5348895011,223,,5348895007,6,,5348895015,140,91.9,5348895019,212,24.2,5348895017,141,34.3,5348895005,2,,5348895009,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535919,26,12,1,3,32,aljua8crr0vkwit0j3m59jw9j,1,5.7,51.5,2024-11-08T18:04:25.026Z,2024-11-08T18:04:26Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5348895107,15,,5348895089,140,24.9,5348895097,212,21.2,5348895085,56,Back,5348895093,141,61.2,5348895101,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535917,50,1,1,3,32,c165yjiny1qnmfdvefxvflnkc,0,75.6,27.2,2024-11-08T18:04:25.307Z,2024-11-08T18:53:19Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5349030785,213,0.30,5349030777,56,Center,5349030779,140,90.3,5349030851,3,,5349030783,212,16.2,5349030781,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535955,27,12,1,3,34,aljua8crr0vkwit0j3m59jw9j,1,11.1,55.7,2024-11-08T18:04:26.707Z,2024-11-08T18:04:29Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5348895255,213,0.63,5348895251,141,69.1,5348895247,56,Back,5348895253,212,15.5,5348895249,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535991,28,12,1,3,36,aljua8crr0vkwit0j3m59jw9j,1,23.0,69.1,2024-11-08T18:04:29.411Z,2024-11-08T18:04:35Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5348895403,141,61.2,5348895399,56,Center,5348895401,140,56.5,5348895405,212,35.6,5348895407,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535923,51,61,1,3,37,c165yjiny1qnmfdvefxvflnkc,0,53.6,45.2,2024-11-08T18:04:30.499Z,2024-11-08T18:53:50Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5349032011,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535999,29,50,1,3,40,aljua8crr0vkwit0j3m59jw9j,1,54.7,63.6,2024-11-08T18:04:33.538Z,2024-11-08T23:01:50Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5348895429,56,Center,5349904291,233,53,5349032609,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745535983,53,7,1,3,40,c165yjiny1qnmfdvefxvflnkc,1,45.3,36.4,2024-11-08T18:04:33.539Z,2024-11-08T23:01:50Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5349904287,233,29,5349033237,285,,5349033235,56,Back,5349829195,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745561605,394,83,1,3,43,aljua8crr0vkwit0j3m59jw9j,0,45.8,63.6,2024-11-08T18:04:35.662Z,2024-11-08T18:53:59Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5349032483,399,7rtrg77m3xozgfhu3p2ihfey2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536021,56,1,1,3,44,c165yjiny1qnmfdvefxvflnkc,0,43.5,33.3,2024-11-08T18:04:37.179Z,2024-11-08T18:04:37Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5348895549,212,10.5,5348895547,141,35.5,5348895551,213,0.14,5348895545,140,53.4,5348895543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536029,30,61,1,3,45,aljua8crr0vkwit0j3m59jw9j,1,28.5,65.5,2024-11-08T18:04:38.098Z,2024-11-08T18:04:38Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5348895579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536047,31,1,1,3,46,aljua8crr0vkwit0j3m59jw9j,1,42.8,58.8,2024-11-08T18:04:39.474Z,2024-11-08T18:04:41Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5348895705,213,0.97,5348895695,140,58.5,5348895697,141,93.9,5348895701,212,29.0,5348895691,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536077,33,1,1,3,50,aljua8crr0vkwit0j3m59jw9j,1,59.6,91.5,2024-11-08T18:04:42.978Z,2024-11-08T18:04:45Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5348895843,213,0.06,5348895839,141,93.3,5348895837,140,79.4,5348895841,212,20.8,5348895835,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536105,34,1,1,3,52,aljua8crr0vkwit0j3m59jw9j,0,81.1,93.3,2024-11-08T18:04:44.994Z,2024-11-08T18:04:47Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5348895937,213,5.29,5348895929,56,Center,5348895935,212,17.8,5348895931,140,90.4,5348895933,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536121,57,12,1,3,56,c165yjiny1qnmfdvefxvflnkc,1,2.0,34.8,2024-11-08T18:04:49.212Z,2024-11-08T18:55:10Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5349034827,56,Back,5349034829,140,12.2,5349034835,213,5.12,5349034825,167,,5349034833,212,27.2,5349034831,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536149,35,5,1,3,56,aljua8crr0vkwit0j3m59jw9j,1,87.8,101.4,2024-11-08T18:04:49.474Z,2024-11-08T21:47:32Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5348896179,233,59,5348896173,347,,5348896171,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536125,59,5,1,3,56,c165yjiny1qnmfdvefxvflnkc,0,12.2,-1.4,2024-11-08T18:04:49.474Z,2024-11-08T19:01:44Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5348896035,347,,5348896183,233,35,5348896033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536245,36,1,1,4,8,aljua8crr0vkwit0j3m59jw9j,1,84.8,100.0,2024-11-08T18:05:00.834Z,2024-11-08T21:47:37Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5348896627,141,96.3,5349830277,189,,5348896629,212,4.3,5348896625,140,82.9,5348896621,107,,5348896623,56,Left,5348896631,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536243,60,83,1,4,11,c165yjiny1qnmfdvefxvflnkc,0,11.7,2.9,2024-11-08T18:05:04.418Z,2024-11-08T21:48:16Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5349035771,399,7foqorbwhgqjghtxa2nax6kgk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745562237,445,83,1,4,12,c165yjiny1qnmfdvefxvflnkc,0,15.7,7.6,2024-11-08T18:05:04.662Z,2024-11-08T21:48:18Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5349035983,399,7foqorbwhgqjghtxa2nax6kgk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536249,37,61,1,4,14,aljua8crr0vkwit0j3m59jw9j,0,82.9,96.3,2024-11-08T18:05:07.539Z,2024-11-08T21:47:59Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5348896643,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536261,38,5,1,4,15,aljua8crr0vkwit0j3m59jw9j,0,100.8,84.0,2024-11-08T18:05:08.444Z,2024-11-08T19:01:44Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5348896693,56,Left,5348897179,233,61,5348896695,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536351,61,5,1,4,15,c165yjiny1qnmfdvefxvflnkc,1,-0.8,16.0,2024-11-08T18:05:08.444Z,2024-11-08T19:01:44Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5348897159,233,38,5348897135,56,Back,5348897137,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536393,62,1,1,4,31,c165yjiny1qnmfdvefxvflnkc,1,4.7,49.3,2024-11-08T18:05:23.771Z,2024-11-08T18:05:27Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5348897327,212,21.0,5348897323,140,11.0,5348897321,56,Back,5348897333,237,,5348897325,141,20.0,5348897329,213,5.03,5348897319,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536411,63,1,1,4,35,c165yjiny1qnmfdvefxvflnkc,1,12.3,15.2,2024-11-08T18:05:27.867Z,2024-11-08T18:05:29Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5348897411,141,4.4,5348897413,212,13.9,5348897409,140,23.5,5348897407,56,Back,5348897415,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536429,64,1,1,4,37,c165yjiny1qnmfdvefxvflnkc,1,23.5,4.4,2024-11-08T18:05:29.835Z,2024-11-08T18:05:33Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5348897545,56,Back,5348897547,140,34.1,5348897551,212,21.0,5348897549,141,30.6,5348897553,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536433,65,61,1,4,40,c165yjiny1qnmfdvefxvflnkc,1,32.9,24.0,2024-11-08T18:05:32.900Z,2024-11-08T18:05:33Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5348897559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536447,66,50,1,4,40,c165yjiny1qnmfdvefxvflnkc,1,35.4,23.1,2024-11-08T18:05:33.634Z,2024-11-08T23:01:51Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5349904299,233,39,5348897695,286,,5348897615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536453,39,7,1,4,40,aljua8crr0vkwit0j3m59jw9j,0,64.6,76.9,2024-11-08T18:05:33.635Z,2024-11-08T23:01:50Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5349904295,233,66,5348897645,285,,5349832261,385,,5348897643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745708613,862,61,1,4,41,c165yjiny1qnmfdvefxvflnkc,1,36.5,24.5,2024-11-08T18:05:34.314Z,2024-11-08T21:48:59Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5349832641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536471,41,1,1,4,42,aljua8crr0vkwit0j3m59jw9j,0,58.0,74.4,2024-11-08T18:05:34.962Z,2024-11-08T18:05:36Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5348897719,213,5.35,5348897715,141,56.7,5348897717,212,15.0,5348897711,56,Center,5348897713,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536467,67,8,1,4,42,c165yjiny1qnmfdvefxvflnkc,1,28.0,40.4,2024-11-08T18:05:35.531Z,2024-11-08T21:49:08Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5349833029,384,,5348897705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536501,68,43,1,4,46,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-08T18:05:39.210Z,2024-11-08T18:07:55Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5348903225,144,61,5348897837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536605,72,1,1,4,49,c165yjiny1qnmfdvefxvflnkc,1,34.3,43.4,2024-11-08T18:05:42.186Z,2024-11-08T18:05:51Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5348898299,1,,5348898297,213,0.47,5348898289,56,Left,5348898295,212,58.0,5348898291,140,83.5,5348898293,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536643,73,1,1,4,58,c165yjiny1qnmfdvefxvflnkc,1,77.3,74.2,2024-11-08T18:05:51.403Z,2024-11-08T18:05:56Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5348898509,56,Center,5348898517,213,4.69,5348898515,212,5.5,5348898511,140,77.2,5348898513,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745708991,863,1,1,5,1,c165yjiny1qnmfdvefxvflnkc,1,75.9,63.1,2024-11-08T18:05:54.305Z,2024-11-08T21:50:05Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5349834677,141,89.0,5349834681,213,0.91,5349834675,140,88.9,5349834679,212,22.3,5349834673,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745536663,74,1,1,5,3,c165yjiny1qnmfdvefxvflnkc,1,93.5,84.6,2024-11-08T18:05:56.460Z,2024-11-08T21:50:05Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,1.0,,5349834709,72,,5348900117,210,16,5349834705,225,,5348898621,140,90.6,5348898627,213,4.57,5348900121,22,,5348898619,56,Center,5348898625,212,22.2,5348898615,2,,5348898623,141,52.3,5348900119,154,5349834707,386,,,,,,,,,,,,,,,,,,,,,
2745536667,75,16,1,5,6,c165yjiny1qnmfdvefxvflnkc,1,89.5,52.8,2024-11-08T18:05:59.563Z,2024-11-08T21:50:23Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5348900169,214,,5348899679,20,,5348899683,374,2024-11-08 18:05:58.892,5349835225,395,1.9,5348900161,55,74,5348898653,56,Center,5348900175,231,50.2,5348900155,76,,5348900167,103,3.8,5348900173,230,99.4,5348900157,29,5348900165,102,53.5,5348898651,17,5348898649,22,5349835227,396,49.5,5348899689,375,05:06.230,5348900171,328,5348900159,154,,,,,,
2745537277,42,1,1,6,30,aljua8crr0vkwit0j3m59jw9j,1,49.8,50.0,2024-11-08T18:07:23.171Z,2024-11-08T18:07:24Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5348901887,56,Back,5348901897,279,G,5348901889,140,35.7,5348901895,213,2.72,5348901891,141,59.7,5348901893,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537299,43,1,1,6,31,aljua8crr0vkwit0j3m59jw9j,1,35.7,59.7,2024-11-08T18:07:23.923Z,2024-11-08T18:07:27Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5348902041,56,Back,5348902043,140,31.3,5348902049,213,4.57,5348902045,141,12.9,5348902051,1,,5348902047,212,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537317,44,1,1,6,34,aljua8crr0vkwit0j3m59jw9j,1,35.9,12.6,2024-11-08T18:07:27.348Z,2024-11-08T18:07:30Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5348902143,141,30.6,5348902139,56,Back,5348902141,140,26.0,5348902147,213,2.27,5348902145,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537347,45,1,1,6,37,aljua8crr0vkwit0j3m59jw9j,1,27.3,30.4,2024-11-08T18:07:30.004Z,2024-11-08T18:07:33Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5348902307,56,Back,5348902315,213,1.40,5348902309,140,32.0,5348902313,212,28.4,5348902311,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537367,46,1,1,6,40,aljua8crr0vkwit0j3m59jw9j,1,33.8,71.8,2024-11-08T18:07:33.236Z,2024-11-08T18:07:35Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5348902431,140,30.5,5348902433,141,45.2,5348902437,213,4.52,5348902435,212,18.4,5348902429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537405,47,1,1,6,42,aljua8crr0vkwit0j3m59jw9j,1,30.0,43.0,2024-11-08T18:07:35.444Z,2024-11-08T18:07:38Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5348902601,212,20.5,5348902603,213,4.79,5348902597,140,31.5,5348902599,141,12.9,5348902595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537411,48,1,1,6,46,aljua8crr0vkwit0j3m59jw9j,0,31.6,10.6,2024-11-08T18:07:38.740Z,2024-11-08T18:07:39Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5348902629,141,14.9,5348902625,56,Right,5348902627,140,58.7,5348902633,213,0.10,5348902631,212,28.6,5348902623,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537427,76,1,1,6,47,c165yjiny1qnmfdvefxvflnkc,0,41.6,92.1,2024-11-08T18:07:40.363Z,2024-11-08T18:07:41Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5348902721,212,33.1,5348902713,3,,5348902723,213,0.18,5348902719,141,100.0,5348902725,1,,5348902715,56,Left,5348902717,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537433,49,5,1,6,48,aljua8crr0vkwit0j3m59jw9j,1,29.6,-1.4,2024-11-08T18:07:41.296Z,2024-11-08T19:01:44Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5348902759,233,77,5348902745,56,Back,5348902747,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537431,77,5,1,6,48,c165yjiny1qnmfdvefxvflnkc,0,70.4,101.4,2024-11-08T18:07:41.296Z,2024-11-08T18:07:46Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5348902795,233,49,5348902739,347,,5348902737,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537483,50,1,1,6,55,aljua8crr0vkwit0j3m59jw9j,1,27.9,0.0,2024-11-08T18:07:48.004Z,2024-11-08T18:07:50Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5348903017,140,6.3,5348903021,212,24.1,5348903013,107,,5348903023,213,2.80,5348903019,141,10.1,5348903015,56,Back,5348903025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537507,51,1,1,6,57,aljua8crr0vkwit0j3m59jw9j,1,6.3,10.1,2024-11-08T18:07:50.372Z,2024-11-08T18:07:52Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5348903139,141,44.3,5348903143,213,1.55,5348903135,56,Back,5348903141,212,23.3,5348903137,140,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537551,52,1,1,7,0,aljua8crr0vkwit0j3m59jw9j,1,6.8,44.3,2024-11-08T18:07:52.884Z,2024-11-08T18:07:59Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5348903363,56,Back,5348903371,213,1.36,5348903365,140,10.2,5348903367,141,69.4,5348903369,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537555,53,1,1,7,6,aljua8crr0vkwit0j3m59jw9j,0,11.5,85.6,2024-11-08T18:07:59.236Z,2024-11-08T18:07:59Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5348903397,141,85.6,5348903391,56,Back,5348903393,140,12.6,5348903403,213,0.00,5348903399,212,1.2,5348903389,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537587,78,61,1,7,9,c165yjiny1qnmfdvefxvflnkc,1,77.2,3.5,2024-11-08T18:08:02.539Z,2024-11-08T20:15:11Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5348903571,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537607,54,5,1,7,10,aljua8crr0vkwit0j3m59jw9j,1,24.6,101.6,2024-11-08T18:08:03.348Z,2024-11-08T19:01:45Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5348903665,347,,5348903667,233,79,5348903663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745537595,79,5,1,7,10,c165yjiny1qnmfdvefxvflnkc,0,75.4,-1.6,2024-11-08T18:08:03.348Z,2024-11-08T19:01:45Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5348903675,233,54,5348903609,347,,5348903607,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
