id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2812702953,267,1,1,27,0,9zqn9ugvg64it0lr5z8cq4g9v,1,63.5,61.7,2025-05-10T15:57:41.933Z,2025-05-10T15:57:44Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5715868883,140,63.8,5715868881,56,Center,5715868887,212,26.1,5715868889,213,4.72,5715868885,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812702979,268,1,1,27,3,9zqn9ugvg64it0lr5z8cq4g9v,1,63.8,23.3,2025-05-10T15:57:44.236Z,2025-05-10T15:57:45Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5715869023,56,Center,5715869027,141,35.8,5715869029,212,9.3,5715869025,140,67.5,5715869031,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703027,269,1,1,27,4,9zqn9ugvg64it0lr5z8cq4g9v,1,68.4,36.4,2025-05-10T15:57:45.324Z,2025-05-10T15:57:49Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5715869313,56,Center,5715869317,141,47.3,5715869319,212,10.0,5715869315,140,74.8,5715869321,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703033,270,4,1,27,8,9zqn9ugvg64it0lr5z8cq4g9v,1,70.2,43.8,2025-05-10T15:57:49.324Z,2025-05-10T16:22:13Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5715869805,233,225,5715869401,286,,5715869399,265,,5715869393,13,,5715869397,152,,5715869395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703041,225,4,1,27,8,4jg5vd59i24chckyua90dr1lg,0,29.8,56.2,2025-05-10T15:57:49.325Z,2025-05-10T16:22:13Z,2cvq4wyrr0xtelibpirkxqpsk,N. Milleskog,,,5715869419,13,,5715869425,265,,5715869829,233,270,5715869421,56,Back,5715869423,152,,5715869429,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703339,271,1,1,27,34,9zqn9ugvg64it0lr5z8cq4g9v,1,66.7,50.1,2025-05-10T15:58:15.787Z,2025-05-10T15:58:18Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5715871133,213,4.97,5715871131,212,9.9,5715871125,56,Center,5715871129,141,36.0,5715871127,140,69.1,5715871123,152,,5715871121,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703395,272,1,1,27,37,9zqn9ugvg64it0lr5z8cq4g9v,1,69.7,37.4,2025-05-10T15:58:18.812Z,2025-05-10T15:58:23Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5715871445,213,5.29,5715871437,56,Right,5715871439,140,83.4,5715871443,212,26.5,5715871441,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703423,273,1,1,27,42,9zqn9ugvg64it0lr5z8cq4g9v,0,76.2,13.4,2025-05-10T15:58:23.148Z,2025-05-10T15:58:24Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5715871555,213,0.93,5715871549,140,90.6,5715871547,56,Center,5715871543,155,,5715871541,2,,5715871551,141,43.3,5715871553,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703459,226,12,1,27,44,4jg5vd59i24chckyua90dr1lg,1,6.7,50.9,2025-05-10T15:58:25.780Z,2025-05-10T15:58:30Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5715871785,140,9.1,5715871815,15,,5715871783,56,Back,5715871787,141,60.8,5715871791,213,1.21,5715871789,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703469,274,83,1,27,49,9zqn9ugvg64it0lr5z8cq4g9v,0,90.6,31.0,2025-05-10T15:58:30.412Z,2025-05-10T15:58:32Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5715871943,399,546vmchsyl1wt10pr13r5oup6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703537,228,1,1,27,52,4jg5vd59i24chckyua90dr1lg,0,3.9,69.0,2025-05-10T15:58:33.702Z,2025-05-10T15:58:38Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5715872257,1,,5715872251,141,93.8,5715872253,212,44.6,5715872245,155,,5715872247,56,Back,5715872249,140,43.2,5715872255,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703525,275,8,1,27,55,9zqn9ugvg64it0lr5z8cq4g9v,1,58.0,7.6,2025-05-10T15:58:37.085Z,2025-05-10T15:58:37Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5715872199,56,Right,5715872205,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703547,229,5,1,27,57,4jg5vd59i24chckyua90dr1lg,1,39.3,101.2,2025-05-10T15:58:38.252Z,2025-05-10T16:24:37Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5715872321,233,276,5715872319,347,,5715872317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703535,276,5,1,27,57,9zqn9ugvg64it0lr5z8cq4g9v,0,60.7,-1.2,2025-05-10T15:58:38.252Z,2025-05-10T15:58:43Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5715872241,347,,5715872351,233,229,5715872239,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703699,230,1,1,28,20,4jg5vd59i24chckyua90dr1lg,0,43.5,100.0,2025-05-10T15:59:01.188Z,2025-05-10T15:59:03Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5715873335,213,5.67,5715873325,107,,5715873329,140,62.8,5715873333,212,24.8,5715873331,141,79.6,5715873327,56,Left,5715873337,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703715,278,1,1,28,22,9zqn9ugvg64it0lr5z8cq4g9v,1,40.5,22.8,2025-05-10T15:59:03.929Z,2025-05-10T15:59:05Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5715873407,141,52.1,5715873403,56,Back,5715873409,212,21.0,5715873405,140,34.3,5715873411,213,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703739,279,1,1,28,24,9zqn9ugvg64it0lr5z8cq4g9v,1,36.4,51.2,2025-05-10T15:59:05.659Z,2025-05-10T15:59:08Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5715873551,56,Center,5715873553,140,57.2,5715873557,212,21.9,5715873559,213,6.23,5715873555,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703741,280,1,1,28,27,9zqn9ugvg64it0lr5z8cq4g9v,1,60.8,55.2,2025-05-10T15:59:08.828Z,2025-05-10T15:59:09Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5715873577,140,69.7,5715873579,141,46.1,5715873575,56,Center,5715873581,212,11.2,5715873583,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703745,281,1,1,28,28,9zqn9ugvg64it0lr5z8cq4g9v,1,69.7,46.1,2025-05-10T15:59:09.580Z,2025-05-10T15:59:47Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5715873595,141,47.0,5715873633,156,,5715873599,213,3.04,5715873593,140,64.1,5715873591,56,Center,5715873597,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812704181,286,1,1,28,29,9zqn9ugvg64it0lr5z8cq4g9v,1,64.2,51.0,2025-05-10T15:59:10.916Z,2025-05-10T15:59:55Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5715875943,141,48.5,5715875941,140,61.5,5715875947,213,3.68,5715875939,56,Center,5715875945,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703793,283,50,1,28,33,9zqn9ugvg64it0lr5z8cq4g9v,1,65.8,34.0,2025-05-10T15:59:14.700Z,2025-05-10T16:00:42Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5715873815,286,,5715873873,233,231,5715873813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703789,231,7,1,28,33,4jg5vd59i24chckyua90dr1lg,0,33.4,66.4,2025-05-10T15:59:14.701Z,2025-05-10T15:59:49Z,2cvq4wyrr0xtelibpirkxqpsk,N. Milleskog,,,5715873805,56,Back,5715873829,233,283,5715873807,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703787,282,1,1,28,34,9zqn9ugvg64it0lr5z8cq4g9v,1,63.3,45.5,2025-05-10T15:59:15.420Z,2025-05-10T16:00:45Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5715873797,141,33.4,5715873793,56,Center,5715873799,212,9.1,5715873801,213,5.15,5715873795,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703815,232,83,1,28,36,4jg5vd59i24chckyua90dr1lg,0,43.5,77.0,2025-05-10T15:59:17.347Z,2025-05-10T16:00:04Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5715874113,399,4iguik2n53ywq82altuqoouwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703811,284,61,1,28,37,9zqn9ugvg64it0lr5z8cq4g9v,0,69.7,24.4,2025-05-10T15:59:19.059Z,2025-05-10T16:00:12Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5715873943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703823,233,4,1,28,38,4jg5vd59i24chckyua90dr1lg,1,35.8,79.2,2025-05-10T15:59:19.307Z,2025-05-10T16:22:13Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5715874065,265,,5715874059,13,,5715874063,152,,5715874061,56,Back,5715874067,286,,5715874119,233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812703827,285,4,1,28,38,9zqn9ugvg64it0lr5z8cq4g9v,0,64.2,20.8,2025-05-10T15:59:19.308Z,2025-05-10T16:22:14Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5715874125,233,233,5715874087,265,,5715874081,13,,5715874083,56,Right,5715874129,285,,5715874085,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812704239,234,27,1,29,20,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-05-10T16:00:01.181Z,2025-05-10T16:00:07Z,,,,,5715876623,233,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812704291,287,27,1,29,20,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-10T16:00:01.181Z,2025-05-10T16:00:08Z,,,,,5715876615,53,dmj5oe18blqnxozkfd8q5myfp,5715876629,233,234,5715876613,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705021,288,18,1,30,25,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-10T16:01:06.818Z,2025-05-10T16:01:07Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5715880573,59,24,5715880571,44,Forward,5715880569,41,,5715880633,55,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705027,289,19,1,30,25,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-10T16:01:06.819Z,2025-05-10T16:01:11Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5715880609,59,16,5715880603,41,,5715880607,145,7,5715880951,292,6,5715880953,293,3,5715880611,44,Midfielder,5715880613,55,288,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705183,235,28,1,30,38,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-05-10T16:01:19.486Z,2025-05-10T16:01:20Z,,,,,5715881575,55,234,5715881583,233,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705169,290,28,1,30,38,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-10T16:01:19.486Z,2025-05-10T16:01:21Z,,,,,5715881601,233,235,5715881499,55,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705273,236,1,1,30,49,4jg5vd59i24chckyua90dr1lg,0,41.2,75.1,2025-05-10T16:01:30.692Z,2025-05-10T16:01:32Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5715882219,212,51.7,5715882217,141,57.5,5715882211,152,,5715882213,56,Center,5715882207,5,,5715882223,1,,5715882221,213,6.05,5715882263,189,,5715882215,140,5715882209,157,,,,,89.1,,,,,,,,,,,,,,,
2812705291,291,12,1,30,50,9zqn9ugvg64it0lr5z8cq4g9v,1,11.9,34.3,2025-05-10T16:01:31.805Z,2025-05-10T16:01:33Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5715882339,213,6.20,5715882333,140,42.9,5715882331,56,Back,5715882337,212,32.7,5715882335,141,30.4,5715882353,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705317,292,1,1,30,52,9zqn9ugvg64it0lr5z8cq4g9v,1,40.6,33.7,2025-05-10T16:01:33.853Z,2025-05-10T16:01:35Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5715882467,140,46.4,5715882469,141,38.9,5715882465,56,Back,5715882473,213,0.53,5715882471,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705333,237,45,1,30,53,4jg5vd59i24chckyua90dr1lg,0,60.3,55.2,2025-05-10T16:01:35.084Z,2025-05-10T17:33:12Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5715882603,233,293,5715882557,56,Center,5715882559,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705323,293,3,1,30,53,9zqn9ugvg64it0lr5z8cq4g9v,1,39.7,44.8,2025-05-10T16:01:35.084Z,2025-05-10T17:33:12Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5715882591,233,237,5715882495,56,Back,5715882497,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705337,295,4,1,30,55,9zqn9ugvg64it0lr5z8cq4g9v,1,44.2,31.6,2025-05-10T16:01:36.956Z,2025-05-10T16:01:42Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5715882805,295,,5715882813,152,,5715882801,13,,5715882823,233,238,5715882809,56,Back,5715882815,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705347,238,4,1,30,55,4jg5vd59i24chckyua90dr1lg,0,55.8,68.4,2025-05-10T16:01:36.957Z,2025-05-10T16:14:30Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5715882687,56,Center,5715882683,13,,5715882691,285,,5715882689,152,,5715882685,295,,5715882841,233,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812705843,240,17,1,31,0,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-05-10T16:01:41.202Z,2025-05-10T16:02:41Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5715886833,13,243,5715886827,31,,5715886831,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812706007,296,43,1,31,43,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-10T16:02:24.429Z,2025-05-10T16:02:51Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5715888447,144,1,5715886445,213,5.44,5715886435,152,0,5715886439,140,56.7,5715886433,5,0,5715886437,56,Right,5715886441,141,8.8,5715886473,189,0,5715886443,212,,,,,,,17.2,,,,,,,,,,,,,,,
2812706023,297,43,1,31,45,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-10T16:02:26.284Z,2025-05-10T16:02:50Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5715886535,56,Back,5715886541,212,20.8,5715888351,144,1,5715886543,213,2.98,5715886537,140,37.1,5715886539,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812706691,298,1,1,32,22,9zqn9ugvg64it0lr5z8cq4g9v,1,37.2,31.8,2025-05-10T16:03:03.637Z,2025-05-10T16:14:10Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5715890315,5,,5715964645,189,,5715890321,140,16.3,5715890323,141,27.6,5715890327,213,3.27,5715890317,152,,5715890325,212,22.1,5715890319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,
2812706715,299,1,1,32,26,9zqn9ugvg64it0lr5z8cq4g9v,1,27.9,29.1,2025-05-10T16:03:07.389Z,2025-05-10T16:14:36Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5715890445,213,2.47,5715890437,56,Back,5715890439,140,13.0,5715890443,212,20.0,5715890441,141,47.4,5715966737,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812706745,300,1,1,32,30,9zqn9ugvg64it0lr5z8cq4g9v,1,7.3,43.4,2025-05-10T16:03:11.733Z,2025-05-10T16:14:42Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5715890597,141,28.0,5715890601,213,5.37,5715890593,56,Back,5715890599,212,13.2,5715890595,140,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812706759,301,1,1,32,32,9zqn9ugvg64it0lr5z8cq4g9v,1,15.0,28.0,2025-05-10T16:03:13.644Z,2025-05-10T16:14:48Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5715890665,1,,5715890655,56,Back,5715890657,140,40.6,5715890653,157,,5715890659,141,55.5,5715890661,212,32.7,5715890663,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812706769,302,1,1,32,33,9zqn9ugvg64it0lr5z8cq4g9v,1,40.6,55.5,2025-05-10T16:03:14.748Z,2025-05-10T16:15:10Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5715890799,156,,5715890703,141,56.7,5715890701,140,35.6,5715890707,213,2.99,5715890699,56,Back,5715890705,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812706823,303,1,1,32,35,9zqn9ugvg64it0lr5z8cq4g9v,1,31.1,59.3,2025-05-10T16:03:16.269Z,2025-05-10T16:03:18Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5715891023,212,20.4,5715891015,140,24.9,5715891029,213,1.89,5715891019,141,87.8,5715891011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812706867,304,1,1,32,37,9zqn9ugvg64it0lr5z8cq4g9v,1,24.6,87.2,2025-05-10T16:03:18.172Z,2025-05-10T16:03:21Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5715891275,56,Back,5715891283,213,3.31,5715891281,212,11.5,5715891277,140,13.8,5715891279,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812706925,305,1,1,32,40,9zqn9ugvg64it0lr5z8cq4g9v,1,9.2,85.9,2025-05-10T16:03:21.293Z,2025-05-10T16:03:24Z,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,5715891703,56,Back,5715891707,141,62.3,5715891709,212,17.0,5715891705,140,3.9,5715891711,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812706973,306,1,1,32,43,9zqn9ugvg64it0lr5z8cq4g9v,0,3.2,70.9,2025-05-10T16:03:24.780Z,2025-05-10T16:03:28Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5715892009,212,55.1,5715892007,141,70.2,5715892003,56,Center,5715892001,157,,5715892011,213,6.27,5715892013,1,,5715892005,140,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707007,241,1,1,32,48,4jg5vd59i24chckyua90dr1lg,0,37.3,12.0,2025-05-10T16:03:29.138Z,2025-05-10T16:03:30Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5715892187,140,62.3,5715892183,3,,5715892189,141,21.2,5715892193,213,0.23,5715892191,212,27.0,5715892185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707071,307,1,1,32,50,9zqn9ugvg64it0lr5z8cq4g9v,1,43.5,61.1,2025-05-10T16:03:31.165Z,2025-05-10T16:03:33Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5715892601,212,5.4,5715892603,213,0.78,5715892597,141,66.7,5715892589,56,Back,5715892593,140,47.2,5715892585,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707129,308,1,1,32,52,9zqn9ugvg64it0lr5z8cq4g9v,1,47.2,66.7,2025-05-10T16:03:33.549Z,2025-05-10T16:03:37Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5715892945,140,48.3,5715892951,213,4.75,5715892949,212,29.9,5715892947,141,22.7,5715892943,56,Back,5715892941,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707189,309,1,1,32,56,9zqn9ugvg64it0lr5z8cq4g9v,1,64.2,23.1,2025-05-10T16:03:37.213Z,2025-05-10T16:03:39Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5715893185,141,9.1,5715893181,56,Right,5715893183,140,73.9,5715893187,212,13.9,5715893189,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707219,310,1,1,32,58,9zqn9ugvg64it0lr5z8cq4g9v,1,74.3,18.5,2025-05-10T16:03:39.708Z,2025-05-10T16:03:41Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5715893361,213,2.94,5715893359,212,7.3,5715893357,141,20.6,5715893353,56,Right,5715893355,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707317,311,1,1,33,0,9zqn9ugvg64it0lr5z8cq4g9v,1,67.9,20.3,2025-05-10T16:03:41.485Z,2025-05-10T16:03:46Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5715893855,56,Center,5715893861,212,9.1,5715893863,213,0.74,5715893859,141,29.4,5715893857,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707323,312,4,1,33,5,9zqn9ugvg64it0lr5z8cq4g9v,1,70.8,37.0,2025-05-10T16:03:46.413Z,2025-05-10T16:22:14Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5715893943,152,,5715893947,265,,5715894141,233,242,5715893939,56,Center,5715893951,286,,5715893935,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707355,242,4,1,33,5,4jg5vd59i24chckyua90dr1lg,0,29.2,63.0,2025-05-10T16:03:46.414Z,2025-05-10T16:22:14Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5715894073,56,Back,5715894071,13,,5715894077,265,,5715894145,233,312,5715894079,285,,5715894075,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707649,313,1,1,33,22,9zqn9ugvg64it0lr5z8cq4g9v,1,72.5,36.1,2025-05-10T16:04:03.229Z,2025-05-10T16:04:05Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5715895577,141,25.5,5715895571,152,,5715895573,56,Center,5715895579,212,8.2,5715895569,5,,5715895575,140,68.8,5715895581,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707693,314,1,1,33,23,9zqn9ugvg64it0lr5z8cq4g9v,1,68.8,25.6,2025-05-10T16:04:05.085Z,2025-05-10T16:04:08Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5715895865,56,Center,5715895871,212,9.5,5715895873,213,2.26,5715895867,140,63.0,5715895869,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707741,315,1,1,33,26,9zqn9ugvg64it0lr5z8cq4g9v,1,62.8,36.4,2025-05-10T16:04:07.981Z,2025-05-10T16:04:11Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5715896157,56,Right,5715896159,140,76.2,5715896165,213,5.32,5715896161,141,6.4,5715896163,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707791,316,1,1,33,29,9zqn9ugvg64it0lr5z8cq4g9v,1,76.4,7.3,2025-05-10T16:04:11.004Z,2025-05-10T16:04:14Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5715896445,140,60.2,5715896451,213,3.11,5715896449,212,17.0,5715896443,56,Right,5715896447,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707841,317,1,1,33,33,9zqn9ugvg64it0lr5z8cq4g9v,1,61.9,9.1,2025-05-10T16:04:14.604Z,2025-05-10T16:04:16Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5715896695,212,18.9,5715896691,140,72.6,5715896693,141,31.5,5715896689,56,Center,5715896697,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707847,318,1,1,33,35,9zqn9ugvg64it0lr5z8cq4g9v,0,71.4,31.8,2025-05-10T16:04:16.717Z,2025-05-10T16:04:20Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5715896917,286,,5715896913,233,243,5715896911,236,,5715896737,213,1.68,5715896733,141,34.6,5715896731,140,71.2,5715896735,212,1.9,5715896727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2812707881,243,74,1,33,35,4jg5vd59i24chckyua90dr1lg,1,36.0,40.3,2025-05-10T16:04:16.718Z,2025-05-10T16:24:43Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5715896947,233,318,5715896899,285,,5715896897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708035,244,43,1,33,44,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-05-10T16:04:25.212Z,2025-05-10T16:05:12Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5715897771,285,0,5715897833,233,319,5715897769,56,Back,5715903029,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708015,319,43,1,33,44,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-10T16:04:25.212Z,2025-05-10T16:16:13Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5715978781,144,3,5715897651,286,0,5715897649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
