id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2794308237,37,1,1,2,29,durq4oppf7c08tnbzrlebt0uz,1,21.6,100.0,2025-03-31T17:03:08.835Z,2025-03-31T17:03:11Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614384535,56,Back,5614384543,141,83.6,5614384551,213,4.85,5614384547,212,12.2,5614384539,140,23.2,5614384533,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308249,38,1,1,2,31,durq4oppf7c08tnbzrlebt0uz,1,23.2,83.6,2025-03-31T17:03:10.705Z,2025-03-31T17:15:52Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5614384583,141,95.3,5614384581,140,20.3,5614384587,213,1.94,5614384585,212,8.5,5614384579,56,Back,5614418657,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308277,39,1,1,2,32,durq4oppf7c08tnbzrlebt0uz,1,20.3,95.3,2025-03-31T17:03:11.714Z,2025-03-31T17:03:15Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614384703,140,43.3,5614384709,213,5.81,5614384707,212,27.1,5614384699,157,,5614384705,141,77.2,5614384701,56,Back,5614384711,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308281,40,44,1,2,35,durq4oppf7c08tnbzrlebt0uz,1,41.9,82.2,2025-03-31T17:03:15.062Z,2025-03-31T17:03:54Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5614384733,56,Back,5614384767,233,28,5614384735,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308275,28,44,1,2,35,4jg5vd59i24chckyua90dr1lg,0,58.1,17.8,2025-03-31T17:03:15.063Z,2025-03-31T17:03:55Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614384697,286,,5614384695,56,Right,5614384775,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308297,41,61,1,2,36,durq4oppf7c08tnbzrlebt0uz,1,43.3,77.2,2025-03-31T17:03:16.017Z,2025-03-31T17:16:08Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5614384823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308303,29,1,1,2,37,4jg5vd59i24chckyua90dr1lg,0,41.1,19.1,2025-03-31T17:03:17.014Z,2025-03-31T17:03:18Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614384851,212,44.4,5614384849,141,0.0,5614384855,1,,5614384843,56,Right,5614384839,157,,5614384853,213,5.97,5614384847,140,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308309,30,5,1,2,38,4jg5vd59i24chckyua90dr1lg,0,77.2,-1.2,2025-03-31T17:03:17.943Z,2025-03-31T17:03:52Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614384875,347,,5614385491,233,42,5614384873,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308429,42,5,1,2,38,durq4oppf7c08tnbzrlebt0uz,1,22.8,101.2,2025-03-31T17:03:17.943Z,2025-03-31T17:03:52Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5614385471,233,30,5614385465,347,,5614385463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308451,43,1,1,2,53,durq4oppf7c08tnbzrlebt0uz,1,26.3,100.0,2025-03-31T17:03:33.137Z,2025-03-31T17:03:34Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614385567,141,80.0,5614385561,107,,5614385565,140,31.7,5614385571,213,5.09,5614385569,212,15.4,5614385563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308465,44,1,1,2,55,durq4oppf7c08tnbzrlebt0uz,0,31.7,80.0,2025-03-31T17:03:34.849Z,2025-03-31T17:03:36Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5614385665,140,46.8,5614385667,141,91.8,5614385661,3,,5614385671,213,0.47,5614385669,212,17.8,5614385663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308509,31,1,1,2,59,4jg5vd59i24chckyua90dr1lg,0,59.2,6.1,2025-03-31T17:03:39.093Z,2025-03-31T17:03:39Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614385961,140,90.4,5614385967,213,0.15,5614385965,212,33.1,5614385957,157,,5614385969,1,,5614385959,56,Right,5614385963,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308525,45,12,1,3,0,durq4oppf7c08tnbzrlebt0uz,1,13.3,78.7,2025-03-31T17:03:39.650Z,2025-03-31T17:03:45Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614386049,213,1.49,5614386321,167,,5614386043,140,14.5,5614386319,15,,5614386045,141,100.0,5614386047,212,15.6,5614386041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308559,32,5,1,3,1,4jg5vd59i24chckyua90dr1lg,1,86.6,-1.6,2025-03-31T17:03:40.841Z,2025-03-31T17:03:53Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614386231,347,,5614386229,56,Right,5614386243,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308527,46,5,1,3,1,durq4oppf7c08tnbzrlebt0uz,0,13.4,101.6,2025-03-31T17:03:40.841Z,2025-03-31T17:03:46Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614386259,233,32,5614386051,56,Back,5614386053,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308683,33,1,1,3,19,4jg5vd59i24chckyua90dr1lg,1,88.0,0.0,2025-03-31T17:03:58.776Z,2025-03-31T17:04:04Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614386953,140,71.7,5614386959,213,2.92,5614386957,212,17.5,5614386955,141,4.3,5614386951,56,Right,5614386949,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308691,34,1,1,3,24,4jg5vd59i24chckyua90dr1lg,1,75.0,5.3,2025-03-31T17:04:04.214Z,2025-03-31T17:04:05Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614387007,141,16.5,5614387005,140,70.0,5614387013,213,2.17,5614387011,212,9.3,5614387003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308709,35,1,1,3,26,4jg5vd59i24chckyua90dr1lg,1,70.3,17.0,2025-03-31T17:04:05.766Z,2025-03-31T17:04:07Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5614387113,212,14.3,5614387107,56,Center,5614387109,140,78.9,5614387115,213,0.89,5614387111,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308721,36,1,1,3,27,4jg5vd59i24chckyua90dr1lg,1,78.9,33.4,2025-03-31T17:04:07.381Z,2025-03-31T17:04:08Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5614387167,140,80.9,5614387165,56,Center,5614387171,212,5.9,5614387173,213,5.08,5614387169,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308733,37,2,1,3,29,4jg5vd59i24chckyua90dr1lg,1,79.1,28.0,2025-03-31T17:04:08.838Z,2025-03-31T17:04:35Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614388279,140,90.2,5614387223,56,Center,5614388281,141,25.2,5614388403,7,21ht7s882is4sisnr8dpf61yi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308727,47,43,1,3,29,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-03-31T17:04:08.838Z,2025-03-31T17:04:18Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614387189,56,Back,5614387587,144,45,5614387191,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794308745,38,43,1,3,31,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-03-31T17:04:11.125Z,2025-03-31T17:04:27Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5614387285,213,1.69,5614388017,144,1,5614387281,141,38.2,5614387277,56,Center,5614387279,140,94.7,5614387283,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309051,49,1,1,4,4,durq4oppf7c08tnbzrlebt0uz,0,14.3,66.1,2025-03-31T17:04:44.147Z,2025-03-31T17:04:47Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5614388945,213,0.20,5614388941,141,80.6,5614388933,157,,5614388939,140,60.1,5614388935,241,,5614388931,5,,5614388937,56,Left,5614388949,1,,5614388943,212,49.1,,,,,,,,,,,,,,,,,,,,,,,,
2794309073,39,1,1,4,8,4jg5vd59i24chckyua90dr1lg,0,34.4,18.5,2025-03-31T17:04:48.373Z,2025-03-31T17:04:48Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614389063,141,15.3,5614389059,56,Back,5614389057,3,,5614389065,212,11.4,5614389067,213,6.09,5614389061,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309121,50,1,1,4,10,durq4oppf7c08tnbzrlebt0uz,1,55.1,90.6,2025-03-31T17:04:49.506Z,2025-03-31T17:04:52Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614389297,140,61.6,5614389295,56,Left,5614389303,213,5.51,5614389301,212,9.5,5614389299,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309129,51,1,1,4,12,durq4oppf7c08tnbzrlebt0uz,0,61.9,84.2,2025-03-31T17:04:52.403Z,2025-03-31T17:04:53Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614389323,56,Left,5614389329,212,9.2,5614389331,213,0.59,5614389321,3,,5614389327,141,91.8,5614389325,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309127,40,8,1,4,13,4jg5vd59i24chckyua90dr1lg,1,38.9,12.5,2025-03-31T17:04:52.692Z,2025-03-31T17:04:52Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614389319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309141,41,1,1,4,13,4jg5vd59i24chckyua90dr1lg,1,32.4,9.4,2025-03-31T17:04:53.347Z,2025-03-31T17:04:54Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614389399,56,Back,5614389405,212,7.8,5614389407,213,0.35,5614389401,140,39.4,5614389403,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309149,42,61,1,4,15,4jg5vd59i24chckyua90dr1lg,1,39.4,13.4,2025-03-31T17:04:54.848Z,2025-03-31T17:04:55Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614389429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309177,44,61,1,4,16,4jg5vd59i24chckyua90dr1lg,0,51.3,14.9,2025-03-31T17:04:55.814Z,2025-03-31T17:18:47Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5614389597,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309171,43,1,1,4,16,4jg5vd59i24chckyua90dr1lg,1,35.0,24.0,2025-03-31T17:04:56.324Z,2025-03-31T17:04:57Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5614389557,157,,5614389567,213,5.94,5614389561,140,51.3,5614389565,212,18.2,5614389563,141,14.9,5614389559,56,Right,5614389569,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315573,177,61,1,4,17,4jg5vd59i24chckyua90dr1lg,0,36.8,19.7,2025-03-31T17:04:56.892Z,2025-03-31T17:19:36Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5614427539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309203,52,1,1,4,22,durq4oppf7c08tnbzrlebt0uz,0,24.4,91.7,2025-03-31T17:05:01.699Z,2025-03-31T17:05:03Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614389745,56,Left,5614389747,140,72.7,5614389753,213,6.20,5614389743,157,,5614389755,1,,5614389751,212,50.9,5614389749,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309231,45,12,1,4,26,4jg5vd59i24chckyua90dr1lg,1,26.3,4.4,2025-03-31T17:05:06.228Z,2025-03-31T17:05:07Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614389893,56,Back,5614389899,212,10.8,5614389897,141,13.8,5614389895,140,34.6,5614389901,213,0.63,5614389949,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309247,46,61,1,4,27,4jg5vd59i24chckyua90dr1lg,0,34.6,13.8,2025-03-31T17:05:06.652Z,2025-03-31T17:19:59Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614389985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309241,53,1,1,4,27,durq4oppf7c08tnbzrlebt0uz,0,72.7,92.3,2025-03-31T17:05:06.707Z,2025-03-31T17:05:27Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614389963,141,90.3,5614389959,56,Left,5614389961,140,69.0,5614389967,213,3.48,5614389965,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315985,182,61,1,4,28,4jg5vd59i24chckyua90dr1lg,1,25.8,11.5,2025-03-31T17:05:07.652Z,2025-03-31T17:20:26Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614429181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309271,54,1,1,4,30,durq4oppf7c08tnbzrlebt0uz,1,67.6,91.4,2025-03-31T17:05:09.698Z,2025-03-31T17:05:10Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5614390117,213,0.97,5614390111,140,70.7,5614390115,212,5.8,5614390109,56,Left,5614390113,141,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309293,55,1,1,4,31,durq4oppf7c08tnbzrlebt0uz,1,70.7,98.4,2025-03-31T17:05:10.674Z,2025-03-31T17:05:12Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614390241,56,Left,5614390247,212,6.3,5614390245,141,90.3,5614390249,213,5.23,5614390243,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309299,56,1,1,4,32,durq4oppf7c08tnbzrlebt0uz,1,72.9,78.1,2025-03-31T17:05:12.402Z,2025-03-31T17:22:26Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614433429,156,,5614432799,141,73.2,5614432803,213,3.51,5614432797,140,64.7,5614432801,212,9.2,5614390289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309329,57,1,1,4,33,durq4oppf7c08tnbzrlebt0uz,1,66.5,87.5,2025-03-31T17:05:13.123Z,2025-03-31T17:05:17Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5614390509,56,Left,5614390513,141,95.4,5614390517,213,0.34,5614390511,140,80.9,5614390515,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309335,58,61,1,4,37,durq4oppf7c08tnbzrlebt0uz,0,83.5,96.6,2025-03-31T17:05:17.428Z,2025-03-31T17:05:17Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614390543,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309353,48,1,1,4,39,4jg5vd59i24chckyua90dr1lg,0,6.0,8.2,2025-03-31T17:05:19.124Z,2025-03-31T17:05:20Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614390619,212,2.7,5614390623,1,,5614390613,56,Back,5614390717,236,,5614390723,286,,5614390719,233,59,5614390621,213,5.98,5614390617,141,7.0,5614390611,157,,5614390615,140,8.5,,,,,,,,,,,,,,,,,,,,,
2794309367,59,74,1,4,39,durq4oppf7c08tnbzrlebt0uz,1,83.5,96.6,2025-03-31T17:05:19.125Z,2025-03-31T17:42:19Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614390747,233,48,5614390713,56,Left,5614390715,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309385,49,5,1,4,41,4jg5vd59i24chckyua90dr1lg,1,12.8,-1.8,2025-03-31T17:05:21.108Z,2025-03-31T17:05:25Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614390819,233,60,5614390803,347,,5614390801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309379,60,5,1,4,41,durq4oppf7c08tnbzrlebt0uz,0,87.2,101.8,2025-03-31T17:05:21.108Z,2025-03-31T17:42:04Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614390783,347,,5614390833,233,49,5614390781,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309525,50,1,1,4,59,4jg5vd59i24chckyua90dr1lg,0,7.6,0.0,2025-03-31T17:05:38.899Z,2025-03-31T17:05:40Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614391713,56,Back,5614391723,1,,5614391719,212,25.1,5614391715,140,31.3,5614391717,141,2.6,5614391711,107,,5614391721,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309557,61,1,1,5,2,durq4oppf7c08tnbzrlebt0uz,1,69.7,93.2,2025-03-31T17:05:41.588Z,2025-03-31T17:05:44Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5614391879,3,,5614391889,213,5.61,5614391883,140,76.8,5614391885,141,84.5,5614391887,212,9.5,5614391881,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309577,62,1,1,5,4,durq4oppf7c08tnbzrlebt0uz,0,76.8,84.5,2025-03-31T17:05:44.211Z,2025-03-31T17:22:57Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614391997,213,5.40,5614391991,140,81.2,5614391995,212,7.2,5614434701,1,,5614391989,56,Center,5614434699,157,,5614391993,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794317319,245,1,1,5,5,durq4oppf7c08tnbzrlebt0uz,1,77.2,83.6,2025-03-31T17:05:45.376Z,2025-03-31T17:24:13Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5614437517,56,Center,5614437515,155,,5614437525,213,4.01,5614437521,141,66.7,5614437519,140,68.0,5614437523,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794317609,250,61,1,5,7,durq4oppf7c08tnbzrlebt0uz,0,69.1,53.2,2025-03-31T17:05:46.767Z,2025-03-31T17:24:53Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5614439065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309607,51,1,1,5,10,4jg5vd59i24chckyua90dr1lg,1,29.6,16.5,2025-03-31T17:05:49.971Z,2025-03-31T17:05:51Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614392153,141,33.4,5614392157,213,0.71,5614392149,56,Back,5614392155,212,17.6,5614392151,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309637,53,1,1,5,12,4jg5vd59i24chckyua90dr1lg,1,42.3,33.4,2025-03-31T17:05:51.779Z,2025-03-31T17:05:54Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5614392309,141,64.2,5614392311,212,21.9,5614392313,213,1.87,5614392307,140,36.2,5614392305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309643,54,50,1,5,15,4jg5vd59i24chckyua90dr1lg,1,34.7,71.8,2025-03-31T17:05:54.531Z,2025-03-31T17:06:02Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614392327,56,Back,5614392535,233,63,5614392329,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309663,63,7,1,5,15,durq4oppf7c08tnbzrlebt0uz,1,65.3,28.2,2025-03-31T17:05:54.532Z,2025-03-31T17:06:01Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5614392511,233,54,5614392515,285,,5614392475,167,,5614392477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309665,55,5,1,5,18,4jg5vd59i24chckyua90dr1lg,1,33.0,101.4,2025-03-31T17:05:58.196Z,2025-03-31T17:42:04Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614392661,233,64,5614392485,347,,5614392483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309691,64,5,1,5,18,durq4oppf7c08tnbzrlebt0uz,0,67.0,-1.4,2025-03-31T17:05:58.196Z,2025-03-31T17:42:05Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5614392671,233,55,5614392639,347,,5614392637,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309835,56,1,1,5,34,4jg5vd59i24chckyua90dr1lg,1,35.3,100.0,2025-03-31T17:06:14.211Z,2025-03-31T17:06:17Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614393493,140,44.3,5614393499,213,5.70,5614393489,107,,5614393491,56,Back,5614393497,212,11.3,5614393495,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309839,57,4,1,5,37,4jg5vd59i24chckyua90dr1lg,1,41.9,85.0,2025-03-31T17:06:16.931Z,2025-03-31T17:41:59Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5614393743,233,65,5614393729,152,,5614393731,265,,5614393733,286,,5614393727,13,,5614393521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794309853,65,4,1,5,37,durq4oppf7c08tnbzrlebt0uz,0,58.1,15.0,2025-03-31T17:06:16.932Z,2025-03-31T17:41:59Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5614393665,265,,5614393783,233,57,5614393667,285,,5614393661,56,Right,5614393663,152,,5614393659,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794310015,59,1,1,5,56,4jg5vd59i24chckyua90dr1lg,1,41.9,85.0,2025-03-31T17:06:35.761Z,2025-03-31T17:06:36Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614394591,56,Right,5614394597,212,67.6,5614394595,141,7.4,5614394601,1,,5614394583,5,,5614394589,152,,5614394587,196,,5614394585,155,,5614394593,140,82.2,5614394599,213,5.39,,,,,,,,,,,,,,,,,,,,,
2794310045,60,1,1,5,57,4jg5vd59i24chckyua90dr1lg,1,82.2,7.4,2025-03-31T17:06:36.770Z,2025-03-31T17:06:41Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5614394795,140,76.2,5614394791,56,Right,5614394805,213,2.30,5614394789,3,,5614394799,141,17.7,5614394803,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794310079,61,1,1,6,1,4jg5vd59i24chckyua90dr1lg,1,70.6,20.6,2025-03-31T17:06:41.346Z,2025-03-31T17:06:45Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5614394995,140,56.1,5614394997,141,44.5,5614395001,213,2.32,5614394999,212,22.3,5614394993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794310105,62,1,1,6,6,4jg5vd59i24chckyua90dr1lg,1,53.9,49.7,2025-03-31T17:06:45.667Z,2025-03-31T17:06:47Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614395161,140,72.9,5614395167,213,0.98,5614395165,212,35.8,5614395155,155,,5614395169,1,,5614395159,56,Left,5614395163,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794310153,63,1,1,6,8,4jg5vd59i24chckyua90dr1lg,1,72.0,88.9,2025-03-31T17:06:47.841Z,2025-03-31T17:06:53Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614395429,141,93.8,5614395431,212,15.3,5614395427,140,86.2,5614395425,56,Left,5614395433,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794318027,261,83,1,6,9,durq4oppf7c08tnbzrlebt0uz,1,26.2,7.6,2025-03-31T17:06:48.847Z,2025-03-31T17:26:58Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614444119,399,rxypx04u4hxdd5dfwoazp2xg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794310171,64,1,1,6,14,4jg5vd59i24chckyua90dr1lg,0,84.2,94.7,2025-03-31T17:06:53.714Z,2025-03-31T17:06:54Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5614395505,233,66,5614395489,56,Left,5614395497,212,2.7,5614395491,140,81.9,5614395499,213,2.65,5614395493,141,96.6,5614395503,236,,5614395509,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794310159,66,74,1,6,14,durq4oppf7c08tnbzrlebt0uz,1,24.3,7.4,2025-03-31T17:06:53.715Z,2025-03-31T17:06:55Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614395463,56,Back,5614395513,233,64,5614395465,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794310183,65,5,1,6,15,4jg5vd59i24chckyua90dr1lg,1,77.0,102.0,2025-03-31T17:06:55.426Z,2025-03-31T17:06:59Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5614395571,233,67,5614395549,347,,5614395547,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
