id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2820659975,14,4,1,2,8,6i936isoyj6d0uuxdj537uc97,0,76.6,93.2,2025-06-01T12:02:49.352Z,2025-06-01T12:20:50Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5759986263,286,,5759986257,56,Left,5759986259,152,,5759986255,13,,5759986563,233,44,5760022709,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660079,45,1,1,2,17,czkf5t3ai00ghwbga03i5aqxw,1,29.6,17.0,2025-06-01T12:02:58.767Z,2025-06-01T12:22:12Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5759986801,140,30.6,5759986805,212,19.9,5759986799,56,Back,5759986803,141,46.2,5759986797,152,,5759986795,5,,5760025463,189,,5759986807,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660091,46,1,1,2,22,czkf5t3ai00ghwbga03i5aqxw,1,41.5,68.9,2025-06-01T12:03:03.661Z,2025-06-01T12:22:29Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5759986837,212,22.1,5759986839,213,0.91,5759986833,140,54.4,5759986835,141,94.6,5759986831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660101,47,1,1,2,24,czkf5t3ai00ghwbga03i5aqxw,1,56.1,90.4,2025-06-01T12:03:05.341Z,2025-06-01T12:22:39Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5759986883,213,5.20,5759986875,56,Center,5759986881,212,13.2,5759986877,140,62.0,5759986879,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660111,48,1,1,2,25,czkf5t3ai00ghwbga03i5aqxw,1,60.1,62.4,2025-06-01T12:03:06.716Z,2025-06-01T12:22:46Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5759986921,213,4.12,5759986917,141,29.8,5759986919,212,26.7,5759986913,56,Back,5759986915,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660129,49,1,1,2,26,czkf5t3ai00ghwbga03i5aqxw,1,46.0,29.8,2025-06-01T12:03:07.773Z,2025-06-01T12:03:11Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5759987013,56,Right,5759987015,140,68.2,5759987017,141,12.2,5759987019,212,26.2,5759987021,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660131,50,1,1,2,29,czkf5t3ai00ghwbga03i5aqxw,0,69.8,16.4,2025-06-01T12:03:10.909Z,2025-06-01T12:03:13Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5759987025,56,Center,5759987087,286,,5759987081,233,15,5759987033,213,0.74,5759987079,236,,5759987027,140,74.3,5759987031,212,6.4,5759987029,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660141,15,74,1,2,29,6i936isoyj6d0uuxdj537uc97,1,43.7,77.2,2025-06-01T12:03:10.910Z,2025-06-01T13:02:58Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,5759987071,56,Back,5759987073,285,,5759987123,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660177,51,1,1,2,34,czkf5t3ai00ghwbga03i5aqxw,1,80.9,29.4,2025-06-01T12:03:15.901Z,2025-06-01T12:03:18Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5759987275,212,10.3,5759987273,141,33.4,5759987269,56,Center,5759987271,140,71.4,5759987277,213,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660191,52,1,1,2,36,czkf5t3ai00ghwbga03i5aqxw,1,75.8,27.9,2025-06-01T12:03:18.189Z,2025-06-01T12:03:22Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5759987359,56,Right,5759987361,140,97.9,5759987363,141,14.6,5759987365,212,24.9,5759987367,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660203,53,1,1,2,40,czkf5t3ai00ghwbga03i5aqxw,0,97.1,15.9,2025-06-01T12:03:22.173Z,2025-06-01T12:03:23Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5759987441,141,60.2,5759987445,213,1.84,5759987435,155,,5759987443,212,31.3,5759987433,2,,5759987439,140,89.1,5759987437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660205,16,44,1,2,42,6i936isoyj6d0uuxdj537uc97,1,15.0,34.8,2025-06-01T12:03:24.231Z,2025-06-01T14:08:28Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,5759987521,233,54,5759987447,56,Back,5759987449,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660217,54,44,1,2,42,czkf5t3ai00ghwbga03i5aqxw,0,85.0,65.2,2025-06-01T12:03:24.232Z,2025-06-01T14:08:28Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5759987525,233,16,5759987505,56,Center,5759987507,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660209,17,12,1,2,43,6i936isoyj6d0uuxdj537uc97,1,16.2,35.7,2025-06-01T12:03:24.439Z,2025-06-01T12:03:29Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,5759987453,56,Back,5759987455,140,31.1,5759987463,15,,5759987457,141,25.5,5759987459,212,17.1,5759987461,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660239,55,13,1,2,47,czkf5t3ai00ghwbga03i5aqxw,1,83.6,72.9,2025-06-01T12:03:29.148Z,2025-06-01T12:23:55Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5759987827,230,98.2,5759987819,102,35.3,5759987723,72,,5759987829,231,54.0,5759987631,22,,5759987633,64,,5759987635,56,Center,5759987821,103,2.8,5759987825,458,5759987817,75,5759987823,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660233,18,5,1,2,48,6i936isoyj6d0uuxdj537uc97,1,-1.0,59.2,2025-06-01T12:03:29.336Z,2025-06-01T13:02:36Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,5759988259,233,56,5759987615,56,Back,5759988257,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660243,56,5,1,2,48,czkf5t3ai00ghwbga03i5aqxw,0,101.0,40.8,2025-06-01T12:03:29.336Z,2025-06-01T13:02:36Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5759987647,56,Center,5759987649,346,,5759988275,233,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660373,19,1,1,3,15,6i936isoyj6d0uuxdj537uc97,0,4.9,37.7,2025-06-01T12:03:56.647Z,2025-06-01T12:04:02Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,5759988409,212,70.6,5759988407,141,20.9,5759988451,1,,5759988405,140,71.3,5759988411,213,6.12,5759988403,56,Right,5759988413,74,,5759988401,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660383,57,44,1,3,20,czkf5t3ai00ghwbga03i5aqxw,1,33.0,78.6,2025-06-01T12:04:01.911Z,2025-06-01T12:04:06Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5759988463,285,,5759988465,233,20,5759988461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660381,20,44,1,3,20,6i936isoyj6d0uuxdj537uc97,0,67.0,21.4,2025-06-01T12:04:01.912Z,2025-06-01T12:04:07Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5759988471,233,57,5759988453,56,Center,5759988455,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660399,58,1,1,3,21,czkf5t3ai00ghwbga03i5aqxw,1,39.4,77.9,2025-06-01T12:04:02.397Z,2025-06-01T12:04:06Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5759988567,213,5.96,5759988565,212,29.0,5759988563,141,64.2,5759988561,140,65.6,5759988559,56,Center,5759988557,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820667685,164,83,1,3,23,6i936isoyj6d0uuxdj537uc97,0,38.3,36.8,2025-06-01T12:04:04.453Z,2025-06-01T12:25:23Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5760030717,399,820rgu4x8w0jmh6v9d6udhwyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660403,59,61,1,3,24,czkf5t3ai00ghwbga03i5aqxw,1,61.5,60.2,2025-06-01T12:04:05.710Z,2025-06-01T12:25:32Z,820rgu4x8w0jmh6v9d6udhwyc,K. Jawla,,5759988571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660411,60,50,1,3,24,czkf5t3ai00ghwbga03i5aqxw,1,40.8,63.8,2025-06-01T12:04:06.071Z,2025-06-01T13:02:52Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,5759988591,56,Back,5759988593,286,,5759988617,233,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660405,21,7,1,3,24,6i936isoyj6d0uuxdj537uc97,1,59.2,36.2,2025-06-01T12:04:06.072Z,2025-06-01T13:02:52Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5759988573,56,Center,5759988575,285,,5759988595,233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820667949,284,61,1,3,25,czkf5t3ai00ghwbga03i5aqxw,1,45.3,66.9,2025-06-01T12:04:06.720Z,2025-06-01T12:26:27Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,5760031985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660409,22,43,1,3,25,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-06-01T12:04:06.968Z,2025-06-01T12:04:12Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5759988725,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660415,23,1,1,3,26,6i936isoyj6d0uuxdj537uc97,1,59.2,33.3,2025-06-01T12:04:07.495Z,2025-06-01T12:27:28Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,5759988651,212,21.2,5759988645,56,Center,5759988653,213,1.39,5759988649,141,64.0,5759988647,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660435,24,1,1,3,31,6i936isoyj6d0uuxdj537uc97,1,72.0,84.8,2025-06-01T12:04:13.128Z,2025-06-01T12:27:35Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5759988775,141,69.1,5759988773,140,68.2,5759988771,56,Center,5759988779,213,4.35,5759988777,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660459,25,1,1,3,33,6i936isoyj6d0uuxdj537uc97,1,68.2,69.1,2025-06-01T12:04:14.359Z,2025-06-01T12:04:17Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5759988891,56,Back,5759988895,141,80.5,5759988893,140,41.8,5759988899,213,2.87,5759988897,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660481,26,1,1,3,35,6i936isoyj6d0uuxdj537uc97,1,42.6,77.5,2025-06-01T12:04:16.968Z,2025-06-01T12:04:20Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,5759989009,212,23.1,5759989007,141,47.2,5759989005,140,32.6,5759989011,213,4.24,5759989003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660509,27,1,1,3,38,6i936isoyj6d0uuxdj537uc97,1,33.3,47.5,2025-06-01T12:04:20.215Z,2025-06-01T12:04:25Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5759989123,56,Back,5759989125,140,39.7,5759989127,141,19.7,5759989129,212,20.1,5759989131,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660543,28,1,1,3,43,6i936isoyj6d0uuxdj537uc97,1,43.8,24.1,2025-06-01T12:04:25.127Z,2025-06-01T12:04:30Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,5759989317,141,51.8,5759989319,212,21.0,5759989323,213,2.03,5759989313,56,Back,5759989315,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660553,29,1,1,3,49,6i936isoyj6d0uuxdj537uc97,1,47.7,52.4,2025-06-01T12:04:30.663Z,2025-06-01T12:04:32Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5759989357,141,80.5,5759989361,213,2.19,5759989359,212,23.5,5759989353,56,Back,5759989355,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660569,30,1,1,3,50,6i936isoyj6d0uuxdj537uc97,1,34.7,80.8,2025-06-01T12:04:32.311Z,2025-06-01T12:04:35Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,5759989443,213,4.84,5759989435,140,37.7,5759989441,212,23.9,5759989431,56,Back,5759989439,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660581,31,1,1,3,53,6i936isoyj6d0uuxdj537uc97,1,38.0,40.6,2025-06-01T12:04:35.032Z,2025-06-01T12:04:38Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5759989519,213,5.16,5759989511,56,Back,5759989517,212,19.4,5759989515,141,14.9,5759989513,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660599,32,1,1,3,56,6i936isoyj6d0uuxdj537uc97,1,47.5,11.1,2025-06-01T12:04:38.264Z,2025-06-01T12:04:40Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,5759989597,56,Right,5759989599,140,63.9,5759989601,141,4.3,5759989603,212,17.8,5759989605,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660603,33,1,1,3,58,6i936isoyj6d0uuxdj537uc97,0,63.9,4.3,2025-06-01T12:04:40.295Z,2025-06-01T12:04:41Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5759989627,212,4.9,5759989621,56,Right,5759989629,213,1.77,5759989623,140,63.0,5759989625,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660611,61,8,1,4,0,czkf5t3ai00ghwbga03i5aqxw,1,33.4,75.7,2025-06-01T12:04:42.046Z,2025-06-01T12:04:42Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5759989655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660623,34,1,1,4,1,6i936isoyj6d0uuxdj537uc97,1,63.5,9.1,2025-06-01T12:04:42.423Z,2025-06-01T12:04:45Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,5759989725,212,19.7,5759989719,56,Back,5759989723,141,9.1,5759989721,140,44.7,5759989727,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660629,35,1,1,4,3,6i936isoyj6d0uuxdj537uc97,1,44.7,9.1,2025-06-01T12:04:45.095Z,2025-06-01T12:04:47Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,5759989755,56,Back,5759989759,141,43.1,5759989761,212,25.6,5759989757,140,34.3,5759989763,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660643,36,1,1,4,5,6i936isoyj6d0uuxdj537uc97,1,32.7,46.9,2025-06-01T12:04:47.223Z,2025-06-01T12:04:50Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5759989835,140,10.7,5759989833,56,Back,5759989841,213,2.80,5759989839,212,24.5,5759989837,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660655,37,1,1,4,8,6i936isoyj6d0uuxdj537uc97,1,10.2,58.2,2025-06-01T12:04:50.152Z,2025-06-01T12:04:52Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,5759989921,213,0.89,5759989919,212,13.9,5759989917,141,74.1,5759989915,140,18.5,5759989913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660685,38,1,1,4,11,6i936isoyj6d0uuxdj537uc97,1,12.9,73.8,2025-06-01T12:04:52.567Z,2025-06-01T12:04:55Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,5759990049,141,95.3,5759990047,140,23.7,5759990045,56,Back,5759990051,212,18.5,5759990053,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660711,39,1,1,4,14,6i936isoyj6d0uuxdj537uc97,1,24.2,88.0,2025-06-01T12:04:55.336Z,2025-06-01T12:04:58Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5759990215,213,5.12,5759990207,56,Back,5759990209,140,28.8,5759990213,212,12.2,5759990211,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660729,40,1,1,4,17,6i936isoyj6d0uuxdj537uc97,1,19.3,75.3,2025-06-01T12:04:58.743Z,2025-06-01T12:05:02Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5759990339,212,20.7,5759990337,141,49.6,5759990335,140,8.7,5759990333,56,Back,5759990341,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660735,41,1,1,4,20,6i936isoyj6d0uuxdj537uc97,1,12.2,34.6,2025-06-01T12:05:02.311Z,2025-06-01T12:05:04Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,5759990383,56,Back,5759990385,140,26.9,5759990391,213,6.19,5759990387,141,32.4,5759990389,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660749,42,1,1,4,22,6i936isoyj6d0uuxdj537uc97,1,27.3,31.2,2025-06-01T12:05:04.311Z,2025-06-01T12:05:07Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,5759990439,56,Back,5759990447,213,4.90,5759990441,140,29.9,5759990445,212,15.0,5759990443,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660763,43,1,1,4,26,6i936isoyj6d0uuxdj537uc97,1,31.4,9.5,2025-06-01T12:05:07.447Z,2025-06-01T12:05:10Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,5759990541,56,Back,5759990549,213,6.07,5759990547,212,13.4,5759990545,141,5.3,5759990543,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660793,44,1,1,4,28,6i936isoyj6d0uuxdj537uc97,1,43.9,5.3,2025-06-01T12:05:10.216Z,2025-06-01T12:05:14Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5759990723,212,21.6,5759990719,140,60.7,5759990717,56,Center,5759990725,213,0.61,5759990721,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660801,45,1,1,4,33,6i936isoyj6d0uuxdj537uc97,1,61.5,23.6,2025-06-01T12:05:14.744Z,2025-06-01T12:05:17Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,5759990751,141,4.4,5759990749,140,67.6,5759990755,213,5.17,5759990747,56,Right,5759990753,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660821,46,1,1,4,36,6i936isoyj6d0uuxdj537uc97,1,67.6,4.4,2025-06-01T12:05:17.624Z,2025-06-01T12:30:17Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,1.0,5759990853,141,27.7,5759990855,212,26.1,5760039811,154,,5759991703,4,,5759990851,140,87.3,5759990849,56,Center,5759990857,213,0.65,5759991329,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660825,47,15,1,4,40,6i936isoyj6d0uuxdj537uc97,1,88.3,36.6,2025-06-01T12:05:21.912Z,2025-06-01T12:30:17Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,5759991347,55,46,5759991359,146,91.6,5759991139,82,,5759991353,103,19,5759991355,215,,5759991351,102,50.1,5759990867,63,,5759991363,230,92.5,5759991361,147,5760039817,214,5759991381,233,40.4,62,5759990869,56,Center,5760039815,154,5760039813,72,5760039819,101,5759991367,231,35.4,5759990865,22,5759991343,78,5759991345,29,,,,,,,,,,
2820660829,62,10,1,4,40,czkf5t3ai00ghwbga03i5aqxw,1,3.8,55.4,2025-06-01T12:05:22.012Z,2025-06-01T12:30:19Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5759990893,56,Back,5760039895,14,,5759990891,94,,5759991389,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660851,48,13,1,4,44,6i936isoyj6d0uuxdj537uc97,1,89.1,63.6,2025-06-01T12:05:26.311Z,2025-06-01T12:30:54Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5759991929,231,45.7,5759991925,458,,5759990985,64,,5759991829,20,,5759991923,103,55.6,5759990983,22,,5759991921,102,46.6,5760040795,85,,5759990987,56,5759991927,230,,,Center,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,
2820660869,49,5,1,4,47,6i936isoyj6d0uuxdj537uc97,0,100.9,37.6,2025-06-01T12:05:28.461Z,2025-06-01T13:02:37Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5759991067,56,Center,5759991069,346,,5759991097,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660865,63,5,1,4,47,czkf5t3ai00ghwbga03i5aqxw,1,-0.9,62.4,2025-06-01T12:05:28.461Z,2025-06-01T13:02:37Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5759991051,56,Back,5759991093,233,49,5759991053,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661045,64,1,1,5,16,czkf5t3ai00ghwbga03i5aqxw,1,3.9,50.0,2025-06-01T12:05:57.998Z,2025-06-01T12:06:00Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,5759992121,56,Right,5759992123,140,55.6,5759992119,124,,5759992125,141,12.6,5759992127,212,59.9,5759992129,213,5.85,5759992131,1,,5759992135,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661049,65,61,1,5,19,czkf5t3ai00ghwbga03i5aqxw,1,66.2,15.3,2025-06-01T12:06:00.437Z,2025-06-01T12:06:00Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5759992155,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661055,66,1,1,5,19,czkf5t3ai00ghwbga03i5aqxw,1,72.6,48.1,2025-06-01T12:06:01.277Z,2025-06-01T12:06:02Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5759992193,213,4.02,5759992191,212,11.1,5759992185,56,Center,5759992189,141,35.5,5759992187,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661069,67,1,1,5,20,czkf5t3ai00ghwbga03i5aqxw,1,63.9,38.9,2025-06-01T12:06:02.125Z,2025-06-01T12:06:06Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5759992281,140,60.0,5759992287,213,1.74,5759992279,56,Center,5759992285,212,24.4,5759992283,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661097,68,1,1,5,24,czkf5t3ai00ghwbga03i5aqxw,1,60.2,71.7,2025-06-01T12:06:05.965Z,2025-06-01T12:06:11Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5759992455,213,4.39,5759992449,140,58.5,5759992453,212,5.6,5759992447,56,Center,5759992451,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661105,69,1,1,5,29,czkf5t3ai00ghwbga03i5aqxw,1,61.4,68.7,2025-06-01T12:06:11.309Z,2025-06-01T12:06:12Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5759992489,141,85.7,5759992487,140,62.7,5759992493,213,1.45,5759992485,56,Left,5759992491,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661111,70,1,1,5,31,czkf5t3ai00ghwbga03i5aqxw,1,62.7,85.7,2025-06-01T12:06:12.365Z,2025-06-01T12:06:14Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5759992541,141,89.4,5759992543,212,6.9,5759992545,213,0.37,5759992537,56,Left,5759992539,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
