id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value
2796852725,30,1,1,2,16,ck22dnk93ng8ax7wonlff7yms,1,35.3,58.7,2025-04-06T01:09:37.625Z,2025-04-06T01:09:39Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5628475473,212,12.5,5628475471,141,44.5,5628475477,213,4.02,5628475467,56,Back,5628475469,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796852789,31,1,1,2,18,ck22dnk93ng8ax7wonlff7yms,1,28.8,44.3,2025-04-06T01:09:39.304Z,2025-04-06T01:09:43Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628475763,141,84.8,5628475755,56,Back,5628475759,140,37.4,5628475771,213,1.25,5628475767,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796852835,32,1,1,2,21,ck22dnk93ng8ax7wonlff7yms,1,38.5,87.4,2025-04-06T01:09:42.825Z,2025-04-06T01:09:48Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5628476091,213,5.87,5628476087,141,75.1,5628476089,212,21.0,5628476085,140,56.8,5628476083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796852855,33,1,1,2,26,ck22dnk93ng8ax7wonlff7yms,1,47.8,66.7,2025-04-06T01:09:48.016Z,2025-04-06T02:03:10Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5628476207,212,28.4,5628476201,56,Center,5628476205,141,27.7,5628476209,213,5.08,5628476203,140,57.6,5628476199,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796852863,34,61,1,2,28,ck22dnk93ng8ax7wonlff7yms,0,57.4,27.6,2025-04-06T01:09:49.521Z,2025-04-06T02:03:11Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5628476235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796852901,34,1,1,2,29,5h878vnmkbuy2ummddprusxgq,1,45.0,85.6,2025-04-06T01:09:50.516Z,2025-04-06T03:21:51Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628476453,140,57.9,5628476451,56,Left,5628476457,212,14.1,5628476455,141,79.6,5628476459,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796852923,36,1,1,2,31,5h878vnmkbuy2ummddprusxgq,1,56.9,83.7,2025-04-06T01:09:52.698Z,2025-04-06T01:09:54Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5628476537,56,Left,5628476541,141,90.6,5628476539,140,66.9,5628476545,213,0.42,5628476543,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796852945,37,1,1,2,33,5h878vnmkbuy2ummddprusxgq,1,66.2,90.6,2025-04-06T01:09:54.194Z,2025-04-06T01:09:56Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628476659,56,Back,5628476663,141,78.9,5628476667,213,3.40,5628476661,140,38.0,5628476665,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796852983,38,1,1,2,35,5h878vnmkbuy2ummddprusxgq,1,38.0,78.9,2025-04-06T01:09:56.106Z,2025-04-06T01:09:58Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5628476833,140,46.9,5628476835,141,65.7,5628476839,213,5.52,5628476831,56,Back,5628476837,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853035,39,1,1,2,37,5h878vnmkbuy2ummddprusxgq,1,47.1,66.7,2025-04-06T01:09:58.315Z,2025-04-06T01:10:02Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5628477093,212,33.5,5628477085,155,,5628477089,140,43.3,5628477095,213,4.59,5628477097,1,,5628477087,56,Back,5628477091,141,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853081,40,1,1,2,40,5h878vnmkbuy2ummddprusxgq,1,44.8,10.5,2025-04-06T01:10:02.058Z,2025-04-06T01:10:04Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5628477319,140,40.8,5628477317,56,Back,5628477323,212,5.1,5628477321,141,14.7,5628477325,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853107,41,1,1,2,43,5h878vnmkbuy2ummddprusxgq,1,41.2,17.8,2025-04-06T01:10:04.514Z,2025-04-06T01:10:05Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628477455,140,44.9,5628477459,141,24.6,5628477463,213,0.87,5628477449,56,Back,5628477461,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853121,42,1,1,2,44,5h878vnmkbuy2ummddprusxgq,1,44.9,24.6,2025-04-06T01:10:05.810Z,2025-04-06T01:10:06Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5628477491,56,Back,5628477497,212,8.2,5628477495,141,16.5,5628477499,213,3.88,5628477493,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853151,43,1,1,2,45,5h878vnmkbuy2ummddprusxgq,1,39.1,16.3,2025-04-06T01:10:06.681Z,2025-04-06T01:10:09Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628477673,141,33.6,5628477669,56,Back,5628477675,212,14.3,5628477671,140,31.4,5628477677,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853195,44,1,1,2,48,5h878vnmkbuy2ummddprusxgq,1,30.0,41.5,2025-04-06T01:10:09.257Z,2025-04-06T01:10:13Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628477921,213,1.40,5628477913,56,Back,5628477915,140,33.5,5628477919,212,22.1,5628477917,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853259,45,1,1,2,52,5h878vnmkbuy2ummddprusxgq,1,34.8,85.8,2025-04-06T01:10:13.217Z,2025-04-06T01:10:17Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5628478263,140,45.7,5628478269,213,5.62,5628478265,141,72.6,5628478261,56,Back,5628478267,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853271,46,1,1,2,56,5h878vnmkbuy2ummddprusxgq,1,44.4,74.5,2025-04-06T01:10:17.603Z,2025-04-06T01:10:18Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5628478369,213,2.56,5628478365,141,83.8,5628478361,56,Back,5628478367,212,11.5,5628478363,140,35.2,5628478359,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853289,47,1,1,2,57,5h878vnmkbuy2ummddprusxgq,0,35.2,83.8,2025-04-06T01:10:18.515Z,2025-04-06T01:10:19Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5628478459,56,Center,5628478463,141,47.7,5628478457,155,,5628478465,212,48.4,5628478469,1,,5628478467,213,5.75,5628478461,140,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853315,35,1,1,2,59,ck22dnk93ng8ax7wonlff7yms,1,29.4,52.4,2025-04-06T01:10:20.809Z,2025-04-06T01:10:21Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5628478603,141,37.4,5628478605,212,10.2,5628478597,3,,5628478601,140,29.0,5628478599,56,Back,5628478607,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853371,37,1,1,3,0,ck22dnk93ng8ax7wonlff7yms,1,27.8,37.0,2025-04-06T01:10:21.707Z,2025-04-06T01:10:24Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628478883,56,Back,5628478885,140,9.9,5628478889,212,20.7,5628478887,141,49.6,5628478891,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853427,38,1,1,3,3,ck22dnk93ng8ax7wonlff7yms,1,8.1,45.8,2025-04-06T01:10:24.617Z,2025-04-06T01:10:28Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5628479209,213,5.43,5628479205,141,28.2,5628479207,212,15.9,5628479201,56,Back,5628479203,140,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853459,39,1,1,3,7,ck22dnk93ng8ax7wonlff7yms,1,26.9,25.0,2025-04-06T01:10:28.205Z,2025-04-06T01:10:31Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628479431,213,6.19,5628479427,141,22.8,5628479429,212,16.2,5628479425,140,42.3,5628479423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853469,40,1,1,3,10,ck22dnk93ng8ax7wonlff7yms,1,44.9,22.8,2025-04-06T01:10:31.106Z,2025-04-06T01:10:32Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5628479497,141,35.5,5628479491,56,Center,5628479501,213,0.50,5628479495,140,59.9,5628479499,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853475,41,1,1,3,11,ck22dnk93ng8ax7wonlff7yms,1,59.8,36.0,2025-04-06T01:10:32.202Z,2025-04-06T01:10:33Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5628479541,212,15.6,5628479583,156,,5628479537,140,45.4,5628479539,141,30.1,5628479535,56,Back,5628479543,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853529,42,1,1,3,14,ck22dnk93ng8ax7wonlff7yms,1,49.2,42.4,2025-04-06T01:10:35.827Z,2025-04-06T01:10:38Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5628479857,212,10.6,5628479851,56,Back,5628479855,141,57.0,5628479859,213,1.93,5628479853,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853575,43,1,1,3,16,ck22dnk93ng8ax7wonlff7yms,1,45.4,59.3,2025-04-06T01:10:37.979Z,2025-04-06T01:10:42Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5628480123,56,Left,5628480131,213,0.96,5628480127,141,90.3,5628480125,140,59.5,5628480129,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853617,44,1,1,3,20,ck22dnk93ng8ax7wonlff7yms,1,59.5,89.9,2025-04-06T01:10:41.961Z,2025-04-06T01:10:46Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5628480415,141,80.8,5628480419,213,5.50,5628480413,140,65.4,5628480411,56,Left,5628480417,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853621,45,4,1,3,25,ck22dnk93ng8ax7wonlff7yms,1,62.7,84.3,2025-04-06T01:10:46.329Z,2025-04-06T03:51:29Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5628480469,265,,5628480465,56,Left,5628480467,152,,5628480471,286,,5628480463,13,,5628480699,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853649,48,4,1,3,25,5h878vnmkbuy2ummddprusxgq,0,37.3,15.7,2025-04-06T01:10:46.330Z,2025-04-06T03:51:30Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628480673,56,Back,5628480679,285,,5628480675,152,,5628480671,13,,5628480845,233,45,5628480677,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853745,46,1,1,3,33,ck22dnk93ng8ax7wonlff7yms,0,60.3,80.6,2025-04-06T01:10:54.346Z,2025-04-06T01:10:57Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5628481197,152,,5628481215,212,32.4,5628481195,155,,5628481211,141,63.3,5628481221,213,5.91,5628481201,56,Center,5628481375,189,,5628481225,1,,5628481193,5,5628481205,140,89.1,,,,,,,,,,,,,,,,,,,,,
2796853779,49,12,1,3,34,5h878vnmkbuy2ummddprusxgq,1,17.2,30.9,2025-04-06T01:10:55.682Z,2025-04-06T01:10:58Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628481449,167,,5628481397,141,0.0,5628481395,140,8.7,5628481399,212,24.0,5628481393,56,Back,5628481401,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853955,47,5,1,3,36,ck22dnk93ng8ax7wonlff7yms,1,92.5,101.8,2025-04-06T01:10:57.225Z,2025-04-06T03:44:25Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5628482389,347,,5628482457,233,50,5628482387,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796853785,50,5,1,3,36,5h878vnmkbuy2ummddprusxgq,0,7.5,-1.8,2025-04-06T01:10:57.225Z,2025-04-06T03:44:25Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628481409,347,,5628482491,233,47,5628481407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854285,48,1,1,4,5,ck22dnk93ng8ax7wonlff7yms,1,87.7,100.0,2025-04-06T01:11:26.922Z,2025-04-06T01:11:34Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628484181,213,4.89,5628484177,141,61.5,5628484171,107,,5628484179,212,28.0,5628484175,140,92.4,5628484183,1,,5628484173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854389,51,4,1,4,13,5h878vnmkbuy2ummddprusxgq,1,8.8,39.9,2025-04-06T01:11:34.409Z,2025-04-06T04:34:04Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628485013,56,Back,5628660545,233,49,5628688807,294,,5628485015,152,,5628485019,285,,5628485011,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854295,49,4,1,4,13,ck22dnk93ng8ax7wonlff7yms,0,91.2,60.1,2025-04-06T01:11:34.410Z,2025-04-06T03:51:30Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5628660549,233,51,5628484345,13,,5628484349,56,Center,5628484351,152,,5628484347,294,,5628484353,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854545,52,1,1,4,32,5h878vnmkbuy2ummddprusxgq,1,4.2,40.2,2025-04-06T01:11:53.137Z,2025-04-06T01:11:56Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628485693,141,18.1,5628485695,212,17.6,5628485689,56,Back,5628485685,5,,5628485687,152,,5628485691,140,13.0,5628485697,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854577,53,1,1,4,35,5h878vnmkbuy2ummddprusxgq,0,14.2,16.8,2025-04-06T01:11:56.105Z,2025-04-06T01:11:58Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628485887,1,,5628485881,141,14.7,5628485877,56,Back,5628485879,140,48.0,5628485885,213,6.24,5628485883,212,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854595,50,61,1,4,38,ck22dnk93ng8ax7wonlff7yms,1,67.9,83.3,2025-04-06T01:11:59.859Z,2025-04-06T01:12:00Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5628485977,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854603,54,1,1,4,38,5h878vnmkbuy2ummddprusxgq,0,48.0,14.2,2025-04-06T01:11:59.969Z,2025-04-06T01:12:00Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5628486021,140,48.4,5628486027,213,1.43,5628486019,56,Back,5628486023,141,18.7,5628486025,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854625,51,1,1,4,40,ck22dnk93ng8ax7wonlff7yms,1,69.1,83.8,2025-04-06T01:12:01.355Z,2025-04-06T02:05:12Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5628486153,213,3.66,5628486149,141,79.9,5628486145,56,Left,5628486151,212,5.3,5628486147,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796886169,432,1,1,4,42,ck22dnk93ng8ax7wonlff7yms,1,55.3,77.9,2025-04-06T01:12:03.072Z,2025-04-06T02:05:43Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5628656881,56,Left,5628656887,212,9.2,5628656883,140,56.1,5628656885,141,91.4,5628656889,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854689,53,1,1,4,43,ck22dnk93ng8ax7wonlff7yms,1,57.5,87.8,2025-04-06T01:12:04.419Z,2025-04-06T02:05:53Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5628486531,212,23.7,5628486527,140,38.2,5628486525,56,Back,5628486529,141,69.6,5628486533,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854735,54,1,1,4,45,ck22dnk93ng8ax7wonlff7yms,1,35.1,62.3,2025-04-06T01:12:06.866Z,2025-04-06T01:12:09Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628486803,141,38.2,5628486801,140,33.9,5628486807,213,4.64,5628486805,212,16.4,5628486799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854739,55,1,1,4,48,ck22dnk93ng8ax7wonlff7yms,0,31.1,36.4,2025-04-06T01:12:09.451Z,2025-04-06T01:12:10Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5628486835,212,14.9,5628486829,56,Back,5628486833,141,23.6,5628486837,213,5.66,5628486831,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854765,55,1,1,4,49,5h878vnmkbuy2ummddprusxgq,0,56.4,77.5,2025-04-06T01:12:10.123Z,2025-04-06T01:12:12Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628486947,1,,5628486941,141,86.2,5628486937,56,Left,5628486939,140,73.2,5628486935,157,,5628486945,213,0.32,5628486943,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854829,56,1,1,4,55,ck22dnk93ng8ax7wonlff7yms,1,33.4,24.4,2025-04-06T01:12:16.123Z,2025-04-06T02:06:26Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5628487413,56,Back,5628487419,212,6.7,5628487415,140,37.4,5628487421,213,0.89,5628487411,3,,5628487417,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854845,57,1,1,4,55,ck22dnk93ng8ax7wonlff7yms,1,37.5,32.2,2025-04-06T01:12:16.818Z,2025-04-06T01:12:17Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5628487479,141,46.4,5628487475,56,Back,5628487483,213,1.47,5628487481,212,9.7,5628487477,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854887,58,1,1,4,56,ck22dnk93ng8ax7wonlff7yms,1,38.4,47.2,2025-04-06T01:12:17.322Z,2025-04-06T01:12:21Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5628487731,212,14.6,5628487723,56,Back,5628487735,213,0.88,5628487725,140,47.3,5628487729,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854911,56,83,1,4,59,5h878vnmkbuy2ummddprusxgq,1,51.7,40.7,2025-04-06T01:12:20.124Z,2025-04-06T02:26:24Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628688083,399,chiwsyjdyk4sn4vxqu9mdr0x6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854899,59,61,1,5,0,ck22dnk93ng8ax7wonlff7yms,0,48.8,57.8,2025-04-06T01:12:21.123Z,2025-04-06T02:06:53Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5628487785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854947,58,1,1,5,1,5h878vnmkbuy2ummddprusxgq,1,50.3,45.1,2025-04-06T01:12:22.873Z,2025-04-06T01:12:25Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5628488021,213,1.07,5628488019,212,7.4,5628488015,140,53.7,5628488013,56,Center,5628488017,141,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796854957,59,61,1,5,3,5h878vnmkbuy2ummddprusxgq,0,52.9,48.4,2025-04-06T01:12:24.929Z,2025-04-06T01:12:27Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5628488065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855013,60,1,1,5,6,ck22dnk93ng8ax7wonlff7yms,1,47.2,49.9,2025-04-06T01:12:27.324Z,2025-04-06T01:12:28Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5628488411,212,3.9,5628488405,56,Back,5628488409,141,44.2,5628488407,140,47.1,5628488413,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855063,62,1,1,5,7,ck22dnk93ng8ax7wonlff7yms,1,47.5,48.2,2025-04-06T01:12:28.964Z,2025-04-06T01:12:31Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5628488721,141,78.4,5628488725,213,1.76,5628488719,140,43.7,5628488717,56,Back,5628488723,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855089,63,1,1,5,10,ck22dnk93ng8ax7wonlff7yms,1,43.8,80.6,2025-04-06T01:12:31.555Z,2025-04-06T02:07:49Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5628488829,141,61.8,5628488825,56,Back,5628488831,212,14.7,5628488827,140,36.8,5628488833,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855157,64,1,1,5,13,ck22dnk93ng8ax7wonlff7yms,0,36.4,53.1,2025-04-06T01:12:34.751Z,2025-04-06T01:12:36Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628489173,141,28.9,5628489175,212,42.6,5628489169,56,Center,5628489179,1,,5628489171,140,73.8,5628489177,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855215,61,1,1,5,16,5h878vnmkbuy2ummddprusxgq,1,34.9,86.1,2025-04-06T01:12:37.953Z,2025-04-06T01:12:39Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628489453,140,26.8,5628489451,56,Back,5628489457,212,11.4,5628489455,141,75.0,5628489459,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855259,62,1,1,5,18,5h878vnmkbuy2ummddprusxgq,1,26.8,75.6,2025-04-06T01:12:39.105Z,2025-04-06T01:12:42Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5628489781,213,0.97,5628489777,141,87.0,5628489779,212,9.4,5628489775,140,31.9,5628489773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855273,63,3,1,5,21,5h878vnmkbuy2ummddprusxgq,1,31.2,92.5,2025-04-06T01:12:42.329Z,2025-04-06T03:51:52Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628489845,56,Back,5628489879,233,65,5628489847,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855267,65,45,1,5,21,ck22dnk93ng8ax7wonlff7yms,0,68.8,7.5,2025-04-06T01:12:42.329Z,2025-04-06T03:51:52Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5628489813,286,,5628489811,56,Right,5628489909,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855333,64,1,1,5,22,5h878vnmkbuy2ummddprusxgq,1,38.0,90.7,2025-04-06T01:12:43.538Z,2025-04-06T01:12:47Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628490169,213,5.47,5628490165,212,17.2,5628490161,140,49.3,5628490159,56,Back,5628490163,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855351,65,1,1,5,26,5h878vnmkbuy2ummddprusxgq,0,49.3,72.3,2025-04-06T01:12:47.179Z,2025-04-06T01:12:48Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5628490253,56,Left,5628490259,212,28.2,5628490255,140,75.7,5628490263,213,0.18,5628490251,155,,5628490257,141,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855453,66,12,1,5,26,ck22dnk93ng8ax7wonlff7yms,1,30.5,35.8,2025-04-06T01:12:47.756Z,2025-04-06T03:24:09Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5628490815,213,0.88,5628490813,212,17.4,5628490807,56,Back,5628490809,140,41.0,5628490811,141,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855475,67,1,1,5,30,5h878vnmkbuy2ummddprusxgq,1,69.0,48.4,2025-04-06T01:12:51.522Z,2025-04-06T03:57:40Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5628490903,213,6.24,5628490897,140,80.8,5628490895,56,Center,5628490899,141,47.7,5628490901,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796855461,67,83,1,5,32,ck22dnk93ng8ax7wonlff7yms,0,16.2,49.0,2025-04-06T01:12:53.611Z,2025-04-06T03:57:56Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628491569,399,2mgcta30puk8kuwb5mo4zvcnp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796886645,420,61,1,5,33,5h878vnmkbuy2ummddprusxgq,0,84.4,54.6,2025-04-06T01:12:54.072Z,2025-04-06T02:08:59Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5628659639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796886685,433,43,1,5,35,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-06T01:12:56.072Z,2025-04-06T03:59:18Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628830073,144,61,5628659903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
