id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value
2785852151,271,1,1,30,26,87c66ubwpzykovmkaf1t46bis,1,13.9,40.9,2025-03-09T02:07:43.650Z,2025-03-09T02:07:46Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5568105141,56,Back,5568105143,140,29.8,5568105139,123,,5568105147,212,17.4,5568105145,141,48.1,5568105149,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852175,272,1,1,30,29,87c66ubwpzykovmkaf1t46bis,1,30.3,48.5,2025-03-09T02:07:46.339Z,2025-03-09T02:07:49Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568105273,56,Back,5568105281,213,5.45,5568105277,141,33.1,5568105275,140,39.4,5568105279,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852195,273,1,1,30,31,87c66ubwpzykovmkaf1t46bis,0,38.8,32.1,2025-03-09T02:07:48.850Z,2025-03-09T02:07:51Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5568105397,141,12.5,5568105395,140,38.6,5568105399,212,13.3,5568105393,56,Back,5568105401,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852221,248,8,1,30,35,kfq8fhwnmycbtad1u0fyefx0,1,65.5,84.4,2025-03-09T02:07:53.009Z,2025-03-09T04:27:06Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568105523,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852287,274,1,1,30,38,87c66ubwpzykovmkaf1t46bis,1,65.5,15.0,2025-03-09T02:07:55.490Z,2025-03-09T02:07:59Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568105885,213,6.01,5568105877,56,Right,5568105879,140,80.5,5568105883,212,16.3,5568105881,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852349,275,1,1,30,42,87c66ubwpzykovmkaf1t46bis,1,83.8,8.9,2025-03-09T02:07:59.403Z,2025-03-09T02:10:57Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568106235,213,2.52,5568106231,141,18.2,5568106233,212,10.9,5568106227,56,Right,5568106229,140,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852381,276,61,1,30,44,87c66ubwpzykovmkaf1t46bis,0,75.3,14.1,2025-03-09T02:08:02.042Z,2025-03-09T02:08:10Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568106427,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852419,250,1,1,30,50,kfq8fhwnmycbtad1u0fyefx0,1,32.2,70.2,2025-03-09T02:08:08.090Z,2025-03-09T02:08:10Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568106605,213,5.02,5568106597,56,Back,5568106599,140,36.7,5568106603,212,15.8,5568106601,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852435,251,1,1,30,53,kfq8fhwnmycbtad1u0fyefx0,1,34.8,41.5,2025-03-09T02:08:10.714Z,2025-03-09T02:08:13Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568106737,213,4.86,5568106725,140,36.4,5568106729,141,24.6,5568106723,56,Back,5568106733,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852559,252,1,1,30,56,kfq8fhwnmycbtad1u0fyefx0,1,36.4,24.4,2025-03-09T02:08:13.170Z,2025-03-09T02:08:24Z,9glti6ay2zxkigdtjcxtkj7it,A. Dixon,,,5568107371,141,31.5,5568107379,213,2.36,5568107369,140,31.8,5568107375,212,6.8,5568107367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852565,253,3,1,31,7,kfq8fhwnmycbtad1u0fyefx0,0,33.5,4.4,2025-03-09T02:08:24.747Z,2025-03-09T04:27:12Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5568107431,211,,5568107413,56,Back,5568107417,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852581,254,5,1,31,8,kfq8fhwnmycbtad1u0fyefx0,0,45.0,-1.5,2025-03-09T02:08:25.299Z,2025-03-09T05:17:40Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5568107885,233,277,5568107497,347,,5568107495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852635,277,5,1,31,8,87c66ubwpzykovmkaf1t46bis,1,55.0,101.5,2025-03-09T02:08:25.299Z,2025-03-09T05:17:40Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568107835,56,Left,5568107837,347,,5568107867,233,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852709,278,1,1,31,26,87c66ubwpzykovmkaf1t46bis,1,45.0,100.0,2025-03-09T02:08:43.363Z,2025-03-09T02:08:44Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568108313,107,,5568108329,213,3.75,5568108325,141,81.8,5568108327,212,23.2,5568108319,56,Back,5568108323,140,26.9,5568108331,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852745,279,1,1,31,27,87c66ubwpzykovmkaf1t46bis,1,26.9,81.8,2025-03-09T02:08:44.451Z,2025-03-09T02:08:48Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568108545,141,42.1,5568108549,213,4.88,5568108547,212,27.4,5568108541,56,Back,5568108543,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852797,280,1,1,31,31,87c66ubwpzykovmkaf1t46bis,1,33.9,36.6,2025-03-09T02:08:48.387Z,2025-03-09T02:08:53Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568108851,213,5.49,5568108845,141,11.1,5568108849,212,24.4,5568108839,140,50.2,5568108835,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852835,281,1,1,31,35,87c66ubwpzykovmkaf1t46bis,1,57.8,11.7,2025-03-09T02:08:52.915Z,2025-03-09T02:08:55Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568109087,141,22.2,5568109089,212,15.0,5568109085,140,70.4,5568109091,213,0.49,5568109083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852891,282,1,1,31,38,87c66ubwpzykovmkaf1t46bis,1,70.6,21.0,2025-03-09T02:08:55.587Z,2025-03-09T02:09:00Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5568109339,56,Center,5568109347,213,1.98,5568109345,212,4.5,5568109341,140,68.9,5568109343,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852901,283,1,1,31,43,87c66ubwpzykovmkaf1t46bis,0,71.8,18.8,2025-03-09T02:09:00.275Z,2025-03-09T02:10:37Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568114483,140,80.9,5568114495,213,5.33,5568109389,56,Right,5568114491,212,16.4,5568114487,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853001,255,5,1,31,44,kfq8fhwnmycbtad1u0fyefx0,1,20.6,101.3,2025-03-09T02:09:01.226Z,2025-03-09T03:42:24Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568110087,233,284,5568110013,56,Back,5568110015,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785852913,284,5,1,31,44,87c66ubwpzykovmkaf1t46bis,0,79.4,-1.3,2025-03-09T02:09:01.226Z,2025-03-09T05:17:41Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568110101,233,255,5568109447,347,,5568109445,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853081,256,1,1,31,53,kfq8fhwnmycbtad1u0fyefx0,1,28.8,100.0,2025-03-09T02:09:10.882Z,2025-03-09T02:09:17Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5568110425,212,12.3,5568110427,213,5.46,5568110419,56,Back,5568110421,140,36.8,5568110417,107,,5568110423,141,88.7,5568110459,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853097,285,43,1,31,54,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T02:09:11.603Z,2025-03-09T02:09:20Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568110535,285,0,5568110671,144,7,5568110531,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853109,257,4,1,32,0,kfq8fhwnmycbtad1u0fyefx0,1,33.0,91.1,2025-03-09T02:09:17.634Z,2025-03-09T02:37:29Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568110611,265,,5568110609,152,,5568110605,13,,5568110607,56,Back,5568110621,233,286,5568110655,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853101,286,4,1,32,0,87c66ubwpzykovmkaf1t46bis,0,67.0,8.9,2025-03-09T02:09:17.635Z,2025-03-09T04:35:45Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568110591,265,,5568110629,233,257,5568110685,286,,5568110587,56,Right,5568110589,152,,5568110585,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853265,258,1,1,32,15,kfq8fhwnmycbtad1u0fyefx0,1,31.6,80.3,2025-03-09T02:09:32.603Z,2025-03-09T02:09:36Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568111505,140,13.0,5568111509,212,21.5,5568111507,141,67.0,5568111511,213,3.58,5568111503,56,Back,5568111501,152,,5568111499,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853311,259,1,1,32,19,kfq8fhwnmycbtad1u0fyefx0,1,11.6,59.4,2025-03-09T02:09:36.147Z,2025-03-09T02:09:41Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5568111767,213,5.18,5568111765,212,21.0,5568111759,56,Back,5568111761,140,20.6,5568111763,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853395,260,1,1,32,24,kfq8fhwnmycbtad1u0fyefx0,1,39.5,23.1,2025-03-09T02:09:41.715Z,2025-03-09T02:09:48Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5568112113,212,32.2,5568112111,141,18.8,5568112115,213,6.19,5568112117,1,,5568112107,56,Right,5568112109,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853401,261,4,1,32,29,kfq8fhwnmycbtad1u0fyefx0,1,67.2,9.6,2025-03-09T02:09:46.826Z,2025-03-09T02:09:53Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5568112259,286,,5568112255,152,,5568112275,233,287,5568112257,265,,5568112251,13,,5568112253,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853373,287,4,1,32,29,87c66ubwpzykovmkaf1t46bis,0,32.8,90.4,2025-03-09T02:09:46.827Z,2025-03-09T02:10:18Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568113725,55,288,5568112095,265,,5568112097,285,,5568112281,233,261,5568112089,13,,5568112091,56,Back,5568112093,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785853427,288,17,1,32,35,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T02:09:52.396Z,2025-03-09T02:10:18Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568112787,13,243,5568112785,392,,5568112783,31,,5568113693,55,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785854197,262,1,1,33,39,kfq8fhwnmycbtad1u0fyefx0,1,78.0,4.4,2025-03-09T02:10:57.076Z,2025-03-09T02:11:03Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568116041,56,Center,5568116055,213,1.24,5568116059,1,,5568116033,2,,5568116043,140,92.9,5568116035,5,,5568116039,152,,5568116037,155,,5568116049,212,48.2,5568116045,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,
2785854203,263,1,1,33,46,kfq8fhwnmycbtad1u0fyefx0,0,91.6,76.7,2025-03-09T02:11:03.204Z,2025-03-09T02:11:04Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568116091,56,Center,5568116093,140,96.7,5568116089,3,,5568116097,212,11.5,5568116095,141,61.8,5568116099,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785854393,290,1,1,33,55,87c66ubwpzykovmkaf1t46bis,1,9.0,35.7,2025-03-09T02:11:12.413Z,2025-03-09T02:11:18Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5568117147,141,72.3,5568117151,213,1.33,5568117149,212,25.6,5568117145,140,14.8,5568117143,56,Back,5568117141,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785854411,291,1,1,34,1,87c66ubwpzykovmkaf1t46bis,1,24.8,77.8,2025-03-09T02:11:18.773Z,2025-03-09T02:11:20Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568117243,56,Back,5568117245,140,27.1,5568117249,212,15.2,5568117247,141,55.7,5568117251,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785854441,292,1,1,34,3,87c66ubwpzykovmkaf1t46bis,1,27.0,55.7,2025-03-09T02:11:20.309Z,2025-03-09T02:11:22Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5568117411,213,3.02,5568117403,141,58.1,5568117401,140,13.9,5568117399,56,Back,5568117407,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785854493,293,1,1,34,4,87c66ubwpzykovmkaf1t46bis,1,14.2,58.4,2025-03-09T02:11:21.933Z,2025-03-09T02:11:25Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5568117691,212,20.8,5568117693,213,0.86,5568117685,56,Back,5568117689,141,81.7,5568117687,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785854539,294,1,1,34,8,87c66ubwpzykovmkaf1t46bis,1,27.4,81.5,2025-03-09T02:11:25.365Z,2025-03-09T02:11:30Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568117903,56,Back,5568117925,213,4.91,5568117909,140,29.7,5568117919,212,12.6,5568117915,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785854649,295,1,1,34,13,87c66ubwpzykovmkaf1t46bis,1,29.5,62.1,2025-03-09T02:11:30.245Z,2025-03-09T02:11:39Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5568118503,140,35.4,5568118501,56,Back,5568118505,141,84.1,5568118509,213,1.18,5568118507,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785854729,296,1,1,34,22,87c66ubwpzykovmkaf1t46bis,1,36.1,84.2,2025-03-09T02:11:39.677Z,2025-03-09T02:11:47Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568118931,140,24.2,5568118933,141,64.9,5568118929,56,Back,5568118935,212,18.1,5568118937,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
