id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816232239,150,1,1,18,47,cf5r1qpotp6n5i3vdchsp2en1,1,52.6,35.2,2025-05-18T02:27:03.048Z,2025-05-18T02:27:05Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735366849,141,70.6,5735366853,213,1.86,5735366845,56,Back,5735366851,212,25.1,5735366847,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232313,151,1,1,18,49,cf5r1qpotp6n5i3vdchsp2en1,1,45.8,70.6,2025-05-18T02:27:05.343Z,2025-05-18T02:27:11Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,5735367243,56,Back,5735367247,141,33.6,5735367245,140,31.5,5735367249,212,29.3,5735367251,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232369,152,1,1,18,55,cf5r1qpotp6n5i3vdchsp2en1,1,32.8,36.3,2025-05-18T02:27:11.399Z,2025-05-18T02:27:18Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,5735367603,213,0.68,5735367599,141,92.4,5735367595,56,Left,5735367601,212,60.3,5735367593,155,,5735367597,140,77.3,5735367605,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232375,153,61,1,19,2,cf5r1qpotp6n5i3vdchsp2en1,0,87.3,92.4,2025-05-18T02:27:17.998Z,2025-05-18T02:27:18Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,5735367651,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232395,183,4,1,19,2,bk3zg8yaj5uoqhxzwons3bo8a,1,11.6,7.8,2025-05-18T02:27:18.765Z,2025-05-18T02:27:24Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735367849,56,Back,5735368065,294,,5735367851,152,,5735367965,233,154,5735367847,13,,5735367855,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232389,154,4,1,19,2,cf5r1qpotp6n5i3vdchsp2en1,0,88.4,92.2,2025-05-18T02:27:18.766Z,2025-05-18T02:27:24Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,5735367975,233,183,5735367945,286,,5735367941,56,Left,5735367943,152,,5735367937,13,,5735367939,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232567,184,1,1,19,14,bk3zg8yaj5uoqhxzwons3bo8a,1,14.1,15.6,2025-05-18T02:27:29.822Z,2025-05-18T02:27:33Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735368655,213,0.98,5735368651,141,38.2,5735368653,212,18.6,5735368643,5,,5735368647,56,Back,5735368645,152,,5735368649,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232593,185,1,1,19,17,bk3zg8yaj5uoqhxzwons3bo8a,1,27.3,44.3,2025-05-18T02:27:33.572Z,2025-05-18T02:27:36Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735368813,212,27.3,5735368811,141,84.4,5735368807,56,Back,5735368815,213,1.51,5735368809,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232613,186,1,1,19,20,bk3zg8yaj5uoqhxzwons3bo8a,1,28.8,84.4,2025-05-18T02:27:36.197Z,2025-05-18T02:27:38Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,5735368965,212,14.9,5735368963,141,84.8,5735368967,213,0.02,5735368961,140,43.0,5735368959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232645,187,1,1,19,22,bk3zg8yaj5uoqhxzwons3bo8a,1,43.0,84.8,2025-05-18T02:27:38.724Z,2025-05-18T02:27:41Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,5735369139,213,3.11,5735369135,141,85.6,5735369137,212,18.8,5735369133,140,25.1,5735369131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232669,188,1,1,19,25,bk3zg8yaj5uoqhxzwons3bo8a,1,25.4,86.0,2025-05-18T02:27:41.140Z,2025-05-18T02:27:44Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,5735369281,140,22.2,5735369279,56,Back,5735369287,213,4.51,5735369283,141,62.3,5735369285,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232691,189,1,1,19,28,bk3zg8yaj5uoqhxzwons3bo8a,1,22.2,62.3,2025-05-18T02:27:44.492Z,2025-05-18T02:27:47Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735369421,56,Back,5735369427,212,28.6,5735369423,140,25.6,5735369425,141,20.6,5735369429,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232729,190,1,1,19,31,bk3zg8yaj5uoqhxzwons3bo8a,1,23.6,18.6,2025-05-18T02:27:47.340Z,2025-05-18T02:27:52Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735369705,213,5.76,5735369699,140,35.9,5735369701,141,7.7,5735369703,212,14.9,5735369697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232753,191,1,1,19,36,bk3zg8yaj5uoqhxzwons3bo8a,1,35.9,7.7,2025-05-18T02:27:51.839Z,2025-05-18T02:27:54Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,5735369873,213,2.49,5735369865,141,23.0,5735369869,212,17.2,5735369861,56,Back,5735369863,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232793,192,1,1,19,38,bk3zg8yaj5uoqhxzwons3bo8a,1,22.5,27.1,2025-05-18T02:27:54.724Z,2025-05-18T02:27:58Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735370125,213,1.54,5735370123,212,29.9,5735370121,141,71.1,5735370117,56,Back,5735370119,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232837,193,1,1,19,42,bk3zg8yaj5uoqhxzwons3bo8a,1,23.5,71.1,2025-05-18T02:27:57.917Z,2025-05-18T02:28:04Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735370353,56,Back,5735370357,141,34.3,5735370355,140,24.3,5735370361,213,4.75,5735370359,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232865,194,1,1,19,48,bk3zg8yaj5uoqhxzwons3bo8a,1,22.8,34.8,2025-05-18T02:28:04.284Z,2025-05-18T02:28:08Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735370551,213,1.45,5735370543,56,Back,5735370547,141,67.6,5735370545,140,25.4,5735370549,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232897,195,1,1,19,52,bk3zg8yaj5uoqhxzwons3bo8a,1,26.9,78.1,2025-05-18T02:28:08.276Z,2025-05-18T02:28:11Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735370717,212,34.0,5735370713,140,58.1,5735370711,56,Left,5735370719,213,0.27,5735370715,141,91.4,5735370721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232937,196,1,1,19,55,bk3zg8yaj5uoqhxzwons3bo8a,1,58.2,91.2,2025-05-18T02:28:11.492Z,2025-05-18T02:28:15Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,5735370947,140,39.8,5735370953,213,3.39,5735370949,141,84.1,5735370945,56,Back,5735370951,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232947,197,1,1,19,59,bk3zg8yaj5uoqhxzwons3bo8a,1,39.5,83.9,2025-05-18T02:28:15.548Z,2025-05-18T02:28:18Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735371067,140,30.0,5735371069,141,63.0,5735371065,56,Back,5735371071,212,17.4,5735371073,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232953,198,1,1,20,2,bk3zg8yaj5uoqhxzwons3bo8a,1,30.6,62.6,2025-05-18T02:28:18.453Z,2025-05-18T02:28:20Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735371109,56,Back,5735371115,212,21.3,5735371111,140,26.8,5735371113,141,31.8,5735371117,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232963,199,1,1,20,4,bk3zg8yaj5uoqhxzwons3bo8a,1,26.8,31.8,2025-05-18T02:28:20.660Z,2025-05-18T02:28:22Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735371139,213,0.14,5735371135,141,34.0,5735371137,212,10.8,5735371133,140,37.0,5735371131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232967,200,1,1,20,6,bk3zg8yaj5uoqhxzwons3bo8a,1,37.0,34.0,2025-05-18T02:28:22.268Z,2025-05-18T02:28:27Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735371169,156,,5735371157,56,Back,5735371165,213,3.03,5735371163,212,30.9,5735371161,141,39.2,5735371159,140,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816232999,201,1,1,20,11,bk3zg8yaj5uoqhxzwons3bo8a,1,9.5,37.4,2025-05-18T02:28:27.308Z,2025-05-18T02:28:28Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735371351,56,Back,5735371353,140,14.1,5735371357,212,6.0,5735371355,141,32.2,5735371359,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233007,202,1,1,20,12,bk3zg8yaj5uoqhxzwons3bo8a,0,14.1,32.2,2025-05-18T02:28:28.180Z,2025-05-18T02:28:30Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735371419,140,17.7,5735371423,212,24.3,5735371421,141,67.5,5735371417,56,Back,5735371425,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233163,205,51,1,20,13,bk3zg8yaj5uoqhxzwons3bo8a,1,15.2,30.0,2025-05-18T02:28:29.188Z,2025-05-18T02:29:35Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735372457,169,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233029,157,15,1,20,16,cf5r1qpotp6n5i3vdchsp2en1,1,86.6,48.2,2025-05-18T02:28:32.710Z,2025-05-18T04:32:34Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,5735372471,79,,5735372473,102,49.6,5735372477,214,,5735374035,468,205,5735372475,103,31.0,5735372479,215,,5735372489,233,203,5735372485,147,50.2,5735372483,146,98.4,5735372481,458,5735371547,17,,5735371545,22,,,5735371819,72,,5735371549,56,,,,,Center,,,,,,,,,,,
2816233041,203,10,1,20,17,bk3zg8yaj5uoqhxzwons3bo8a,1,1.5,51.0,2025-05-18T02:28:32.810Z,2025-05-18T02:28:58Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735372523,233,157,5735371605,182,,5735371601,173,,5735371603,178,,5735371607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233033,158,6,1,20,19,cf5r1qpotp6n5i3vdchsp2en1,1,95.8,43.0,2025-05-18T02:28:35.661Z,2025-05-18T02:38:09Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,5735371609,56,Center,5735371611,75,,5735371687,233,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233053,204,6,1,20,19,bk3zg8yaj5uoqhxzwons3bo8a,0,4.2,57.0,2025-05-18T02:28:35.661Z,2025-05-18T02:38:10Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735371681,56,Back,5735371695,233,158,5735371683,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233305,159,1,1,20,54,cf5r1qpotp6n5i3vdchsp2en1,1,99.5,0.5,2025-05-18T02:29:10.773Z,2025-05-18T02:29:16Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,5735373211,6,,5735373217,56,Center,5735373213,155,,5735373215,224,,5735373219,140,88.6,5735373225,213,1.91,5735373221,141,48.7,5735373227,1,,5735373223,212,34.7,5735373209,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233309,160,1,1,20,58,cf5r1qpotp6n5i3vdchsp2en1,0,88.6,48.7,2025-05-18T02:29:14.406Z,2025-05-18T02:29:15Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,5735373261,3,,5735373263,56,Center,5735373267,141,39.7,5735373265,140,94.9,5735373269,212,9.0,5735373271,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233315,206,12,1,20,59,bk3zg8yaj5uoqhxzwons3bo8a,1,10.0,58.1,2025-05-18T02:29:15.091Z,2025-05-18T02:29:17Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735373311,140,25.2,5735373313,141,74.1,5735373317,213,0.60,5735373309,56,Back,5735373315,212,19.3,5735373325,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233343,161,83,1,21,2,cf5r1qpotp6n5i3vdchsp2en1,0,65.8,23.4,2025-05-18T02:29:18.662Z,2025-05-18T02:29:34Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,5735373713,399,7b346y8ad54mkc0h1343ybs2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233373,208,1,1,21,3,bk3zg8yaj5uoqhxzwons3bo8a,1,22.9,88.4,2025-05-18T02:29:19.102Z,2025-05-18T02:29:26Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,5735373625,212,37.9,5735373629,1,,5735373621,140,59.0,5735373627,213,0.04,5735373623,141,90.8,5735373619,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233377,209,61,1,21,10,bk3zg8yaj5uoqhxzwons3bo8a,0,65.2,94.7,2025-05-18T02:29:25.788Z,2025-05-18T02:29:26Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,5735373641,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233389,162,5,1,21,10,cf5r1qpotp6n5i3vdchsp2en1,1,33.3,-2.0,2025-05-18T02:29:26.366Z,2025-05-18T02:38:21Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,5735373731,233,210,5735373701,56,Back,5735373703,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233391,210,5,1,21,10,bk3zg8yaj5uoqhxzwons3bo8a,0,66.7,102.0,2025-05-18T02:29:26.366Z,2025-05-18T02:38:21Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,5735373707,347,,5735373759,233,162,5735373705,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233679,163,1,1,21,47,cf5r1qpotp6n5i3vdchsp2en1,0,29.7,0.0,2025-05-18T02:30:03.277Z,2025-05-18T02:30:06Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735375173,1,,5735375171,213,0.53,5735375165,140,54.4,5735375169,212,30.0,5735375161,107,,5735375163,56,Right,5735375167,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233687,211,1,1,21,50,bk3zg8yaj5uoqhxzwons3bo8a,0,42.1,83.0,2025-05-18T02:30:06.171Z,2025-05-18T02:30:07Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735375211,3,,5735375213,56,Left,5735375217,141,86.9,5735375215,140,69.8,5735375219,212,29.2,5735375221,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233707,164,1,1,21,52,cf5r1qpotp6n5i3vdchsp2en1,1,28.7,2.6,2025-05-18T02:30:08.158Z,2025-05-18T02:30:08Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735375319,3,,5735375325,141,13.1,5735375329,213,0.98,5735375321,56,Back,5735375327,212,8.6,5735375323,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233719,165,1,1,21,52,cf5r1qpotp6n5i3vdchsp2en1,1,33.3,13.1,2025-05-18T02:30:08.773Z,2025-05-18T02:30:10Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,5735375391,141,18.3,5735375389,140,22.3,5735375393,212,12.1,5735375395,213,2.84,5735375387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233745,166,1,1,21,54,cf5r1qpotp6n5i3vdchsp2en1,1,21.6,20.0,2025-05-18T02:30:10.732Z,2025-05-18T02:30:14Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735375523,56,Back,5735375527,141,51.5,5735375531,213,2.12,5735375529,212,25.1,5735375525,140,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233767,167,1,1,21,58,cf5r1qpotp6n5i3vdchsp2en1,1,9.5,55.8,2025-05-18T02:30:13.965Z,2025-05-18T02:30:17Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,5735375667,1,,5735375663,212,32.7,5735375659,140,28.0,5735375661,141,94.4,5735375665,213,0.93,5735375657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233793,168,1,1,22,1,cf5r1qpotp6n5i3vdchsp2en1,1,28.4,94.4,2025-05-18T02:30:17.468Z,2025-05-18T02:30:38Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,1.0,5735375829,4,,5735375799,155,,5735375943,1,,5735375809,212,55.8,5735375813,213,5.93,5735375801,56,Center,5735375807,141,66.3,5735376623,210,15,5735375803,140,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233815,169,15,1,22,7,cf5r1qpotp6n5i3vdchsp2en1,1,87.1,60.8,2025-05-18T02:30:23.245Z,2025-05-18T04:30:26Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,5735375981,56,Center,5735377175,233,212,5735376131,20,,5735376649,146,93.8,5735376645,103,17.7,5735376647,215,,5735376643,102,50.6,5735376651,147,54.7,5735376637,29,,5735376635,78,5735375979,17,,5735376639,55,,168,5735557901,22,,,,,,,,,,,,,,,,,,,
2816233823,212,10,1,22,7,bk3zg8yaj5uoqhxzwons3bo8a,1,2.0,51.2,2025-05-18T02:30:23.345Z,2025-05-18T02:33:23Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735376025,173,,5735376031,56,Back,5735376029,182,,5735377205,233,169,5735376027,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233849,214,1,1,22,12,bk3zg8yaj5uoqhxzwons3bo8a,1,24.1,38.6,2025-05-18T02:30:28.458Z,2025-05-18T03:04:15Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735376183,56,Back,5735376187,141,45.4,5735376191,213,0.64,5735376185,140,30.0,5735376189,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233865,215,1,1,22,13,bk3zg8yaj5uoqhxzwons3bo8a,1,30.0,45.4,2025-05-18T02:30:29.107Z,2025-05-18T02:30:31Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735376295,140,30.0,5735376299,212,11.6,5735376301,213,4.71,5735376297,141,28.3,5735376293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233879,216,1,1,22,15,bk3zg8yaj5uoqhxzwons3bo8a,1,31.7,21.9,2025-05-18T02:30:30.939Z,2025-05-18T02:30:33Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735376371,212,12.5,5735376373,213,0.65,5735376369,141,33.0,5735376365,56,Back,5735376367,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233883,217,1,1,22,17,bk3zg8yaj5uoqhxzwons3bo8a,0,41.2,33.0,2025-05-18T02:30:32.890Z,2025-05-18T02:30:33Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,5735376395,141,31.0,5735376399,213,3.39,5735376391,56,Back,5735376397,212,5.5,5735376393,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233953,171,27,1,22,26,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-18T02:30:41.804Z,2025-05-18T02:30:47Z,,,,5735377047,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233993,218,27,1,22,26,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-18T02:30:41.804Z,2025-05-18T02:30:48Z,,,,5735377035,53,18iz45ww0nara0xdaleg72ort,5735377073,233,171,5735377033,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234117,172,28,1,22,45,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-18T02:31:01.254Z,2025-05-18T02:38:23Z,,,,5735394005,233,219,5735377665,55,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234667,219,28,1,22,45,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-18T02:31:01.254Z,2025-05-18T02:38:23Z,,,,5735394033,233,172,5735380861,55,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234839,176,1,1,24,28,cf5r1qpotp6n5i3vdchsp2en1,1,59.5,76.7,2025-05-18T02:32:44.084Z,2025-05-18T02:32:45Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,5735381883,213,3.17,5735381875,56,Back,5735381881,212,29.0,5735381879,141,75.6,5735381877,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234877,177,1,1,24,29,cf5r1qpotp6n5i3vdchsp2en1,1,31.9,75.6,2025-05-18T02:32:45.420Z,2025-05-18T02:32:50Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,5735382065,56,Back,5735382069,140,23.8,5735382073,212,21.4,5735382071,141,46.7,5735382075,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234899,178,1,1,24,34,cf5r1qpotp6n5i3vdchsp2en1,1,24.6,40.7,2025-05-18T02:32:50.092Z,2025-05-18T02:32:52Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,5735382197,155,,5735382199,56,Left,5735382207,213,0.60,5735382203,141,93.6,5735382201,140,74.3,5735382209,1,,5735382205,212,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234923,179,1,1,24,36,cf5r1qpotp6n5i3vdchsp2en1,0,74.3,93.6,2025-05-18T02:32:52.572Z,2025-05-18T02:32:56Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,5735382347,3,,5735382349,56,Left,5735382355,212,29.9,5735382351,140,100.0,5735382353,141,80.9,5735382357,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234927,180,5,1,24,40,cf5r1qpotp6n5i3vdchsp2en1,0,101.4,81.8,2025-05-18T02:32:56.070Z,2025-05-18T02:38:22Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,5735382377,56,Left,5735382623,233,221,5735382379,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234951,221,5,1,24,40,bk3zg8yaj5uoqhxzwons3bo8a,1,-1.4,18.2,2025-05-18T02:32:56.070Z,2025-05-18T02:38:22Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735382603,233,180,5735382581,346,,5735382579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235007,222,1,1,24,46,bk3zg8yaj5uoqhxzwons3bo8a,1,4.3,49.3,2025-05-18T02:33:02.306Z,2025-05-18T02:33:11Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735382927,124,,5735382935,141,30.0,5735382943,237,,5735382939,213,4.97,5735382931,56,Back,5735382933,140,7.6,5735382937,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235027,223,1,1,24,55,bk3zg8yaj5uoqhxzwons3bo8a,1,12.0,34.3,2025-05-18T02:33:10.873Z,2025-05-18T02:33:14Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735383049,213,1.57,5735383045,141,68.8,5735383047,212,23.5,5735383043,140,12.1,5735383041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235035,224,1,1,24,58,bk3zg8yaj5uoqhxzwons3bo8a,1,12.1,68.8,2025-05-18T02:33:13.994Z,2025-05-18T02:33:15Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735383095,140,5.6,5735383099,212,13.0,5735383097,141,52.5,5735383101,213,4.16,5735383093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235073,225,1,1,24,59,bk3zg8yaj5uoqhxzwons3bo8a,1,5.6,52.5,2025-05-18T02:33:15.617Z,2025-05-18T02:33:21Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735383303,213,4.94,5735383301,212,17.1,5735383295,56,Back,5735383299,141,28.0,5735383297,140,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
