id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2785784919,48,1,1,4,46,b1rpb2ox52uxcmjrsnqd95pk5,0,20.2,65.2,2025-03-09T00:11:21.608Z,2025-03-09T00:11:23Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567733733,56,Back,5567733735,140,31.3,5567733739,212,11.9,5567733741,213,6.07,5567733737,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784937,39,1,1,4,50,bu5w8wprynlj9mvphvy8sd94f,1,60.6,34.6,2025-03-09T00:11:25.301Z,2025-03-09T00:11:27Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5567733865,141,25.8,5567733861,56,Center,5567733863,140,64.2,5567733867,212,7.1,5567733869,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784953,40,1,1,4,52,bu5w8wprynlj9mvphvy8sd94f,1,64.2,25.8,2025-03-09T00:11:27.245Z,2025-03-09T00:11:30Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5567733973,56,Center,5567733975,140,57.6,5567733981,213,3.33,5567733979,212,7.0,5567733977,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784973,41,1,1,4,55,bu5w8wprynlj9mvphvy8sd94f,1,57.5,23.9,2025-03-09T00:11:30.093Z,2025-03-09T00:11:33Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5567734135,141,10.4,5567734133,140,64.0,5567734137,212,11.4,5567734129,56,Right,5567734139,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784987,42,1,1,4,58,bu5w8wprynlj9mvphvy8sd94f,1,63.2,12.0,2025-03-09T00:11:33.757Z,2025-03-09T00:11:37Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5567734223,212,25.8,5567734225,213,2.44,5567734213,155,,5567734217,56,Back,5567734219,140,44.4,5567734221,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785013,43,1,1,5,1,bu5w8wprynlj9mvphvy8sd94f,1,44.8,49.7,2025-03-09T00:11:36.958Z,2025-03-09T00:11:41Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5567734399,212,20.6,5567734397,141,74.7,5567734393,56,Center,5567734401,213,0.97,5567734395,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785017,44,1,1,5,6,bu5w8wprynlj9mvphvy8sd94f,1,57.0,76.3,2025-03-09T00:11:41.029Z,2025-03-09T00:11:42Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5567734451,56,Center,5567734459,213,5.20,5567734457,212,31.3,5567734449,155,,5567734453,140,70.9,5567734455,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785019,45,1,1,5,7,bu5w8wprynlj9mvphvy8sd94f,1,74.6,36.9,2025-03-09T00:11:42.781Z,2025-03-09T00:11:43Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5567734467,141,36.9,5567734471,213,3.14,5567734469,212,7.1,5567734465,140,67.8,5567734463,56,Center,5567734485,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785045,46,1,1,5,9,bu5w8wprynlj9mvphvy8sd94f,1,67.3,36.9,2025-03-09T00:11:44.712Z,2025-03-09T00:11:47Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5567734639,141,19.4,5567734641,212,12.2,5567734637,140,70.0,5567734635,56,Right,5567734643,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785047,47,61,1,5,12,bu5w8wprynlj9mvphvy8sd94f,0,73.1,6.4,2025-03-09T00:11:47.181Z,2025-03-09T00:14:11Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5567734655,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785053,48,5,1,5,12,bu5w8wprynlj9mvphvy8sd94f,0,76.8,-1.8,2025-03-09T00:11:47.464Z,2025-03-09T02:51:05Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5567734669,347,,5567734667,56,Right,5567735205,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785127,49,5,1,5,12,b1rpb2ox52uxcmjrsnqd95pk5,1,23.2,101.8,2025-03-09T00:11:47.464Z,2025-03-09T02:51:04Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567735179,233,48,5567735169,56,Back,5567735173,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785149,50,1,1,5,28,b1rpb2ox52uxcmjrsnqd95pk5,1,20.4,100.0,2025-03-09T00:12:03.792Z,2025-03-09T00:12:06Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567735323,107,,5567735335,213,4.21,5567735333,212,10.5,5567735325,56,Back,5567735329,141,88.3,5567735327,140,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785175,51,1,1,5,31,b1rpb2ox52uxcmjrsnqd95pk5,1,16.4,88.4,2025-03-09T00:12:06.656Z,2025-03-09T00:12:11Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5567735499,212,7.8,5567735497,141,92.6,5567735501,213,0.38,5567735493,56,Back,5567735495,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785173,49,83,1,5,35,bu5w8wprynlj9mvphvy8sd94f,0,64.2,9.2,2025-03-09T00:12:10.263Z,2025-03-09T00:12:15Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5567735643,399,62d3tsany7t5t2bwm4cx9pbai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785195,52,1,1,5,35,b1rpb2ox52uxcmjrsnqd95pk5,0,23.9,91.5,2025-03-09T00:12:10.937Z,2025-03-09T00:12:15Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567735627,140,35.1,5567735629,141,30.4,5567735621,155,,5567735631,212,43.2,5567735633,213,4.99,5567735625,56,Back,5567735635,1,,5567735623,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785201,53,43,1,5,39,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-03-09T00:12:14.776Z,2025-03-09T00:12:20Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5567735843,144,44,5567735655,56,Back,5567735657,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785217,50,4,1,5,42,bu5w8wprynlj9mvphvy8sd94f,1,62.8,73.0,2025-03-09T00:12:17.375Z,2025-03-09T00:12:24Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5567735817,152,,5567735821,286,,5567735839,233,54,5567735815,56,Center,5567736011,294,,5567735813,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785213,54,4,1,5,42,b1rpb2ox52uxcmjrsnqd95pk5,0,37.2,27.0,2025-03-09T00:12:17.376Z,2025-03-09T00:32:27Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5567735757,152,,5567735861,233,50,5567735761,285,,5567735755,56,Back,5567778409,294,,5567735753,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785313,51,1,1,5,59,bu5w8wprynlj9mvphvy8sd94f,1,63.8,77.8,2025-03-09T00:12:34.029Z,2025-03-09T00:12:37Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5567736427,140,50.7,5567736429,141,84.5,5567736421,5,,5567736431,212,14.5,5567736433,213,2.82,5567736425,56,Left,5567736423,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785339,52,1,1,6,2,bu5w8wprynlj9mvphvy8sd94f,1,53.5,82.9,2025-03-09T00:12:37.149Z,2025-03-09T00:12:40Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5567736577,213,3.85,5567736569,56,Back,5567736575,212,22.0,5567736571,140,37.6,5567736573,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785351,53,1,1,6,5,bu5w8wprynlj9mvphvy8sd94f,1,38.9,62.6,2025-03-09T00:12:40.653Z,2025-03-09T00:12:45Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5567736695,141,22.1,5567736693,140,45.8,5567736691,56,Back,5567736697,212,28.5,5567736699,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785415,54,1,1,6,10,bu5w8wprynlj9mvphvy8sd94f,1,52.9,13.1,2025-03-09T00:12:45.253Z,2025-03-09T00:12:55Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5567737109,213,6.23,5567737107,212,30.6,5567737103,140,82.0,5567737099,155,,5567737105,141,10.9,5567737101,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785419,55,1,1,6,19,bu5w8wprynlj9mvphvy8sd94f,0,85.0,4.1,2025-03-09T00:12:54.127Z,2025-03-09T00:12:56Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5567737121,56,Right,5567737181,286,,5567737127,212,0.7,5567737177,233,55,5567737129,213,2.96,5567737175,236,,5567737125,141,4.3,5567737123,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785407,55,74,1,6,19,b1rpb2ox52uxcmjrsnqd95pk5,1,11.7,89.1,2025-03-09T00:12:54.128Z,2025-03-09T00:12:56Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567737075,285,,5567737201,233,55,5567737073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785433,56,61,1,6,20,bu5w8wprynlj9mvphvy8sd94f,1,84.3,4.3,2025-03-09T00:12:55.792Z,2025-03-09T00:12:56Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5567737247,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785451,56,5,1,6,21,b1rpb2ox52uxcmjrsnqd95pk5,1,15.5,101.4,2025-03-09T00:12:56.382Z,2025-03-09T01:07:20Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567737367,233,57,5567737363,56,Back,5567737365,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785435,57,5,1,6,21,bu5w8wprynlj9mvphvy8sd94f,0,84.5,-1.4,2025-03-09T00:12:56.382Z,2025-03-09T02:51:05Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5567737253,56,Right,5567737255,347,,5567737375,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785473,57,1,1,6,24,b1rpb2ox52uxcmjrsnqd95pk5,1,16.5,100.0,2025-03-09T00:12:59.694Z,2025-03-09T00:13:03Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567737551,141,85.3,5567737549,140,15.2,5567737547,56,Back,5567737555,213,4.59,5567737553,212,11.2,5567737545,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785485,58,1,1,6,28,b1rpb2ox52uxcmjrsnqd95pk5,1,20.0,71.2,2025-03-09T00:13:03.816Z,2025-03-09T00:13:07Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5567737673,56,Back,5567737683,1,,5567737675,140,32.5,5567737681,213,5.03,5567737671,155,,5567737679,212,42.5,5567737677,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785497,59,1,1,6,31,b1rpb2ox52uxcmjrsnqd95pk5,1,31.7,11.4,2025-03-09T00:13:06.927Z,2025-03-09T00:13:12Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5567737823,213,2.89,5567737815,56,Back,5567737819,141,16.2,5567737821,212,13.1,5567737817,140,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785527,60,1,1,6,36,b1rpb2ox52uxcmjrsnqd95pk5,1,19.7,16.2,2025-03-09T00:13:11.879Z,2025-03-09T00:13:19Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5567738043,56,Back,5567738053,1,,5567738045,140,21.9,5567738051,213,1.50,5567738041,155,,5567738049,212,32.2,5567738047,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785539,61,1,1,6,44,b1rpb2ox52uxcmjrsnqd95pk5,1,53.3,67.5,2025-03-09T00:13:19.647Z,2025-03-09T00:13:23Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5567738179,212,18.2,5567738171,140,56.3,5567738167,56,Left,5567738183,213,1.40,5567738175,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785567,62,1,1,6,48,b1rpb2ox52uxcmjrsnqd95pk5,1,53.9,77.8,2025-03-09T00:13:23.398Z,2025-03-09T00:13:30Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567738427,56,Back,5567738429,140,41.8,5567738433,212,13.1,5567738431,141,82.7,5567738435,213,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785569,63,1,1,6,55,b1rpb2ox52uxcmjrsnqd95pk5,0,53.5,75.7,2025-03-09T00:13:30.782Z,2025-03-09T00:13:50Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5567738449,140,55.4,5567738447,56,Center,5567738451,141,67.5,5567738455,213,5.06,5567738453,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785597,58,8,1,6,59,bu5w8wprynlj9mvphvy8sd94f,1,40.9,34.5,2025-03-09T00:13:34.245Z,2025-03-09T00:13:34Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5567738607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785615,60,1,1,7,0,bu5w8wprynlj9mvphvy8sd94f,1,44.8,27.1,2025-03-09T00:13:35.269Z,2025-03-09T00:13:36Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5567738747,141,10.3,5567738749,212,13.2,5567738751,213,4.19,5567738745,140,38.5,5567738743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785627,61,1,1,7,1,bu5w8wprynlj9mvphvy8sd94f,1,37.3,10.0,2025-03-09T00:13:36.572Z,2025-03-09T00:13:38Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5567738827,56,Back,5567738829,140,44.0,5567738833,212,7.2,5567738831,141,8.0,5567738835,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785657,62,1,1,7,3,bu5w8wprynlj9mvphvy8sd94f,1,40.8,10.4,2025-03-09T00:13:38.548Z,2025-03-09T00:13:43Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5567739053,212,22.0,5567739055,213,1.59,5567739043,56,Back,5567739051,141,42.7,5567739047,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785665,63,61,1,7,7,bu5w8wprynlj9mvphvy8sd94f,0,40.4,42.7,2025-03-09T00:13:43Z,2025-03-09T00:17:04Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5567739067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785689,65,1,1,7,8,b1rpb2ox52uxcmjrsnqd95pk5,1,59.8,62.1,2025-03-09T00:13:43.782Z,2025-03-09T00:13:48Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5567739247,212,24.8,5567739249,213,5.73,5567739241,56,Center,5567739245,141,43.0,5567739243,140,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785691,64,83,1,7,12,bu5w8wprynlj9mvphvy8sd94f,0,14.9,53.9,2025-03-09T00:13:47.638Z,2025-03-09T00:14:07Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5567739859,399,7jizpx7yu2zxvcrnf9z4408vd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785693,66,3,1,7,13,b1rpb2ox52uxcmjrsnqd95pk5,0,84.1,44.3,2025-03-09T00:13:48.238Z,2025-03-09T02:50:23Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5567739257,56,Center,5567739421,233,65,5567739259,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785707,65,7,1,7,13,bu5w8wprynlj9mvphvy8sd94f,1,15.9,55.7,2025-03-09T00:13:48.239Z,2025-03-09T02:50:22Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5567739411,233,66,5567739369,285,,5567739367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785725,67,1,1,7,16,bu5w8wprynlj9mvphvy8sd94f,1,14.8,62.7,2025-03-09T00:13:51.013Z,2025-03-09T00:13:54Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5567739507,141,77.9,5567739511,213,0.68,5567739509,212,16.5,5567739505,140,27.0,5567739503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785735,68,1,1,7,19,bu5w8wprynlj9mvphvy8sd94f,1,32.0,88.0,2025-03-09T00:13:54.332Z,2025-03-09T00:13:57Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5567739571,56,Back,5567739577,212,15.0,5567739579,213,3.26,5567739575,141,85.4,5567739573,140,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785753,69,1,1,7,21,bu5w8wprynlj9mvphvy8sd94f,0,14.1,88.1,2025-03-09T00:13:56.981Z,2025-03-09T00:14:01Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5567739719,1,,5567739717,213,0.15,5567739713,141,95.6,5567739709,56,Back,5567739711,140,47.2,5567739715,212,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785763,68,1,1,7,27,b1rpb2ox52uxcmjrsnqd95pk5,1,50.7,10.0,2025-03-09T00:14:02.286Z,2025-03-09T00:14:05Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567739803,141,20.3,5567739805,212,9.8,5567739799,140,57.2,5567739809,213,0.80,5567739797,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785775,69,1,1,7,30,b1rpb2ox52uxcmjrsnqd95pk5,1,57.2,20.3,2025-03-09T00:14:05.397Z,2025-03-09T00:14:07Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5567739903,213,2.51,5567739897,140,38.5,5567739899,141,41.3,5567739901,212,24.3,5567739895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785813,70,1,1,7,32,b1rpb2ox52uxcmjrsnqd95pk5,1,41.1,42.8,2025-03-09T00:14:07.486Z,2025-03-09T00:14:12Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5567740095,56,Center,5567740103,213,0.37,5567740097,140,50.5,5567740101,212,10.6,5567740099,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785827,71,1,1,7,37,b1rpb2ox52uxcmjrsnqd95pk5,1,51.9,53.3,2025-03-09T00:14:12.493Z,2025-03-09T00:14:16Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5567740195,213,1.87,5567740193,212,12.7,5567740191,141,71.1,5567740189,140,48.3,5567740187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785841,72,1,1,7,40,b1rpb2ox52uxcmjrsnqd95pk5,1,51.1,71.5,2025-03-09T00:14:15.990Z,2025-03-09T00:14:17Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5567740243,212,4.8,5567740239,140,51.2,5567740245,213,4.73,5567740241,141,64.5,5567740237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785859,73,1,1,7,41,b1rpb2ox52uxcmjrsnqd95pk5,1,51.2,64.5,2025-03-09T00:14:16.853Z,2025-03-09T00:14:20Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5567740371,213,0.84,5567740369,212,11.9,5567740367,141,77.5,5567740363,56,Center,5567740365,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785869,74,1,1,7,45,b1rpb2ox52uxcmjrsnqd95pk5,1,57.9,77.0,2025-03-09T00:14:20.373Z,2025-03-09T00:14:22Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5567740437,140,47.5,5567740441,212,10.9,5567740439,141,75.9,5567740435,56,Back,5567740443,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785887,75,1,1,7,46,b1rpb2ox52uxcmjrsnqd95pk5,1,47.5,75.9,2025-03-09T00:14:21.854Z,2025-03-09T00:14:25Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5567740527,56,Back,5567740529,140,39.3,5567740533,212,14.2,5567740531,141,59.3,5567740535,213,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785897,76,1,1,7,50,b1rpb2ox52uxcmjrsnqd95pk5,0,41.9,58.5,2025-03-09T00:14:25.199Z,2025-03-09T00:14:27Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567740627,141,24.4,5567740629,212,45.4,5567740621,155,,5567740631,213,5.75,5567740633,1,,5567740625,140,79.1,5567740623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785909,70,12,1,7,55,bu5w8wprynlj9mvphvy8sd94f,1,22.3,78.5,2025-03-09T00:14:30.700Z,2025-03-09T00:14:32Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5567740747,167,,5567740717,140,15.9,5567740719,141,100.0,5567740721,212,16.9,5567740715,56,Back,5567740723,213,1.98,5567740725,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785913,71,5,1,7,57,bu5w8wprynlj9mvphvy8sd94f,0,16.6,101.2,2025-03-09T00:14:32.181Z,2025-03-09T02:51:05Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5567740739,347,,5567741395,233,77,5567740737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785997,77,5,1,7,57,b1rpb2ox52uxcmjrsnqd95pk5,1,83.4,-1.2,2025-03-09T00:14:32.181Z,2025-03-09T00:22:15Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567741343,56,Right,5567741345,347,,5567741365,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785786005,78,1,1,8,14,b1rpb2ox52uxcmjrsnqd95pk5,0,84.6,0.0,2025-03-09T00:14:49.494Z,2025-03-09T00:14:51Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5567741433,56,Right,5567741435,140,83.5,5567741439,212,11.1,5567741441,213,1.68,5567741437,141,14.9,5567741431,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785786395,78,8,1,8,22,bu5w8wprynlj9mvphvy8sd94f,1,22.5,92.0,2025-03-09T00:14:57.851Z,2025-03-09T00:22:49Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5567743969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785786015,79,61,1,8,23,b1rpb2ox52uxcmjrsnqd95pk5,1,84.8,15.0,2025-03-09T00:14:58.565Z,2025-03-09T00:22:40Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5567741521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785786039,72,5,1,8,24,bu5w8wprynlj9mvphvy8sd94f,1,-0.4,84.6,2025-03-09T00:14:59.315Z,2025-03-09T01:46:19Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5567741697,56,Back,5567741699,346,,5567741737,233,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785786025,80,5,1,8,24,b1rpb2ox52uxcmjrsnqd95pk5,0,100.4,15.4,2025-03-09T00:14:59.315Z,2025-03-09T02:51:06Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5567741723,233,72,5567741607,56,Right,5567741609,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785786199,73,1,1,8,45,bu5w8wprynlj9mvphvy8sd94f,1,5.5,57.0,2025-03-09T00:15:20.475Z,2025-03-09T00:15:26Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5567742663,56,Back,5567742665,140,4.5,5567742675,237,,5567742661,124,,5567742669,212,3.6,5567742671,213,4.42,5567742667,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785786205,74,1,1,8,50,bu5w8wprynlj9mvphvy8sd94f,0,4.5,51.5,2025-03-09T00:15:26.005Z,2025-03-09T00:15:28Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5567742729,212,48.2,5567742727,141,48.7,5567742731,213,6.24,5567742721,157,,5567742723,56,Center,5567742725,140,50.4,5567742733,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785786213,81,44,1,8,52,b1rpb2ox52uxcmjrsnqd95pk5,1,50.2,54.0,2025-03-09T00:15:27.730Z,2025-03-09T00:15:53Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567742855,286,,5567742771,56,Center,5567742801,233,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785786211,75,44,1,8,52,bu5w8wprynlj9mvphvy8sd94f,0,49.8,46.0,2025-03-09T00:15:27.731Z,2025-03-09T00:15:32Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5567742811,285,,5567742813,233,81,5567742739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
