id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/12/value
2822497905,216,1,1,20,11,8eab5wbcnttsiosd1o8c71gmk,1,89.9,32.4,2025-06-14T11:22:33.178Z,2025-06-14T11:22:48Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,1.0,,5770325481,210,15,5770325127,212,11.1,5770325129,213,1.78,5770325125,141,48.4,5770325121,56,Center,5770325123,140,87.7,5770325483,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822497907,217,15,1,20,12,8eab5wbcnttsiosd1o8c71gmk,1,88.1,47.4,2025-06-14T11:22:34.618Z,2025-06-14T11:53:15Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770325135,17,,5770325501,103,19,5770325137,56,Center,5770325509,147,48.2,5770325493,154,,5770325511,230,98.0,5770325495,55,216,5770325489,80,,5770383017,328,5770325133,22,5770325505,82,,5770325507,146,92.7,,,5770325513,231,5770325487,20,5770325515,233,,5770325491,29,5770325499,102,47.9,,,,,,,,,,,142,,48.6
2822497915,142,10,1,20,12,5qxgilg61hlwxzfpdn2nhcayd,1,7.3,51.8,2025-06-14T11:22:34.718Z,2025-06-14T11:22:49Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5770325519,233,217,5770325183,94,,5770325185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822497923,143,12,1,20,15,5qxgilg61hlwxzfpdn2nhcayd,1,9.4,53.3,2025-06-14T11:22:37.358Z,2025-06-14T11:22:39Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5770325235,213,0.07,5770325231,141,54.6,5770325227,56,Back,5770325229,140,22.1,5770325233,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822497919,218,15,1,20,16,8eab5wbcnttsiosd1o8c71gmk,1,79.0,37.2,2025-06-14T11:22:38.026Z,2025-06-15T19:28:17Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770325665,458,,5770325203,56,Center,5770325667,82,,5770325653,102,46.8,5770325671,147,43.5,5770325649,20,,5770325655,103,19,5770325657,215,,5770325663,328,5770325669,146,5770325673,230,98.4,5770325651,80,,,90.2,5770325199,22,5770325675,231,5770325677,233,47.3,5770325659,108,5770325201,18,,,,,,,,,,,,144,,
2822497925,144,10,1,20,16,5qxgilg61hlwxzfpdn2nhcayd,1,9.8,56.5,2025-06-14T11:22:38.126Z,2025-06-14T11:23:25Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5770325237,94,,5770325239,56,Back,5770325703,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822497961,145,5,1,20,19,5qxgilg61hlwxzfpdn2nhcayd,0,9.3,-1.2,2025-06-14T11:22:41.690Z,2025-06-14T11:23:42Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5770325423,56,Back,5770325425,347,,5770325431,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822497945,219,5,1,20,19,8eab5wbcnttsiosd1o8c71gmk,1,90.7,101.2,2025-06-14T11:22:41.690Z,2025-06-14T11:23:42Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770325329,56,Left,5770325427,233,145,5770325331,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498007,220,1,1,20,37,8eab5wbcnttsiosd1o8c71gmk,1,86.6,100.0,2025-06-14T11:22:59.146Z,2025-06-14T11:23:01Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5770325771,212,11.6,5770325763,107,,5770325765,56,Left,5770325769,141,94.2,5770325773,213,3.56,5770325767,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498013,221,1,1,20,39,8eab5wbcnttsiosd1o8c71gmk,1,74.9,93.6,2025-06-14T11:23:01.562Z,2025-06-14T11:23:02Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770325809,213,2.81,5770325807,212,5.0,5770325803,140,70.4,5770325805,141,96.0,5770325801,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498017,222,1,1,20,40,8eab5wbcnttsiosd1o8c71gmk,1,70.4,96.0,2025-06-14T11:23:02.617Z,2025-06-14T11:23:03Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770325833,140,74.5,5770325831,56,Left,5770325835,141,80.9,5770325839,213,5.11,5770325837,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498021,223,1,1,20,41,8eab5wbcnttsiosd1o8c71gmk,1,74.5,80.9,2025-06-14T11:23:03.498Z,2025-06-14T11:23:06Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770325865,213,1.14,5770325861,141,91.4,5770325859,140,77.6,5770325863,212,7.8,5770325857,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498025,224,1,1,20,44,8eab5wbcnttsiosd1o8c71gmk,1,82.0,89.6,2025-06-14T11:23:06.826Z,2025-06-14T11:23:08Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770325909,140,91.7,5770325913,212,10.5,5770325907,56,Left,5770325911,141,93.6,5770325915,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498037,225,1,1,20,46,8eab5wbcnttsiosd1o8c71gmk,1,91.9,93.5,2025-06-14T11:23:08.554Z,2025-06-14T11:23:12Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5770325975,212,17.1,5770325971,140,75.6,5770325977,213,3.19,5770325969,56,Left,5770325973,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498041,226,1,1,20,51,8eab5wbcnttsiosd1o8c71gmk,1,73.5,91.2,2025-06-14T11:23:12.889Z,2025-06-14T11:23:15Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770325995,140,76.7,5770325997,141,84.2,5770325999,212,5.8,5770326001,213,5.33,5770325993,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498049,227,1,1,20,53,8eab5wbcnttsiosd1o8c71gmk,1,75.0,83.2,2025-06-14T11:23:15.129Z,2025-06-14T11:23:19Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770326029,140,71.1,5770326027,56,Left,5770326033,212,7.0,5770326035,213,2.20,5770326031,141,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498053,228,1,1,20,57,8eab5wbcnttsiosd1o8c71gmk,1,66.6,91.4,2025-06-14T11:23:18.954Z,2025-06-14T11:23:20Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770326043,140,73.1,5770326045,141,75.7,5770326041,56,Center,5770326049,213,5.28,5770326047,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498055,229,1,1,20,58,8eab5wbcnttsiosd1o8c71gmk,1,73.1,75.7,2025-06-14T11:23:19.977Z,2025-06-14T11:23:21Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5770326065,156,,5770326061,213,1.87,5770326053,56,Left,5770326055,140,70.1,5770326057,141,90.5,5770326059,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498069,230,1,1,20,59,8eab5wbcnttsiosd1o8c71gmk,1,70.1,90.5,2025-06-14T11:23:21.673Z,2025-06-14T11:23:24Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770326119,212,12.3,5770326117,141,86.3,5770326113,56,Left,5770326121,213,3.38,5770326115,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498081,231,1,1,21,2,8eab5wbcnttsiosd1o8c71gmk,1,58.7,86.3,2025-06-14T11:23:24.201Z,2025-06-14T11:23:26Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770326167,141,84.8,5770326169,212,16.0,5770326165,140,43.5,5770326163,56,Back,5770326171,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498109,232,1,1,21,4,8eab5wbcnttsiosd1o8c71gmk,1,40.9,83.5,2025-06-14T11:23:26.762Z,2025-06-14T11:23:30Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5770326339,141,53.7,5770326341,212,25.9,5770326337,140,25.5,5770326335,56,Back,5770326343,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498127,233,1,1,21,8,8eab5wbcnttsiosd1o8c71gmk,1,25.5,54.5,2025-06-14T11:23:30.393Z,2025-06-14T11:23:34Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5770326433,140,30.8,5770326437,212,20.7,5770326439,213,4.98,5770326431,56,Back,5770326435,141,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498135,234,1,1,21,13,8eab5wbcnttsiosd1o8c71gmk,1,39.8,24.7,2025-06-14T11:23:35.129Z,2025-06-14T11:23:37Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5770326483,141,7.7,5770326479,56,Back,5770326487,213,4.46,5770326481,140,37.0,5770326485,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498153,235,1,1,21,15,8eab5wbcnttsiosd1o8c71gmk,1,36.8,7.7,2025-06-14T11:23:37.225Z,2025-06-14T11:23:41Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5770326595,140,41.0,5770326597,141,21.9,5770326599,212,10.6,5770326601,213,1.14,5770326593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498157,236,1,1,21,18,8eab5wbcnttsiosd1o8c71gmk,1,42.0,29.2,2025-06-14T11:23:40.817Z,2025-06-14T11:23:42Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5770326613,56,Back,5770326621,213,2.11,5770326619,212,20.9,5770326617,141,55.5,5770326615,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498165,237,1,1,21,20,8eab5wbcnttsiosd1o8c71gmk,1,31.7,55.5,2025-06-14T11:23:42.026Z,2025-06-14T11:23:44Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5770326671,212,6.2,5770326665,56,Back,5770326667,140,37.6,5770326669,141,54.8,5770326673,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498173,238,1,1,21,22,8eab5wbcnttsiosd1o8c71gmk,1,41.9,65.7,2025-06-14T11:23:44.858Z,2025-06-14T11:23:47Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770326707,56,Left,5770326713,212,25.4,5770326709,140,59.3,5770326711,141,91.7,5770326715,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498189,239,1,1,21,25,8eab5wbcnttsiosd1o8c71gmk,1,60.9,92.0,2025-06-14T11:23:47.338Z,2025-06-14T11:23:51Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770326797,141,73.3,5770326801,213,5.80,5770326799,212,27.6,5770326793,56,Center,5770326795,140,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498197,240,50,1,21,29,8eab5wbcnttsiosd1o8c71gmk,1,92.0,75.0,2025-06-14T11:23:51.797Z,2025-06-14T11:23:55Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5770326837,56,Center,5770326883,233,146,5770326839,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498203,146,7,1,21,29,5qxgilg61hlwxzfpdn2nhcayd,0,8.0,25.0,2025-06-14T11:23:51.798Z,2025-06-15T20:29:04Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5770326873,233,240,5770326867,285,,5772727361,178,,5770326865,56,Back,5772727357,14,,5772727359,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498215,241,1,1,21,32,8eab5wbcnttsiosd1o8c71gmk,1,93.9,85.1,2025-06-14T11:23:54.506Z,2025-06-14T11:23:57Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5770326967,140,87.2,5770326969,141,82.0,5770326973,213,3.43,5770326971,212,7.3,5770326965,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498217,242,4,1,21,35,8eab5wbcnttsiosd1o8c71gmk,1,83.0,87.6,2025-06-14T11:23:57.849Z,2025-06-14T11:46:22Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770326983,265,,5770326985,286,,5770326981,152,,5770327009,233,147,5770326979,56,Left,5770326977,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498219,147,4,1,21,35,5qxgilg61hlwxzfpdn2nhcayd,0,17.0,12.4,2025-06-14T11:23:57.850Z,2025-06-14T11:46:22Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5770327005,265,,5770326999,13,,5770327001,56,Back,5770327007,285,,5770327013,233,242,5770327003,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498419,244,1,1,22,35,8eab5wbcnttsiosd1o8c71gmk,1,82.5,86.3,2025-06-14T11:24:56.938Z,2025-06-14T11:24:59Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770328137,213,4.23,5770328131,140,74.7,5770328135,212,17.8,5770328133,141,63.1,5770328129,56,Center,5770328127,152,,5770328125,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498421,245,1,1,22,37,8eab5wbcnttsiosd1o8c71gmk,1,73.9,59.1,2025-06-14T11:24:59.001Z,2025-06-14T11:25:00Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770328145,56,Center,5770328153,213,4.89,5770328147,140,76.4,5770328151,212,14.6,5770328149,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822498439,246,1,1,22,38,8eab5wbcnttsiosd1o8c71gmk,1,77.1,34.6,2025-06-14T11:25:00.280Z,2025-06-14T11:25:05Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770328273,56,Right,5770328281,213,5.18,5770328275,140,83.4,5770328277,141,15.3,5770328279,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
