id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2738571023,247,83,1,24,42,a9vw7ikerpr4cuweeeka5aneg,0,75.5,91.1,2024-10-25T17:27:39.722Z,2024-10-25T17:27:47Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5310870497,399,1n4eldqa7h9jvcx1693zqu06i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571065,254,4,1,24,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.6,11.7,2024-10-25T17:27:43.708Z,2024-10-25T18:59:53Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,5310870457,233,248,5310870379,13,,5310870387,285,,5310870383,56,Back,5310870385,152,,5310870381,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571073,248,4,1,24,46,a9vw7ikerpr4cuweeeka5aneg,0,79.4,88.3,2024-10-25T17:27:43.709Z,2024-10-25T18:59:53Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5310870479,233,254,5310870417,13,,5310870419,56,Left,5310870421,152,,5310870425,286,,5310969157,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571161,255,1,1,25,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.7,14.7,2024-10-25T17:27:59.027Z,2024-10-25T17:27:59Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5310870893,213,1.30,5310870891,212,18.9,5310870887,140,30.5,5310870889,141,41.5,5310870881,5,,5310870885,56,Back,5310870883,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571183,256,1,1,25,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.1,41.2,2024-10-25T17:28:01.275Z,2024-10-25T17:28:03Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,5310871027,56,Back,5310871035,213,4.43,5310871033,212,16.3,5310871031,141,18.2,5310871029,140,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571189,258,1,1,25,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.3,16.5,2024-10-25T17:28:03.956Z,2024-10-25T17:28:04Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5310871059,140,30.8,5310871063,212,9.1,5310871065,213,5.40,5310871057,56,Back,5310871061,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571199,259,1,1,25,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.8,6.1,2024-10-25T17:28:04.660Z,2024-10-25T17:28:05Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,5310871095,140,36.0,5310871093,56,Back,5310871097,141,22.4,5310871099,212,12.4,5310871105,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571207,260,1,1,25,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,36.0,22.4,2024-10-25T17:28:05.581Z,2024-10-28T15:11:00Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5310871163,1,,5310871157,141,23.4,5310871161,213,0.02,5310871159,212,40.5,5322740303,155,,5310871155,140,74.6,5310871153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571235,250,1,1,25,12,a9vw7ikerpr4cuweeeka5aneg,1,17.3,78.6,2024-10-25T17:28:09.442Z,2024-10-25T17:28:11Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5310871321,141,42.7,5310871325,213,4.30,5310871323,212,26.7,5310871319,140,7.1,5310871317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571273,251,1,1,25,14,a9vw7ikerpr4cuweeeka5aneg,0,7.1,42.7,2024-10-25T17:28:11.779Z,2024-10-25T17:28:17Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,5310871497,157,,5310871505,212,57.0,5310871503,141,47.3,5310871501,140,61.3,5310871499,56,Center,5310871509,1,,5310871507,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571267,261,44,1,25,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.7,52.3,2024-10-25T17:28:15.876Z,2024-10-25T19:37:27Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5310871487,285,,5310871485,56,Back,5310871603,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571283,252,44,1,25,18,a9vw7ikerpr4cuweeeka5aneg,0,59.3,47.7,2024-10-25T17:28:15.877Z,2024-10-25T19:37:27Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,5310871533,56,Center,5310871535,286,,5310871615,233,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571279,262,1,1,25,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,44.1,51.8,2024-10-25T17:28:16.227Z,2024-10-25T17:28:17Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5310871519,56,Center,5310871523,141,66.9,5310871525,212,13.7,5310871521,140,52.8,5310871517,3,,5310871527,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571309,253,1,1,25,23,a9vw7ikerpr4cuweeeka5aneg,1,47.4,12.2,2024-10-25T17:28:20.411Z,2024-10-25T17:28:22Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,5310871699,141,18.2,5310871697,140,37.3,5310871695,56,Back,5310871703,213,2.77,5310871701,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571325,254,1,1,25,25,a9vw7ikerpr4cuweeeka5aneg,1,37.3,18.2,2024-10-25T17:28:22.218Z,2024-10-25T17:28:25Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310871825,212,28.4,5310871821,141,60.0,5310871817,140,36.4,5310871813,56,Back,5310871829,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571347,255,1,1,25,28,a9vw7ikerpr4cuweeeka5aneg,1,39.8,80.1,2024-10-25T17:28:25.482Z,2024-10-25T17:28:28Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5310871957,213,0.83,5310871949,56,Back,5310871951,140,48.1,5310871955,212,12.9,5310871953,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571381,256,1,1,25,31,a9vw7ikerpr4cuweeeka5aneg,1,50.9,93.8,2024-10-25T17:28:28.459Z,2024-10-25T17:28:33Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,5310872143,56,Left,5310872145,140,81.6,5310872149,212,32.2,5310872147,141,94.8,5310872153,1,,5310872151,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571389,257,1,1,25,36,a9vw7ikerpr4cuweeeka5aneg,1,67.8,97.5,2024-10-25T17:28:33.506Z,2024-10-25T17:28:34Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5310872203,212,8.6,5310872205,213,4.50,5310872201,141,85.1,5310872199,140,66.1,5310872197,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571401,258,1,1,25,37,a9vw7ikerpr4cuweeeka5aneg,1,66.1,85.1,2024-10-25T17:28:34.554Z,2024-10-25T17:28:35Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,5310872253,141,92.1,5310872261,213,2.38,5310872257,212,6.9,5310872247,140,61.3,5310872241,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571437,259,1,1,25,38,a9vw7ikerpr4cuweeeka5aneg,1,61.3,92.1,2024-10-25T17:28:35.451Z,2024-10-25T17:28:38Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5310872453,213,3.69,5310872451,212,23.1,5310872445,56,Back,5310872449,141,74.3,5310872447,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571455,260,1,1,25,41,a9vw7ikerpr4cuweeeka5aneg,1,42.6,74.3,2024-10-25T17:28:38.594Z,2024-10-25T17:28:41Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5310872561,140,52.5,5310872565,141,50.0,5310872559,56,Center,5310872571,213,5.27,5310872569,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571517,261,1,1,25,44,a9vw7ikerpr4cuweeeka5aneg,1,45.1,55.7,2024-10-25T17:28:41.554Z,2024-10-25T17:28:46Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5310872959,56,Back,5310872961,140,20.6,5310872965,212,25.9,5310872963,141,51.8,5310872967,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571539,262,1,1,25,49,a9vw7ikerpr4cuweeeka5aneg,1,20.9,50.9,2024-10-25T17:28:46.019Z,2024-10-25T17:28:48Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,5310873079,212,12.2,5310873077,141,54.0,5310873081,213,0.17,5310873075,140,32.3,5310873073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571549,263,1,1,25,51,a9vw7ikerpr4cuweeeka5aneg,1,32.3,54.0,2024-10-25T17:28:48.074Z,2024-10-25T17:28:49Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5310873131,213,0.07,5310873123,56,Back,5310873125,140,45.2,5310873129,212,13.6,5310873127,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571575,264,1,1,25,52,a9vw7ikerpr4cuweeeka5aneg,1,45.2,55.4,2024-10-25T17:28:49.778Z,2024-10-25T17:28:53Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5310873247,213,1.36,5310873245,212,25.2,5310873241,140,50.2,5310873243,141,91.7,5310873239,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571583,265,1,1,25,56,a9vw7ikerpr4cuweeeka5aneg,1,50.2,91.7,2024-10-25T17:28:53.323Z,2024-10-25T17:28:55Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5310873329,140,71.4,5310873335,213,5.90,5310873331,141,78.5,5310873333,212,24.0,5310873327,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571597,266,1,1,25,58,a9vw7ikerpr4cuweeeka5aneg,1,70.0,77.0,2024-10-25T17:28:55.235Z,2024-10-25T17:28:57Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5310873405,141,67.4,5310873401,56,Center,5310873403,140,57.5,5310873409,213,3.60,5310873407,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571625,267,1,1,26,0,a9vw7ikerpr4cuweeeka5aneg,1,57.5,67.4,2024-10-25T17:28:56.994Z,2024-10-25T17:29:00Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5310873603,1,,5310873599,213,5.08,5310873595,212,34.6,5310873591,140,69.2,5310873593,141,19.9,5310873589,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571637,268,1,1,26,3,a9vw7ikerpr4cuweeeka5aneg,0,69.2,19.9,2024-10-25T17:29:00.283Z,2024-10-25T17:30:00Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5310873793,233,263,5310873791,236,,5310873655,213,6.26,5310873651,212,5.9,5310873797,286,,5310873645,56,Right,5310873647,140,74.8,5310873649,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571661,263,74,1,26,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.2,72.1,2024-10-25T17:29:00.284Z,2024-10-28T15:16:26Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5310873785,56,Back,5310873811,233,268,5310873787,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740767639,1003,43,1,26,4,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-25T17:29:01.168Z,2024-10-28T15:16:58Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,5322751983,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571695,264,50,1,26,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.8,96.6,2024-10-25T17:29:06.091Z,2024-10-25T17:29:11Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5310873973,56,Back,5310873975,286,,5310874075,233,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571703,269,7,1,26,9,a9vw7ikerpr4cuweeeka5aneg,1,56.2,3.4,2024-10-25T17:29:06.092Z,2024-10-28T15:17:18Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,5310874053,233,264,5322752555,385,,5310874013,167,,5310874019,285,,5310874017,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571735,265,5,1,26,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.4,101.2,2024-10-25T17:29:07.371Z,2024-10-25T19:09:56Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5310874199,233,270,5310874143,347,,5310874141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571707,270,5,1,26,10,a9vw7ikerpr4cuweeeka5aneg,0,55.6,-1.2,2024-10-25T17:29:07.371Z,2024-10-25T19:09:56Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,5310874215,233,265,5310874025,347,,5310874023,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571885,266,1,1,26,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.5,100.0,2024-10-25T17:29:24.027Z,2024-10-28T15:17:29Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5310875097,140,58.4,5310875101,212,20.4,5310875103,213,5.88,5310875099,141,89.6,5310875093,107,,5310875095,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571903,267,1,1,26,28,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.6,89.0,2024-10-25T17:29:25.099Z,2024-10-28T15:17:35Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,5310875159,56,Left,5310875157,3,,5310875165,212,13.0,5310875163,141,96.0,5310875161,140,70.1,5310875167,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571937,271,1,1,26,36,a9vw7ikerpr4cuweeeka5aneg,1,27.5,14.2,2024-10-25T17:29:33.235Z,2024-10-25T17:29:35Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,5310875309,157,,5310875311,56,Right,5310875315,141,5.9,5310875313,140,64.6,5310875319,213,6.14,5310875321,1,,5310875317,212,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571955,272,1,1,26,38,a9vw7ikerpr4cuweeeka5aneg,1,64.6,5.9,2024-10-25T17:29:35.307Z,2024-10-25T17:29:36Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,5310875409,3,,5310875417,212,7.5,5310875419,213,1.09,5310875415,141,15.7,5310875411,56,Right,5310875413,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571959,273,1,1,26,39,a9vw7ikerpr4cuweeeka5aneg,0,67.9,15.7,2024-10-25T17:29:36.067Z,2024-10-25T17:29:36Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5310875441,56,Right,5310875445,141,8.9,5310875443,140,66.4,5310875439,3,,5310875447,212,4.9,5310875449,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571989,268,1,1,26,41,aqtkb4mgrz8c6iqfufj6qjbv9,0,34.0,84.5,2024-10-25T17:29:38.563Z,2024-10-25T17:29:40Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5310875603,212,37.7,5310875605,213,0.08,5310875601,141,88.9,5310875597,56,Left,5310875599,140,69.8,5310875595,155,,5310875607,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572049,275,1,1,26,44,a9vw7ikerpr4cuweeeka5aneg,0,31.0,5.5,2024-10-25T17:29:41.667Z,2024-10-25T17:29:46Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310875931,213,6.17,5310875933,1,,5310875927,212,40.7,5310875921,56,Right,5310875925,141,0.0,5310875923,140,69.5,5310875919,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572069,269,5,1,26,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.3,101.4,2024-10-25T17:29:46.024Z,2024-10-25T19:09:56Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5310876039,56,Back,5310876065,233,276,5310876041,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572055,276,5,1,26,49,a9vw7ikerpr4cuweeeka5aneg,0,68.7,-1.4,2024-10-25T17:29:46.024Z,2024-10-25T19:09:57Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310875953,56,Right,5310875955,347,,5310876077,233,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572109,270,1,1,26,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.6,100.0,2024-10-25T17:29:48.059Z,2024-10-25T17:29:54Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5310876309,107,,5310876313,140,8.1,5310876315,141,69.9,5310876311,56,Back,5310876321,1,,5310876319,213,3.84,5310876317,212,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572133,271,1,1,26,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.4,56.3,2024-10-25T17:29:53.900Z,2024-10-25T17:29:56Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5310876467,213,5.23,5310876459,56,Back,5310876461,140,20.6,5310876465,212,19.4,5310876463,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572153,272,1,1,26,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.6,30.4,2024-10-25T17:29:56.051Z,2024-10-25T17:29:59Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,5310876593,213,5.54,5310876591,212,24.7,5310876589,141,5.9,5310876587,140,39.0,5310876585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572161,273,1,1,27,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.0,5.9,2024-10-25T17:29:58.931Z,2024-10-25T17:30:01Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5310876657,213,2.63,5310876651,140,21.9,5310876655,212,20.5,5310876653,141,20.6,5310876649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572243,274,1,1,27,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.7,17.1,2024-10-25T17:30:01.251Z,2024-10-25T17:30:08Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,5310877097,56,Back,5310877105,213,2.35,5310877103,212,30.9,5310877099,140,2.9,5310877101,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572263,275,1,1,27,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.6,46.4,2024-10-25T17:30:08.139Z,2024-10-25T17:30:10Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5310877217,212,21.3,5310877219,213,5.04,5310877215,141,16.7,5310877211,56,Back,5310877213,140,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572335,276,1,1,27,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.1,14.3,2024-10-25T17:30:10.388Z,2024-10-25T17:30:18Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,5310877627,56,Back,5310877635,213,1.78,5310877631,141,46.3,5310877633,212,22.2,5310877629,140,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572401,277,1,1,27,21,aqtkb4mgrz8c6iqfufj6qjbv9,0,15.5,40.4,2024-10-25T17:30:18.067Z,2024-10-25T17:30:27Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5310878031,157,,5310878033,56,Right,5310878035,140,100.0,5310878039,212,91.1,5310878043,1,,5310878041,213,6.12,5310878037,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572435,277,56,1,27,28,a9vw7ikerpr4cuweeeka5aneg,1,4.9,90.5,2024-10-25T17:30:25.658Z,2024-10-25T17:54:45Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,5310878193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572553,278,5,1,27,29,a9vw7ikerpr4cuweeeka5aneg,1,-1.2,85.2,2024-10-25T17:30:26.902Z,2024-10-25T19:09:57Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,5310878775,56,Back,5310878817,233,278,5310878777,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572409,278,5,1,27,29,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.2,14.8,2024-10-25T17:30:26.902Z,2024-10-25T19:09:57Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5310878821,233,278,5310878063,56,Right,5310878065,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572567,279,1,1,27,41,a9vw7ikerpr4cuweeeka5aneg,1,3.3,54.9,2024-10-25T17:30:38.115Z,2024-10-25T17:30:40Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,5310878891,237,,5310878883,141,46.3,5310878881,140,23.9,5310878885,212,22.4,5310878877,124,,5310878879,56,Back,5310878887,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572575,280,1,1,27,42,a9vw7ikerpr4cuweeeka5aneg,1,23.9,46.3,2024-10-25T17:30:39.291Z,2024-10-25T17:30:40Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5310878939,212,8.5,5310878941,213,0.28,5310878937,141,49.7,5310878935,140,31.7,5310878933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572595,281,1,1,27,43,a9vw7ikerpr4cuweeeka5aneg,1,31.7,49.7,2024-10-25T17:30:40.051Z,2024-10-25T17:53:10Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5310879039,213,4.35,5310879031,141,16.0,5310879035,212,24.5,5310879025,56,Back,5310879027,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572659,282,1,1,27,48,a9vw7ikerpr4cuweeeka5aneg,1,22.0,10.3,2024-10-25T17:30:44.963Z,2024-10-25T17:30:48Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310879401,212,23.4,5310879403,213,2.30,5310879395,56,Back,5310879399,141,35.9,5310879397,140,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572723,283,1,1,27,51,a9vw7ikerpr4cuweeeka5aneg,1,7.1,35.9,2024-10-25T17:30:47.971Z,2024-10-25T17:30:55Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,5310879791,212,26.6,5310879793,213,1.31,5310879789,141,73.7,5310879787,140,13.6,5310879785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572801,284,1,1,27,58,a9vw7ikerpr4cuweeeka5aneg,1,25.2,78.3,2024-10-25T17:30:55.154Z,2024-10-25T17:31:01Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5310880227,212,10.6,5310880229,213,4.45,5310880225,141,63.2,5310880223,140,22.6,5310880221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572865,285,1,1,28,4,a9vw7ikerpr4cuweeeka5aneg,1,31.6,50.9,2024-10-25T17:31:01.387Z,2024-10-25T17:31:07Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5310880597,212,20.1,5310880599,213,0.27,5310880591,140,50.1,5310880595,141,58.7,5310880587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738572861,279,83,1,28,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,56.4,45.7,2024-10-25T17:31:06.421Z,2024-10-25T17:31:12Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,5310880971,399,eso2tbbpnxu9qvx6zy07m5jx0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
