id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2809185719,443,61,1,45,28,dbl7ir1qugqz8nvp1vzn8im50,1,13.4,35.7,2025-05-03T11:16:40.971Z,2025-05-03T11:18:54Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696512735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184499,408,1,1,45,30,6wwwud48qahpwrfxs20334qk5,1,69.6,62.9,2025-05-03T11:16:43.048Z,2025-05-03T11:16:45Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696506127,56,Back,5696506129,140,49.5,5696506131,141,47.8,5696506133,212,23.5,5696506135,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184545,409,1,1,45,32,6wwwud48qahpwrfxs20334qk5,1,46.4,44.3,2025-05-03T11:16:45.208Z,2025-05-03T11:16:49Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696506363,56,Back,5696506369,212,21.8,5696506371,213,2.80,5696506365,140,26.8,5696506367,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184579,410,1,1,45,35,6wwwud48qahpwrfxs20334qk5,1,26.7,55.2,2025-05-03T11:16:48.744Z,2025-05-03T11:16:54Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5696506613,56,Back,5696506619,212,12.0,5696506621,213,0.67,5696506615,140,35.7,5696506617,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184593,411,1,1,45,40,6wwwud48qahpwrfxs20334qk5,1,39.3,64.9,2025-05-03T11:16:53.777Z,2025-05-03T11:16:55Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696506721,213,3.67,5696506719,212,7.9,5696506713,56,Back,5696506717,141,59.0,5696506715,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184709,412,1,1,45,42,6wwwud48qahpwrfxs20334qk5,1,33.0,60.5,2025-05-03T11:16:55.168Z,2025-05-03T11:17:03Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696507253,213,0.91,5696507247,140,48.3,5696507245,56,Back,5696507249,141,91.1,5696507251,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184779,413,1,1,45,50,6wwwud48qahpwrfxs20334qk5,1,60.6,69.9,2025-05-03T11:17:03.136Z,2025-05-03T11:17:09Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696507669,140,80.0,5696507667,56,Right,5696507665,155,,5696507673,212,45.5,5696507671,141,10.1,5696507677,1,,5696507675,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184791,414,1,1,45,56,6wwwud48qahpwrfxs20334qk5,1,83.8,14.3,2025-05-03T11:17:09.128Z,2025-05-03T11:17:10Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696507741,56,Center,5696507747,141,32.1,5696507745,140,80.6,5696507749,212,12.6,5696507751,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184799,415,3,1,45,57,6wwwud48qahpwrfxs20334qk5,0,81.8,29.8,2025-05-03T11:17:10.480Z,2025-05-03T11:17:14Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696507789,286,,5696507787,56,Center,5696507873,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184807,428,7,1,45,57,dbl7ir1qugqz8nvp1vzn8im50,0,18.2,70.2,2025-05-03T11:17:10.481Z,2025-05-03T11:20:51Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696507823,285,,5696507821,56,Back,5696507855,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184885,416,1,1,45,59,6wwwud48qahpwrfxs20334qk5,1,81.3,5.9,2025-05-03T11:17:12.880Z,2025-05-03T11:17:18Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696508257,140,73.5,5696508255,56,Right,5696508261,212,9.3,5696508259,141,12.3,5696508263,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184891,417,1,1,46,5,6wwwud48qahpwrfxs20334qk5,0,71.0,5.2,2025-05-03T11:17:18.528Z,2025-05-03T11:17:19Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696508363,233,430,5696508293,56,Right,5696508301,213,6.25,5696508299,212,3.9,5696508367,286,,5696508297,141,5.0,5696508295,140,74.7,5696508359,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184889,430,74,1,46,5,dbl7ir1qugqz8nvp1vzn8im50,1,26.9,88.0,2025-05-03T11:17:18.529Z,2025-05-03T11:17:21Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5696508285,285,,5696508379,233,417,5696508283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184943,418,5,1,46,6,6wwwud48qahpwrfxs20334qk5,1,70.4,-1.4,2025-05-03T11:17:19.544Z,2025-05-03T11:33:37Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696508681,233,431,5696508647,347,,5696508645,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184901,431,5,1,46,6,dbl7ir1qugqz8nvp1vzn8im50,0,29.6,101.4,2025-05-03T11:17:19.544Z,2025-05-03T11:17:28Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5696508373,56,Back,5696508375,347,,5696508753,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184995,419,1,1,46,13,6wwwud48qahpwrfxs20334qk5,1,65.9,0.0,2025-05-03T11:17:26.927Z,2025-05-03T11:17:28Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696508935,107,,5696508937,56,Right,5696508939,140,72.1,5696508941,141,10.0,5696508943,212,10.4,5696508945,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184997,420,50,1,46,15,6wwwud48qahpwrfxs20334qk5,1,73.0,11.8,2025-05-03T11:17:28.360Z,2025-05-03T11:31:37Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5696509045,233,432,5696508949,56,Right,5696508951,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185007,432,7,1,46,15,dbl7ir1qugqz8nvp1vzn8im50,1,27.0,88.2,2025-05-03T11:17:28.361Z,2025-05-03T11:31:36Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696509023,233,420,5696508999,56,Back,5696509001,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185025,434,1,1,46,17,dbl7ir1qugqz8nvp1vzn8im50,0,27.6,87.7,2025-05-03T11:17:30.655Z,2025-05-03T11:17:33Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696509079,140,33.6,5696509083,212,11.3,5696509085,213,5.30,5696509077,56,Back,5696509081,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185041,421,1,1,46,20,6wwwud48qahpwrfxs20334qk5,1,68.8,22.4,2025-05-03T11:17:33.399Z,2025-05-03T11:17:34Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696509173,140,71.2,5696509177,212,7.2,5696509175,141,12.5,5696509171,56,Right,5696509181,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185069,423,1,1,46,21,6wwwud48qahpwrfxs20334qk5,1,69.9,12.3,2025-05-03T11:17:34.504Z,2025-05-03T11:17:36Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5696509303,141,26.4,5696509299,56,Center,5696509307,213,1.04,5696509305,212,11.1,5696509301,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185075,424,1,1,46,22,6wwwud48qahpwrfxs20334qk5,0,72.0,22.7,2025-05-03T11:17:35.047Z,2025-05-03T11:18:25Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696509333,140,77.5,5696509339,213,5.83,5696509335,141,18.6,5696509337,212,6.4,5696509329,168,,5696509331,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185137,436,1,1,46,24,dbl7ir1qugqz8nvp1vzn8im50,1,21.5,77.9,2025-05-03T11:17:37.374Z,2025-05-03T11:17:42Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696509635,213,0.29,5696509633,212,22.6,5696509631,141,87.4,5696509629,140,42.1,5696509627,56,Back,5696509625,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185109,425,43,1,46,26,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-03T11:17:39.528Z,2025-05-03T11:17:48Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696509511,56,Right,5696509939,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185141,437,1,1,46,29,dbl7ir1qugqz8nvp1vzn8im50,0,40.0,89.3,2025-05-03T11:17:42.382Z,2025-05-03T11:18:50Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5696509665,213,5.36,5696513911,286,,5696509659,140,42.1,5696509661,141,85.0,5696513907,233,429,5696509657,56,Back,5696513905,236,,5696509663,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185871,429,74,1,46,29,6wwwud48qahpwrfxs20334qk5,1,59.6,9.4,2025-05-03T11:17:42.383Z,2025-05-03T11:31:27Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5696513669,285,,5696513667,56,Right,5696513947,233,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185181,427,1,1,46,31,6wwwud48qahpwrfxs20334qk5,1,64.8,13.3,2025-05-03T11:17:44.567Z,2025-05-03T11:19:26Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5696509801,213,0.70,5696509797,141,22.3,5696509795,140,71.7,5696509793,56,Center,5696509799,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809186095,430,61,1,46,32,6wwwud48qahpwrfxs20334qk5,0,70.8,23.9,2025-05-03T11:17:45.014Z,2025-05-03T11:19:18Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696514853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185193,439,1,1,46,33,dbl7ir1qugqz8nvp1vzn8im50,1,29.6,77.3,2025-05-03T11:17:46.566Z,2025-05-03T11:17:47Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696509871,56,Back,5696509877,212,10.6,5696509875,141,61.8,5696509879,213,4.62,5696509873,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185199,440,1,1,46,34,dbl7ir1qugqz8nvp1vzn8im50,1,28.7,61.8,2025-05-03T11:17:47.214Z,2025-05-03T11:17:48Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5696509901,140,37.7,5696509905,212,10.4,5696509907,213,0.43,5696509899,56,Back,5696509903,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185347,441,1,1,46,34,dbl7ir1qugqz8nvp1vzn8im50,1,37.7,68.2,2025-05-03T11:17:47.841Z,2025-05-03T11:18:01Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5696510787,212,28.8,5696510785,141,31.0,5696510789,213,4.21,5696510781,56,Back,5696510783,140,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185351,442,4,1,46,48,dbl7ir1qugqz8nvp1vzn8im50,1,80.4,20.6,2025-05-03T11:18:01.376Z,2025-05-03T13:38:35Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696510817,152,,5696510815,56,Right,5697198617,294,,5696510845,233,428,5696510821,286,,5696510813,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809185355,428,4,1,46,48,6wwwud48qahpwrfxs20334qk5,0,19.6,79.4,2025-05-03T11:18:01.377Z,2025-05-03T13:38:38Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696510823,13,,5697198929,294,,5696510831,285,,5696510825,56,Back,5696510827,152,,5696510857,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809186253,444,1,1,48,13,dbl7ir1qugqz8nvp1vzn8im50,0,80.2,22.5,2025-05-03T11:19:26.628Z,2025-05-03T13:22:45Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5696515801,155,,5696515811,212,40.5,5696515807,140,100.0,5696515799,5,,5696515805,56,Center,5696515815,1,,5696515809,141,73.3,5696515797,2,,5696515813,213,1.02,5696515803,152,,,,,,,,,,,,,,,,,,,,,,,,,
2809186281,431,5,1,48,14,6wwwud48qahpwrfxs20334qk5,1,-0.8,30.8,2025-05-03T11:19:27.653Z,2025-05-03T11:33:37Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696515959,56,Back,5696515961,346,,5696516007,233,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809186277,445,5,1,48,14,dbl7ir1qugqz8nvp1vzn8im50,0,100.8,69.2,2025-05-03T11:19:27.653Z,2025-05-03T11:19:36Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5696515945,346,,5696515943,56,Center,5696516047,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809186343,432,30,1,48,22,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-03T11:19:35.031Z,2025-05-03T11:19:36Z,,,,,5696516273,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809186397,447,30,1,48,22,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-05-03T11:19:35.031Z,2025-05-03T11:19:41Z,,,,,5696516545,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201733,472,18,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-03T11:35:03.854Z,2025-05-03T11:37:02Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5696592779,44,Midfielder,5696592777,42,,5696592861,55,473,5696592781,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201743,473,19,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-03T11:35:03.855Z,2025-05-03T11:37:03Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5696592817,59,21,5696592815,145,7,5696592819,292,6,5696592811,42,,5696592823,293,2,5696592827,55,472,5696592825,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199315,438,32,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-03T11:35:13.854Z,2025-05-03T11:35:16Z,,,,,5696579657,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199277,450,32,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-05-03T11:35:13.854Z,2025-05-03T11:35:14Z,,,,,5696579499,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199443,439,1,2,45,0,6wwwud48qahpwrfxs20334qk5,1,49.7,50.0,2025-05-03T11:35:13.855Z,2025-05-03T11:35:22Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696580371,141,57.8,5696580377,279,S,5696580375,213,2.80,5696580369,140,35.3,5696580367,56,Back,5696580373,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199447,440,1,2,45,6,6wwwud48qahpwrfxs20334qk5,1,38.0,64.3,2025-05-03T11:35:20.247Z,2025-05-03T11:35:22Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696580403,212,20.7,5696580399,140,43.2,5696580405,213,1.30,5696580397,56,Back,5696580401,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199477,441,1,2,45,8,6wwwud48qahpwrfxs20334qk5,1,43.3,93.3,2025-05-03T11:35:22.247Z,2025-05-03T11:35:23Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696580547,141,70.2,5696580555,212,17.5,5696580539,140,36.0,5696580561,213,4.26,5696580533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199507,442,1,2,45,9,6wwwud48qahpwrfxs20334qk5,1,35.6,67.2,2025-05-03T11:35:23.728Z,2025-05-03T11:35:24Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696580683,140,31.1,5696580681,56,Back,5696580685,141,42.1,5696580687,212,17.7,5696580689,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199571,443,1,2,45,10,6wwwud48qahpwrfxs20334qk5,1,30.0,37.6,2025-05-03T11:35:24.696Z,2025-05-03T11:35:27Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696581053,212,21.1,5696581055,213,5.51,5696581045,56,Back,5696581051,141,15.9,5696581049,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199625,444,1,2,45,13,6wwwud48qahpwrfxs20334qk5,1,40.5,24.1,2025-05-03T11:35:27.399Z,2025-05-03T11:35:30Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696581365,141,30.0,5696581367,212,19.2,5696581363,140,22.6,5696581369,213,2.93,5696581361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199699,445,1,2,45,15,6wwwud48qahpwrfxs20334qk5,1,22.6,30.0,2025-05-03T11:35:29.816Z,2025-05-03T11:35:33Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696581783,213,2.23,5696581781,212,20.3,5696581779,141,53.7,5696581775,56,Back,5696581777,140,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199763,446,1,2,45,19,6wwwud48qahpwrfxs20334qk5,1,9.0,62.7,2025-05-03T11:35:33.143Z,2025-05-03T11:35:35Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5696582103,212,12.4,5696582105,213,1.37,5696582099,140,11.4,5696582097,56,Back,5696582101,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199815,447,1,2,45,21,6wwwud48qahpwrfxs20334qk5,1,13.4,82.6,2025-05-03T11:35:35.671Z,2025-05-03T11:35:37Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696582325,140,33.7,5696582327,141,85.7,5696582329,212,21.4,5696582323,56,Back,5696582331,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199825,448,1,2,45,23,6wwwud48qahpwrfxs20334qk5,1,38.0,81.2,2025-05-03T11:35:37.535Z,2025-05-03T11:35:38Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696582403,141,95.3,5696582399,56,Back,5696582405,212,10.4,5696582407,213,1.97,5696582463,156,,5696582401,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199949,449,1,2,45,26,6wwwud48qahpwrfxs20334qk5,1,36.4,87.2,2025-05-03T11:35:40.423Z,2025-05-03T11:35:42Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696583011,140,40.2,5696583017,213,4.98,5696583009,56,Back,5696583015,212,15.3,5696583013,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200037,450,1,2,45,28,6wwwud48qahpwrfxs20334qk5,1,41.9,67.2,2025-05-03T11:35:42.720Z,2025-05-03T11:35:47Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5696583567,56,Back,5696583571,141,77.6,5696583569,140,38.1,5696583573,212,8.1,5696583575,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200059,451,1,2,45,33,6wwwud48qahpwrfxs20334qk5,0,51.8,79.3,2025-05-03T11:35:46.919Z,2025-05-03T11:35:48Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696583699,141,78.2,5696583903,233,451,5696583697,140,56.9,5696583695,56,Center,5696583701,212,5.4,5696583703,213,6.14,5696583911,286,,5696583901,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200085,451,74,2,45,33,dbl7ir1qugqz8nvp1vzn8im50,1,40.6,36.6,2025-05-03T11:35:46.920Z,2025-05-03T12:35:15Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696583845,56,Back,5696583847,285,,5696583977,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200215,452,1,2,45,35,6wwwud48qahpwrfxs20334qk5,1,56.5,92.0,2025-05-03T11:35:49.687Z,2025-05-03T11:35:54Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696584571,140,70.4,5696584577,213,0.03,5696584575,212,14.6,5696584569,56,Left,5696584573,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200209,452,45,2,45,39,dbl7ir1qugqz8nvp1vzn8im50,0,17.7,16.4,2025-05-03T11:35:53.837Z,2025-05-03T12:34:18Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5696584849,233,453,5696584543,56,Back,5696584547,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200251,453,3,2,45,39,6wwwud48qahpwrfxs20334qk5,1,82.3,83.6,2025-05-03T11:35:53.837Z,2025-05-03T12:34:17Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696584789,233,452,5696584745,286,,5696584743,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200289,454,1,2,45,42,6wwwud48qahpwrfxs20334qk5,1,80.4,77.9,2025-05-03T11:35:55.912Z,2025-05-03T11:35:57Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696584953,141,69.6,5696584951,140,77.5,5696584949,56,Center,5696584957,213,4.22,5696584955,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200413,455,1,2,45,42,6wwwud48qahpwrfxs20334qk5,1,77.5,69.6,2025-05-03T11:35:56.695Z,2025-05-03T11:36:01Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696585629,141,80.6,5696585631,212,7.5,5696585625,56,Left,5696585627,140,78.0,5696585633,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200483,456,1,2,45,47,6wwwud48qahpwrfxs20334qk5,1,75.2,72.4,2025-05-03T11:36:01.713Z,2025-05-03T11:36:05Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696586033,56,Center,5696586039,212,38.4,5696586041,213,5.22,5696586035,140,93.1,5696586037,141,23.1,5696586045,1,,5696586031,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200555,457,1,2,45,51,6wwwud48qahpwrfxs20334qk5,1,93.9,13.2,2025-05-03T11:36:05.288Z,2025-05-03T11:36:09Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696586413,141,11.9,5696586409,56,Right,5696586417,213,3.28,5696586415,212,6.3,5696586411,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200579,458,1,2,45,55,6wwwud48qahpwrfxs20334qk5,1,87.7,6.5,2025-05-03T11:36:09.014Z,2025-05-03T11:36:15Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5696586567,56,Right,5696586571,140,77.2,5696586579,213,3.02,5696586577,212,11.1,5696586575,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200601,459,1,2,45,56,6wwwud48qahpwrfxs20334qk5,0,75.3,8.0,2025-05-03T11:36:10.367Z,2025-05-03T11:36:11Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5696586675,213,5.75,5696586673,212,8.9,5696586671,141,1.4,5696586669,140,82.6,5696586667,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200625,453,8,2,45,58,dbl7ir1qugqz8nvp1vzn8im50,1,16.2,96.0,2025-05-03T11:36:12.245Z,2025-05-03T11:36:12Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5696586783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202267,474,83,2,46,8,6wwwud48qahpwrfxs20334qk5,0,22.5,16.1,2025-05-03T11:36:22.142Z,2025-05-03T11:37:34Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696596383,399,1b32j0lqi7ggcabdra4tygxzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200881,455,50,2,46,10,dbl7ir1qugqz8nvp1vzn8im50,1,73.0,87.2,2025-05-03T11:36:24.822Z,2025-05-03T11:38:13Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5696588307,286,,5696600693,233,460,5696588305,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200891,460,7,2,46,10,6wwwud48qahpwrfxs20334qk5,0,27.0,12.8,2025-05-03T11:36:24.823Z,2025-05-03T11:38:12Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696588355,56,Back,5696600475,233,455,5696588357,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
