id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2808787443,34,1,1,3,12,ajtb177oqwawkdwbqhldmq6mx,1,7.0,100.0,2025-05-02T17:03:09.227Z,2025-05-02T17:03:13Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5694330257,1,,5694330245,107,,5694330249,140,28.5,5694330255,213,5.84,5694330247,56,Back,5694330253,212,25.0,5694330251,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787461,35,1,1,3,16,ajtb177oqwawkdwbqhldmq6mx,1,29.2,89.3,2025-05-02T17:03:12.915Z,2025-05-02T17:03:14Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5694330333,56,Back,5694330337,141,96.9,5694330335,140,31.3,5694330341,213,1.17,5694330339,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787487,36,1,1,3,17,ajtb177oqwawkdwbqhldmq6mx,1,31.3,96.9,2025-05-02T17:03:14.419Z,2025-05-02T17:03:17Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5694330499,141,85.7,5694330501,212,12.6,5694330503,213,5.63,5694330495,56,Back,5694330497,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787493,37,61,1,3,20,ajtb177oqwawkdwbqhldmq6mx,0,40.8,85.7,2025-05-02T17:03:17.195Z,2025-05-02T17:03:17Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5694330519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787501,28,1,1,3,22,7gkglopz9cjsysn2u6sbhuvc5,1,44.9,19.2,2025-05-02T17:03:19.308Z,2025-05-02T17:35:40Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5694417277,212,6.8,5694417275,141,9.4,5694417279,213,4.51,5694417271,56,Back,5694417273,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808803841,342,1,1,3,23,7gkglopz9cjsysn2u6sbhuvc5,1,51.1,8.6,2025-05-02T17:03:20.195Z,2025-05-02T17:36:30Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5694420379,213,6.15,5694420375,212,17.6,5694420371,140,67.7,5694420373,141,5.2,5694420369,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787541,30,4,1,3,25,7gkglopz9cjsysn2u6sbhuvc5,1,80.7,5.0,2025-05-02T17:03:22.156Z,2025-05-02T19:25:02Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5694330803,265,,5694330801,152,,5694330805,286,,5694330797,13,,5694331107,233,38,5694330799,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787577,38,4,1,3,25,ajtb177oqwawkdwbqhldmq6mx,0,19.3,95.0,2025-05-02T17:03:22.157Z,2025-05-02T19:25:02Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5694331069,56,Back,5694426033,265,,5694331065,13,,5694331073,285,,5694331149,233,30,5694331071,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788131,31,1,1,4,11,7gkglopz9cjsysn2u6sbhuvc5,1,81.8,7.6,2025-05-02T17:04:08.109Z,2025-05-02T17:40:31Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,1.0,,5694434833,154,,5694333731,5,,5694333743,212,27.7,5694333745,213,1.17,5694333739,140,92.2,5694333735,152,,5694333733,155,,5694434831,210,13,5694333729,2,,5694333741,141,45.1,5694333737,56,Center,,,,,,,,,,,,,,,,,,,,,
2808788139,32,13,1,4,12,7gkglopz9cjsysn2u6sbhuvc5,1,91.1,46.8,2025-05-02T17:04:09.837Z,2025-05-02T21:09:54Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5694434871,102,47.7,5694333775,17,,5694434861,74,,5694333777,56,Center,5694334023,328,,5694334019,15,,5694434873,103,63.9,5694434875,230,99.0,5694434867,55,31,5694334017,24,,5694434863,29,,5694434865,154,,5694434877,231,48.4,,,,,,,,,,,,,,,
2808788181,33,5,1,4,13,7gkglopz9cjsysn2u6sbhuvc5,0,100.5,40.8,2025-05-02T17:04:09.884Z,2025-05-02T19:15:39Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5694333991,346,,5694987207,233,40,5694333989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788117,40,5,1,4,13,ajtb177oqwawkdwbqhldmq6mx,1,-0.5,59.2,2025-05-02T17:04:09.884Z,2025-05-02T19:15:39Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694333639,56,Back,5694333641,346,,5694987149,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788197,41,1,1,4,29,ajtb177oqwawkdwbqhldmq6mx,1,5.2,37.4,2025-05-02T17:04:26.132Z,2025-05-02T17:04:30Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694334087,124,,5694334095,212,11.2,5694334093,141,53.4,5694334091,140,2.6,5694334097,213,1.82,5694334101,237,,5694334089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788221,42,1,1,4,32,ajtb177oqwawkdwbqhldmq6mx,1,6.9,56.7,2025-05-02T17:04:29.804Z,2025-05-02T17:04:32Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5694334203,1,,5694334201,213,0.35,5694334193,56,Back,5694334191,155,,5694334197,141,73.8,5694334195,140,37.0,5694334199,212,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788229,43,61,1,4,35,ajtb177oqwawkdwbqhldmq6mx,0,37.0,73.8,2025-05-02T17:04:32.013Z,2025-05-02T17:04:32Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5694334235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788251,34,1,1,4,37,7gkglopz9cjsysn2u6sbhuvc5,1,74.9,30.3,2025-05-02T17:04:34.733Z,2025-05-02T17:41:49Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5694334369,140,56.0,5694334375,213,3.73,5694334367,56,Right,5694334371,141,10.7,5694334373,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788265,36,1,1,4,39,7gkglopz9cjsysn2u6sbhuvc5,0,53.6,12.0,2025-05-02T17:04:36.678Z,2025-05-02T17:04:37Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5694334435,213,0.73,5694334427,56,Center,5694334433,212,32.6,5694334431,141,43.9,5694334437,1,,5694334425,155,,5694334429,140,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788321,44,1,1,4,41,ajtb177oqwawkdwbqhldmq6mx,1,24.8,67.0,2025-05-02T17:04:38.676Z,2025-05-02T17:04:42Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694334711,141,79.9,5694334713,212,9.1,5694334709,140,27.1,5694334715,213,1.30,5694334707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788325,45,50,1,4,45,ajtb177oqwawkdwbqhldmq6mx,1,28.0,81.2,2025-05-02T17:04:42.428Z,2025-05-02T17:04:48Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5694334809,233,37,5694334729,285,,5694334727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788337,37,7,1,4,45,7gkglopz9cjsysn2u6sbhuvc5,0,72.0,18.8,2025-05-02T17:04:42.429Z,2025-05-02T17:04:47Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5694334791,233,45,5694334785,56,Right,5694334787,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788371,46,1,1,4,47,ajtb177oqwawkdwbqhldmq6mx,1,27.2,92.9,2025-05-02T17:04:44.108Z,2025-05-02T17:04:48Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5694334939,140,43.9,5694334945,213,5.68,5694334943,212,21.2,5694334941,141,75.3,5694334937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788375,38,83,1,4,49,7gkglopz9cjsysn2u6sbhuvc5,0,43.6,19.4,2025-05-02T17:04:46.590Z,2025-05-02T17:04:49Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5694335065,399,86mx27krl6c613x6e3t9g3cic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788393,39,45,1,4,50,7gkglopz9cjsysn2u6sbhuvc5,0,44.0,25.7,2025-05-02T17:04:47.653Z,2025-05-02T19:24:50Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5694335035,56,Back,5694335037,285,,5694335157,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788389,48,3,1,4,50,ajtb177oqwawkdwbqhldmq6mx,1,56.0,74.3,2025-05-02T17:04:47.653Z,2025-05-02T19:24:50Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5694335117,233,39,5694335017,56,Center,5694335019,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788449,49,1,1,4,53,ajtb177oqwawkdwbqhldmq6mx,1,61.0,66.0,2025-05-02T17:04:50.005Z,2025-05-02T17:04:53Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5694335321,213,0.07,5694335341,4,,5694335309,56,Center,5694335311,140,89.2,5694335315,141,69.0,5694335319,212,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788483,50,50,1,4,58,ajtb177oqwawkdwbqhldmq6mx,1,89.2,65.4,2025-05-02T17:04:54.916Z,2025-05-02T17:04:59Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5694335417,56,Center,5694335419,286,,5694335517,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788497,40,7,1,4,58,7gkglopz9cjsysn2u6sbhuvc5,0,10.8,34.6,2025-05-02T17:04:54.917Z,2025-05-02T19:25:13Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5694335471,285,,5694335491,233,50,5694335465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788623,52,61,1,5,0,ajtb177oqwawkdwbqhldmq6mx,1,86.2,48.5,2025-05-02T17:04:57.574Z,2025-05-02T21:04:31Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,1.0,,5694336181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788531,51,15,1,5,1,ajtb177oqwawkdwbqhldmq6mx,1,85.0,49.1,2025-05-02T17:04:58.284Z,2025-05-02T20:10:12Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5695333867,55,52,5694336293,233,41,5695333865,29,,5694336151,79,,5694335783,72,,5694335657,56,Center,5694336155,103,25.3,5694336161,147,49.6,5694335655,17,,5694336159,146,98.4,5694335653,22,,5694336153,102,50.9,,,,,,,,,,,,,,,,,,
2808788545,41,10,1,5,1,7gkglopz9cjsysn2u6sbhuvc5,1,1.5,48.8,2025-05-02T17:04:58.384Z,2025-05-02T17:05:15Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5694336251,174,,5694336253,179,,5694336255,274,,5694335727,56,Back,5694335725,182,,5694336331,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788661,43,1,1,5,19,7gkglopz9cjsysn2u6sbhuvc5,1,7.7,48.4,2025-05-02T17:05:16.221Z,2025-05-02T17:45:17Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5694336463,123,,5694336465,56,Back,5694336469,141,63.4,5694336471,212,10.4,5694336473,213,1.37,5694451497,189,,5694336467,140,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788673,44,1,1,5,21,7gkglopz9cjsysn2u6sbhuvc5,1,9.7,63.4,2025-05-02T17:05:18.222Z,2025-05-02T19:25:13Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5694336519,56,Back,5694336527,213,5.26,5694336525,212,19.0,5694336521,140,19.1,5694336523,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788703,45,1,1,5,22,7gkglopz9cjsysn2u6sbhuvc5,1,19.1,39.5,2025-05-02T17:05:19.093Z,2025-05-02T17:05:21Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5694336679,141,60.6,5694336675,56,Back,5694336681,212,17.7,5694336683,213,2.19,5694336677,140,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788725,46,1,1,5,24,7gkglopz9cjsysn2u6sbhuvc5,1,11.1,64.5,2025-05-02T17:05:21.255Z,2025-05-02T17:05:23Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5694336803,141,94.4,5694336801,140,24.9,5694336807,213,0.95,5694336805,212,25.0,5694336799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788743,47,1,1,5,26,7gkglopz9cjsysn2u6sbhuvc5,1,24.9,94.4,2025-05-02T17:05:23.197Z,2025-05-02T17:05:25Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5694336927,140,9.1,5694336925,56,Back,5694336929,141,79.1,5694336933,213,3.70,5694336931,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788779,48,1,1,5,28,7gkglopz9cjsysn2u6sbhuvc5,1,9.1,79.1,2025-05-02T17:05:25.622Z,2025-05-02T17:05:28Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5694337087,213,4.33,5694337079,56,Back,5694337083,141,55.4,5694337081,140,2.9,5694337085,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788825,49,1,1,5,31,7gkglopz9cjsysn2u6sbhuvc5,1,2.7,51.6,2025-05-02T17:05:28.118Z,2025-05-02T17:05:32Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5694337311,212,16.1,5694337313,213,4.65,5694337305,56,Back,5694337307,140,1.8,5694337309,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788849,50,1,1,5,35,7gkglopz9cjsysn2u6sbhuvc5,0,1.3,19.4,2025-05-02T17:05:32.518Z,2025-05-02T17:05:34Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5694337397,56,Back,5694337407,1,,5694337395,157,,5694337399,140,31.4,5694337403,212,32.1,5694337401,141,27.4,5694337405,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788867,53,1,1,5,37,ajtb177oqwawkdwbqhldmq6mx,0,63.0,88.0,2025-05-02T17:05:34.797Z,2025-05-02T17:05:35Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5694337521,141,85.1,5694337523,212,10.2,5694337519,140,72.5,5694337525,213,6.09,5694337517,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788875,51,8,1,5,39,7gkglopz9cjsysn2u6sbhuvc5,1,14.0,28.2,2025-05-02T17:05:36.623Z,2025-05-02T17:46:30Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5694337553,56,Back,5694337571,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788923,52,1,1,5,42,7gkglopz9cjsysn2u6sbhuvc5,1,15.9,14.0,2025-05-02T17:05:39.070Z,2025-05-02T17:05:41Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5694337809,213,0.87,5694337805,141,29.1,5694337807,212,13.5,5694337803,140,24.2,5694337801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788933,53,1,1,5,44,7gkglopz9cjsysn2u6sbhuvc5,1,25.7,32.4,2025-05-02T17:05:41.101Z,2025-05-02T17:05:42Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5694337859,141,49.1,5694337857,140,26.2,5694337863,213,1.52,5694337855,56,Back,5694337861,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789019,54,1,1,5,45,7gkglopz9cjsysn2u6sbhuvc5,1,26.2,49.7,2025-05-02T17:05:42.454Z,2025-05-02T17:05:49Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5694338253,213,0.52,5694338249,141,64.8,5694338251,212,20.8,5694338247,140,43.4,5694338243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789075,55,1,1,5,52,7gkglopz9cjsysn2u6sbhuvc5,1,63.3,72.7,2025-05-02T17:05:49.166Z,2025-05-02T17:05:54Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5694338557,141,95.6,5694338559,212,20.6,5694338561,213,0.85,5694338555,140,76.2,5694338553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789133,57,1,1,5,59,7gkglopz9cjsysn2u6sbhuvc5,1,91.6,80.9,2025-05-02T17:05:56.454Z,2025-05-02T19:25:13Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5694338791,155,,5694338793,56,Center,5694338795,140,96.3,5694338799,212,28.4,5694338801,213,4.89,5694338797,141,39.8,5694338789,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789139,58,61,1,6,0,7gkglopz9cjsysn2u6sbhuvc5,0,96.3,39.8,2025-05-02T17:05:57.214Z,2025-05-02T19:22:33Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5694338819,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789155,54,12,1,6,0,ajtb177oqwawkdwbqhldmq6mx,1,10.3,50.0,2025-05-02T17:05:57.413Z,2025-05-02T17:06:00Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5694338859,56,Back,5694338873,212,33.6,5694338863,140,25.0,5694338875,213,1.09,5694338867,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789169,55,61,1,6,2,ajtb177oqwawkdwbqhldmq6mx,0,25.0,93.9,2025-05-02T17:05:59.837Z,2025-05-02T19:08:42Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5694338935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789185,59,1,1,6,5,7gkglopz9cjsysn2u6sbhuvc5,1,75.0,11.7,2025-05-02T17:06:02.359Z,2025-05-02T17:06:03Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5694339037,140,61.5,5694339035,56,Center,5694339039,141,26.2,5694339041,212,17.3,5694339043,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789199,60,1,1,6,6,7gkglopz9cjsysn2u6sbhuvc5,1,66.0,22.1,2025-05-02T17:06:03.415Z,2025-05-02T17:06:05Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5694339115,56,Right,5694339119,141,9.7,5694339117,140,85.4,5694339125,213,5.89,5694339121,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789209,61,1,1,6,8,7gkglopz9cjsysn2u6sbhuvc5,0,85.9,11.3,2025-05-02T17:06:04.959Z,2025-05-02T17:06:06Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5694339173,56,Center,5694339171,155,,5694339175,140,91.5,5694339179,212,33.0,5694339183,1,,5694339181,213,1.39,5694339177,141,59.0,5694339169,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789257,56,12,1,6,12,ajtb177oqwawkdwbqhldmq6mx,1,8.3,39.8,2025-05-02T17:06:08.949Z,2025-05-02T19:08:43Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5694339393,140,11.1,5694339391,56,Back,5694339399,213,1.24,5694339397,212,9.1,5694339395,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789253,62,1,1,6,13,7gkglopz9cjsysn2u6sbhuvc5,0,71.4,58.2,2025-05-02T17:06:10.094Z,2025-05-02T17:06:10Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5694339375,3,,5694339379,140,76.3,5694339385,213,5.52,5694339377,56,Center,5694339383,212,7.1,5694339381,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789377,57,12,1,6,13,ajtb177oqwawkdwbqhldmq6mx,1,11.1,52.5,2025-05-02T17:06:10.829Z,2025-05-02T17:06:23Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694340069,213,6.18,5694340067,212,34.1,5694340065,141,47.3,5694340061,56,Back,5694340063,140,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789319,64,1,1,6,16,7gkglopz9cjsysn2u6sbhuvc5,1,74.8,37.6,2025-05-02T17:06:13.302Z,2025-05-02T17:06:18Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5694339753,140,88.3,5694339749,56,Right,5694339757,212,24.3,5694339755,141,8.5,5694339759,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789325,65,1,1,6,21,7gkglopz9cjsysn2u6sbhuvc5,1,83.8,18.0,2025-05-02T17:06:18.734Z,2025-05-02T17:06:19Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5694339789,140,83.7,5694339795,213,1.58,5694339787,56,Center,5694339793,212,12.4,5694339791,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789355,66,1,1,6,22,7gkglopz9cjsysn2u6sbhuvc5,1,83.7,36.3,2025-05-02T17:06:19.710Z,2025-05-02T19:13:54Z,11cna826ls27ahux2w0ckapqt,K. Kusk,1.0,,5694989825,210,15,5694339967,213,1.95,5694339965,212,10.5,5694989829,154,,5694339963,141,50.7,5694339961,140,80.0,5694339959,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789363,67,15,1,6,24,7gkglopz9cjsysn2u6sbhuvc5,1,80.6,45.8,2025-05-02T17:06:21.327Z,2025-05-02T20:10:31Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5695342851,328,,5694339997,22,,5694989801,146,83.8,5694989959,233,58,5694989875,55,66,5694989873,154,,5694989791,102,48.3,5694339999,18,,5694989805,230,99.3,5694340549,82,,5694340545,20,,5694989803,147,46.2,5695342849,78,,5694340001,56,Center,5694989807,231,48.7,5694989793,103,19,5694989871,29,,,,
2808789387,58,10,1,6,24,ajtb177oqwawkdwbqhldmq6mx,1,12.3,48.4,2025-05-02T17:06:21.427Z,2025-05-02T19:52:15Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694990027,233,67,5694340101,56,Back,5694340099,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789451,68,1,1,6,31,7gkglopz9cjsysn2u6sbhuvc5,1,97.9,16.8,2025-05-02T17:06:28.711Z,2025-05-02T17:06:31Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5694340469,140,89.8,5694340475,213,2.91,5694340467,56,Right,5694340473,212,8.7,5694340471,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789455,69,50,1,6,33,7gkglopz9cjsysn2u6sbhuvc5,1,88.4,19.2,2025-05-02T17:06:30.768Z,2025-05-02T17:06:34Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5694340491,286,,5694340651,233,59,5694340489,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789467,59,7,1,6,33,ajtb177oqwawkdwbqhldmq6mx,1,10.9,80.6,2025-05-02T17:06:30.769Z,2025-05-02T17:06:34Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5694340571,56,Back,5694340573,285,,5694340613,233,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789489,61,1,1,6,36,ajtb177oqwawkdwbqhldmq6mx,0,18.1,82.7,2025-05-02T17:06:33.382Z,2025-05-02T17:06:35Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5694340697,140,50.6,5694340695,56,Left,5694340705,1,,5694340699,141,83.8,5694340703,213,0.02,5694340701,212,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789509,70,1,1,6,39,7gkglopz9cjsysn2u6sbhuvc5,1,49.2,26.7,2025-05-02T17:06:36.183Z,2025-05-02T17:06:38Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5694340803,140,59.5,5694340801,56,Center,5694340807,212,11.4,5694340805,141,31.8,5694340809,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789523,71,1,1,6,41,7gkglopz9cjsysn2u6sbhuvc5,1,58.4,31.8,2025-05-02T17:06:38.167Z,2025-05-02T17:06:39Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5694340875,213,2.47,5694340867,56,Back,5694340873,212,30.5,5694340871,141,59.7,5694340869,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789553,73,1,1,6,43,7gkglopz9cjsysn2u6sbhuvc5,1,39.4,88.7,2025-05-02T17:06:40.558Z,2025-05-02T17:06:43Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5694341027,56,Back,5694341035,213,3.82,5694341031,141,73.3,5694341033,212,16.6,5694341029,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
