id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2815311801,190,1,1,19,36,8cfkisxf1fkxdqtt6tx1tup48,1,35.0,19.7,2025-05-16T17:19:39.767Z,2025-05-16T17:19:44Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5730337049,141,11.0,5730337051,212,16.1,5730337053,213,5.91,5730337047,140,49.3,5730337045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311791,236,83,1,19,38,ajtb177oqwawkdwbqhldmq6mx,0,44.7,77.2,2025-05-16T17:19:42.262Z,2025-05-16T17:19:46Z,9213debwtuph6cjborx73sx78,O. Søe,,,5730337091,399,k43cten7yb6p59yo0firhb84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311807,191,61,1,19,40,8cfkisxf1fkxdqtt6tx1tup48,0,57.1,12.5,2025-05-16T17:19:44.071Z,2025-05-16T17:19:44Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730337061,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311815,238,1,1,19,41,ajtb177oqwawkdwbqhldmq6mx,1,34.1,86.2,2025-05-16T17:19:44.678Z,2025-05-16T17:19:45Z,9213debwtuph6cjborx73sx78,O. Søe,,,5730337111,140,44.5,5730337117,213,0.04,5730337109,56,Back,5730337113,141,86.8,5730337115,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311819,239,1,1,19,41,ajtb177oqwawkdwbqhldmq6mx,1,44.0,89.4,2025-05-16T17:19:45.446Z,2025-05-16T17:19:47Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730337139,212,9.3,5730337133,56,Back,5730337141,213,4.54,5730337135,140,42.5,5730337137,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311867,240,1,1,19,43,ajtb177oqwawkdwbqhldmq6mx,1,40.5,75.4,2025-05-16T17:19:47.006Z,2025-05-16T17:19:51Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730337465,213,6.19,5730337457,56,Center,5730337461,141,72.7,5730337459,140,59.5,5730337463,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311849,192,83,1,19,45,8cfkisxf1fkxdqtt6tx1tup48,0,39.4,39.5,2025-05-16T17:19:49.351Z,2025-05-16T17:19:56Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730337785,399,86mx27krl6c613x6e3t9g3cic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311875,241,61,1,19,47,ajtb177oqwawkdwbqhldmq6mx,1,63.1,50.6,2025-05-16T17:19:51.191Z,2025-05-16T17:19:51Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5730337509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311905,242,1,1,19,48,ajtb177oqwawkdwbqhldmq6mx,1,63.8,46.6,2025-05-16T17:19:52.462Z,2025-05-16T17:19:54Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730337695,141,47.2,5730337697,212,10.0,5730337691,56,Center,5730337699,213,3.10,5730337693,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311923,243,1,1,19,50,ajtb177oqwawkdwbqhldmq6mx,1,54.3,43.7,2025-05-16T17:19:53.894Z,2025-05-16T17:19:56Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730337805,141,21.9,5730337807,212,17.3,5730337801,56,Center,5730337803,140,62.8,5730337809,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311981,244,1,1,19,52,ajtb177oqwawkdwbqhldmq6mx,1,63.6,17.0,2025-05-16T17:19:56.382Z,2025-05-16T17:20:02Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5730338151,212,13.9,5730338149,141,4.4,5730338153,213,5.62,5730338147,140,74.0,5730338145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312033,245,1,1,19,58,ajtb177oqwawkdwbqhldmq6mx,1,88.2,14.7,2025-05-16T17:20:02.558Z,2025-05-16T17:20:07Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730338449,140,66.3,5730338451,141,13.5,5730338453,212,23.0,5730338447,56,Right,5730338455,213,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312045,246,1,1,20,3,ajtb177oqwawkdwbqhldmq6mx,1,73.9,33.1,2025-05-16T17:20:07.070Z,2025-05-16T17:20:08Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5730338533,140,74.0,5730338539,213,1.56,5730338535,141,52.1,5730338531,56,Center,5730338537,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312057,247,1,1,20,4,ajtb177oqwawkdwbqhldmq6mx,0,73.5,53.1,2025-05-16T17:20:07.934Z,2025-05-16T17:20:08Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730338607,141,46.9,5730338611,213,6.00,5730338605,140,87.3,5730338603,56,Center,5730338609,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312135,193,12,1,20,6,8cfkisxf1fkxdqtt6tx1tup48,1,14.0,55.5,2025-05-16T17:20:09.880Z,2025-05-16T17:20:19Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730339081,140,52.6,5730339083,141,79.9,5730339079,56,Left,5730339085,212,43.8,5730339087,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312133,248,1,1,20,8,ajtb177oqwawkdwbqhldmq6mx,1,47.5,27.0,2025-05-16T17:20:12.558Z,2025-05-16T17:20:14Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5730339073,212,21.6,5730339067,56,Right,5730339075,213,5.73,5730339071,141,10.4,5730339069,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312189,249,1,1,20,10,ajtb177oqwawkdwbqhldmq6mx,1,63.0,9.4,2025-05-16T17:20:14.326Z,2025-05-16T17:20:19Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730339357,212,14.7,5730339349,56,Center,5730339351,140,60.9,5730339361,213,1.72,5730339353,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312239,250,1,1,20,15,ajtb177oqwawkdwbqhldmq6mx,1,60.9,32.8,2025-05-16T17:20:19.455Z,2025-05-16T17:20:23Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730339575,140,70.7,5730339581,213,5.23,5730339577,141,6.2,5730339579,212,20.8,5730339573,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312261,194,45,1,20,20,8cfkisxf1fkxdqtt6tx1tup48,0,25.8,90.5,2025-05-16T17:20:23.711Z,2025-05-16T19:14:12Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730339933,233,251,5730339703,285,,5730339701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312297,251,3,1,20,20,ajtb177oqwawkdwbqhldmq6mx,1,74.2,9.5,2025-05-16T17:20:23.711Z,2025-05-16T19:14:11Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730339915,233,194,5730339887,286,,5730339885,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312327,252,1,1,20,24,ajtb177oqwawkdwbqhldmq6mx,1,90.0,11.3,2025-05-16T17:20:27.815Z,2025-05-16T17:20:29Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730340017,141,14.7,5730340021,213,2.99,5730340015,140,75.9,5730340013,56,Right,5730340019,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312355,253,1,1,20,25,ajtb177oqwawkdwbqhldmq6mx,0,78.3,14.3,2025-05-16T17:20:29.447Z,2025-05-16T17:20:31Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730340189,141,55.7,5730340177,155,,5730340185,140,90.3,5730340195,213,1.15,5730340181,56,Center,5730340193,212,30.8,5730340173,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312361,195,12,1,20,28,8cfkisxf1fkxdqtt6tx1tup48,1,9.9,52.8,2025-05-16T17:20:31.849Z,2025-05-16T17:20:34Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730340217,56,Back,5730340229,15,,5730340223,212,13.2,5730340225,213,5.81,5730340221,141,44.0,5730340219,140,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312379,196,1,1,20,30,8cfkisxf1fkxdqtt6tx1tup48,1,21.1,43.9,2025-05-16T17:20:34.023Z,2025-05-16T17:57:43Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5730340359,140,12.6,5730340363,212,8.9,5730340365,213,3.14,5730340385,156,,5730340361,141,43.9,5730340357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312401,197,12,1,20,32,8cfkisxf1fkxdqtt6tx1tup48,1,11.2,44.0,2025-05-16T17:20:36.274Z,2025-05-16T17:57:53Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730340463,56,Back,5730340469,212,10.8,5730340467,141,41.2,5730340465,140,21.3,5730340471,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312423,198,45,1,20,33,8cfkisxf1fkxdqtt6tx1tup48,0,21.2,43.4,2025-05-16T17:20:37.287Z,2025-05-16T19:14:13Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5730340583,285,,5730340781,233,254,5730340581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312439,254,3,1,20,33,ajtb177oqwawkdwbqhldmq6mx,1,78.8,56.6,2025-05-16T17:20:37.287Z,2025-05-16T19:14:12Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5730340645,286,,5730340739,233,198,5730340643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312451,255,13,1,20,35,ajtb177oqwawkdwbqhldmq6mx,1,75.4,39.7,2025-05-16T17:20:39.415Z,2025-05-16T17:20:48Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5730340879,20,,5730340677,18,,5730341251,102,46.9,5730341255,103,66.7,5730341271,458,,5730340679,56,Center,5730341279,231,48.2,5730341261,215,,5730340675,22,,5730341247,74,,5730341277,230,,,,,,97.3,,,,,,,,,,,,,,,
2815312475,199,5,1,20,37,8cfkisxf1fkxdqtt6tx1tup48,1,-1.2,58.2,2025-05-16T17:20:41.049Z,2025-05-16T19:12:43Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5730340843,346,,5730340841,56,Back,5730340907,233,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312479,256,5,1,20,37,ajtb177oqwawkdwbqhldmq6mx,0,101.2,41.8,2025-05-16T17:20:41.049Z,2025-05-16T19:12:44Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5730340849,56,Center,5730340851,346,,5730340923,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312847,200,1,1,21,10,8cfkisxf1fkxdqtt6tx1tup48,0,4.2,41.9,2025-05-16T17:21:13.671Z,2025-05-16T17:21:16Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5730342969,141,35.2,5730342963,124,,5730342977,1,,5730342965,56,Center,5730342975,213,6.21,5730342979,74,,5730342973,212,65.9,5730342967,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312875,257,1,1,21,13,ajtb177oqwawkdwbqhldmq6mx,1,34.4,75.4,2025-05-16T17:21:17.047Z,2025-05-16T17:21:18Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5730343117,56,Back,5730343123,212,10.1,5730343125,213,0.55,5730343121,141,83.2,5730343115,3,,5730343119,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312887,258,61,1,21,14,ajtb177oqwawkdwbqhldmq6mx,0,40.5,82.7,2025-05-16T17:21:18.567Z,2025-05-16T17:59:32Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730343161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312903,201,1,1,21,15,8cfkisxf1fkxdqtt6tx1tup48,0,52.1,21.6,2025-05-16T17:21:19.295Z,2025-05-16T17:21:20Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730343249,140,60.9,5730343251,141,21.8,5730343253,212,9.2,5730343247,56,Center,5730343245,3,,5730343257,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312951,259,1,1,21,17,ajtb177oqwawkdwbqhldmq6mx,1,37.2,82.0,2025-05-16T17:21:21.352Z,2025-05-16T17:21:24Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730343491,155,,5730343501,213,0.04,5730343497,141,82.7,5730343493,56,Back,5730343499,212,13.1,5730343495,140,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312953,260,44,1,21,21,ajtb177oqwawkdwbqhldmq6mx,1,51.3,78.1,2025-05-16T17:21:24.647Z,2025-05-16T19:14:32Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5730343623,233,202,5730343513,56,Center,5730343627,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312971,202,44,1,21,21,8cfkisxf1fkxdqtt6tx1tup48,0,48.7,21.9,2025-05-16T17:21:24.648Z,2025-05-16T19:14:32Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730343595,285,,5730343661,233,260,5730343593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312961,261,50,1,21,21,ajtb177oqwawkdwbqhldmq6mx,1,49.4,82.0,2025-05-16T17:21:25.248Z,2025-05-16T19:13:50Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5730472171,233,203,5730343555,56,Back,5730472137,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312999,203,7,1,21,21,8cfkisxf1fkxdqtt6tx1tup48,0,50.6,18.0,2025-05-16T17:21:25.249Z,2025-05-16T19:13:50Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730343739,56,Right,5730472151,233,261,5730471823,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313097,263,1,1,21,26,ajtb177oqwawkdwbqhldmq6mx,1,12.0,63.1,2025-05-16T17:21:29.975Z,2025-05-16T17:21:33Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5730344319,212,16.8,5730344313,56,Back,5730344315,140,25.5,5730344311,123,,5730344317,141,76.4,5730344323,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313151,264,1,1,21,31,ajtb177oqwawkdwbqhldmq6mx,1,26.9,74.2,2025-05-16T17:21:35.312Z,2025-05-16T17:21:38Z,9213debwtuph6cjborx73sx78,O. Søe,,,5730344651,56,Back,5730344653,140,26.1,5730344659,213,4.64,5730344655,141,56.9,5730344657,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313159,265,1,1,21,34,ajtb177oqwawkdwbqhldmq6mx,0,24.2,57.8,2025-05-16T17:21:38.352Z,2025-05-16T17:21:39Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5730344703,213,0.23,5730344699,141,61.4,5730344701,212,10.7,5730344695,56,Back,5730344697,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313169,204,8,1,21,35,8cfkisxf1fkxdqtt6tx1tup48,1,64.8,43.6,2025-05-16T17:21:39.609Z,2025-05-16T17:21:39Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5730344731,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313221,206,1,1,21,37,8cfkisxf1fkxdqtt6tx1tup48,1,69.0,40.1,2025-05-16T17:21:40.738Z,2025-05-16T17:21:44Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730344977,140,75.0,5730344981,212,10.5,5730344975,56,Center,5730344983,213,0.93,5730344979,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313227,207,1,1,21,40,8cfkisxf1fkxdqtt6tx1tup48,0,73.8,57.0,2025-05-16T17:21:44.064Z,2025-05-16T17:21:46Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5730345037,213,5.34,5730345029,56,Center,5730345031,140,76.1,5730345151,233,266,5730345149,236,,5730345035,212,4.1,5730345155,286,,5730345033,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313239,266,74,1,21,40,ajtb177oqwawkdwbqhldmq6mx,1,28.8,63.0,2025-05-16T17:21:44.065Z,2025-05-16T19:13:45Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730345199,233,207,5730345121,285,,5730345117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313301,208,1,1,21,41,8cfkisxf1fkxdqtt6tx1tup48,1,74.0,62.7,2025-05-16T17:21:45.224Z,2025-05-16T17:21:49Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5730345471,56,Center,5730345477,212,9.8,5730345479,213,4.21,5730345473,140,69.5,5730345475,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313355,209,1,1,21,46,8cfkisxf1fkxdqtt6tx1tup48,1,77.5,58.8,2025-05-16T17:21:49.729Z,2025-05-16T17:21:52Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730345753,56,Center,5730345759,212,12.3,5730345761,213,1.42,5730345757,141,76.7,5730345755,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313391,210,1,1,21,48,8cfkisxf1fkxdqtt6tx1tup48,1,77.4,75.0,2025-05-16T17:21:51.920Z,2025-05-16T17:21:56Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5730345957,212,18.7,5730345955,141,70.9,5730345959,213,3.29,5730345953,140,59.8,5730345951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313427,211,1,1,21,52,8cfkisxf1fkxdqtt6tx1tup48,1,59.8,70.9,2025-05-16T17:21:55.904Z,2025-05-16T17:21:59Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5730346147,213,4.10,5730346141,140,47.1,5730346145,212,23.3,5730346139,56,Back,5730346143,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313463,212,1,1,21,55,8cfkisxf1fkxdqtt6tx1tup48,1,51.2,29.7,2025-05-16T17:21:59.072Z,2025-05-16T17:22:03Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730346361,56,Right,5730346363,140,66.1,5730346369,213,5.51,5730346365,141,7.3,5730346367,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313493,213,3,1,21,59,8cfkisxf1fkxdqtt6tx1tup48,1,65.4,10.2,2025-05-16T17:22:02.873Z,2025-05-16T19:14:13Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730346509,56,Right,5730346511,286,,5730346557,233,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313467,267,45,1,21,59,ajtb177oqwawkdwbqhldmq6mx,0,34.6,89.8,2025-05-16T17:22:02.873Z,2025-05-16T19:14:13Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5730346587,233,213,5730346383,285,,5730346381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313515,214,1,1,22,1,8cfkisxf1fkxdqtt6tx1tup48,1,70.2,26.8,2025-05-16T17:22:05.001Z,2025-05-16T17:22:06Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730346615,56,Center,5730346623,141,43.3,5730346627,212,12.5,5730346619,140,75.5,5730346631,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313535,215,1,1,22,2,8cfkisxf1fkxdqtt6tx1tup48,0,75.5,43.3,2025-05-16T17:22:06.265Z,2025-05-16T17:22:08Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5730346735,212,7.3,5730346729,56,Center,5730346737,213,5.23,5730346731,140,78.9,5730346733,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313533,268,8,1,22,4,ajtb177oqwawkdwbqhldmq6mx,1,28.9,83.2,2025-05-16T17:22:07.928Z,2025-05-16T17:22:08Z,9213debwtuph6cjborx73sx78,O. Søe,,,5730346715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313581,270,1,1,22,6,ajtb177oqwawkdwbqhldmq6mx,1,28.7,79.3,2025-05-16T17:22:10.342Z,2025-05-16T17:22:11Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5730346953,212,12.3,5730346951,141,86.5,5730346949,140,39.4,5730346947,56,Back,5730346955,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313595,271,1,1,22,8,ajtb177oqwawkdwbqhldmq6mx,1,39.4,83.9,2025-05-16T17:22:11.672Z,2025-05-16T17:22:13Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730347055,213,3.63,5730347053,212,35.9,5730347041,56,Back,5730347133,156,,5730347045,140,9.1,5730347057,1,,5730347049,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313651,272,1,1,22,13,ajtb177oqwawkdwbqhldmq6mx,0,9.0,63.0,2025-05-16T17:22:16.952Z,2025-05-16T17:22:18Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5730347453,157,,5730347459,141,69.4,5730347463,213,0.11,5730347461,212,40.3,5730347457,140,47.2,5730347465,1,,5730347455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313667,216,1,1,22,14,8cfkisxf1fkxdqtt6tx1tup48,0,55.7,33.3,2025-05-16T17:22:18.624Z,2025-05-16T17:22:19Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730347521,56,Center,5730347527,212,12.0,5730347519,3,,5730347529,213,0.84,5730347523,140,63.3,5730347525,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313691,273,61,1,22,17,ajtb177oqwawkdwbqhldmq6mx,0,44.2,52.7,2025-05-16T17:22:20.696Z,2025-05-16T17:22:20Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5730347629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313729,217,1,1,22,19,8cfkisxf1fkxdqtt6tx1tup48,1,61.1,45.1,2025-05-16T17:22:23.065Z,2025-05-16T17:22:24Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730347887,212,8.0,5730347879,155,,5730347881,56,Center,5730347885,141,55.1,5730347883,140,65.2,5730347889,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313737,218,3,1,22,20,8cfkisxf1fkxdqtt6tx1tup48,1,62.7,64.0,2025-05-16T17:22:24.040Z,2025-05-16T19:14:14Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730347931,56,Center,5730347933,286,,5730348023,233,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313755,274,45,1,22,20,ajtb177oqwawkdwbqhldmq6mx,0,37.3,36.0,2025-05-16T17:22:24.040Z,2025-05-16T19:14:14Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730348009,56,Back,5730348067,233,218,5730348011,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313845,220,1,1,22,26,8cfkisxf1fkxdqtt6tx1tup48,1,78.2,78.7,2025-05-16T17:22:30.465Z,2025-05-16T17:22:32Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730348503,56,Center,5730348509,212,9.1,5730348513,213,4.40,5730348505,140,75.5,5730348507,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313839,275,83,1,22,28,ajtb177oqwawkdwbqhldmq6mx,0,31.7,18.6,2025-05-16T17:22:32.400Z,2025-05-16T17:22:36Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730348809,399,3mgrufy83uhzs9liw8pwxi784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313883,221,1,1,22,29,8cfkisxf1fkxdqtt6tx1tup48,1,75.2,66.0,2025-05-16T17:22:32.649Z,2025-05-16T17:22:35Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5730348745,56,Center,5730348747,140,80.3,5730348755,212,8.5,5730348759,213,0.89,5730348751,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815313911,222,3,1,22,32,8cfkisxf1fkxdqtt6tx1tup48,1,73.4,74.6,2025-05-16T17:22:35.912Z,2025-05-16T19:14:15Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730348889,286,,5730352215,233,276,5730348885,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
