id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2703424295,544,1,2,55,24,dbl7ir1qugqz8nvp1vzn8im50,1,54.9,70.3,2024-07-26T18:14:18.545Z,2024-07-26T18:14:25Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118013057,213,4.67,5118013047,196,,5118013055,212,45.3,5118013051,140,53.0,5118013049,56,Right,5118013053,141,3.8,5118013059,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424329,545,1,2,55,31,dbl7ir1qugqz8nvp1vzn8im50,1,42.5,5.8,2024-07-26T18:14:25.761Z,2024-07-26T18:14:29Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5118013237,212,11.4,5118013233,140,37.2,5118013239,213,2.08,5118013235,141,20.4,5118013231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424409,546,1,2,55,35,dbl7ir1qugqz8nvp1vzn8im50,1,34.1,23.3,2024-07-26T18:14:29.689Z,2024-07-26T18:14:41Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5118013655,56,Back,5118013661,212,23.3,5118013657,140,18.4,5118013659,141,47.5,5118013663,213,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424415,547,1,2,55,47,dbl7ir1qugqz8nvp1vzn8im50,1,21.4,42.1,2024-07-26T18:14:41.673Z,2024-07-26T18:14:48Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5118013695,213,4.70,5118013687,56,Back,5118013691,141,27.0,5118013693,212,10.3,5118013689,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424445,548,1,2,55,49,dbl7ir1qugqz8nvp1vzn8im50,1,21.3,27.0,2024-07-26T18:14:43.553Z,2024-07-26T18:14:47Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5118013821,140,27.8,5118013825,212,17.2,5118013823,141,3.8,5118013819,56,Back,5118013827,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424481,549,1,2,55,53,dbl7ir1qugqz8nvp1vzn8im50,1,33.7,2.5,2024-07-26T18:14:48.353Z,2024-07-26T18:14:51Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5118014027,212,24.1,5118014021,56,Right,5118014025,141,18.0,5118014023,140,54.3,5118014029,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424487,550,50,2,55,56,dbl7ir1qugqz8nvp1vzn8im50,1,53.8,22.9,2024-07-26T18:14:51.449Z,2024-07-26T18:21:14Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5118030413,286,,5118030653,233,505,5118014047,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424499,505,7,2,55,56,8cfkisxf1fkxdqtt6tx1tup48,1,46.2,77.1,2024-07-26T18:14:51.450Z,2024-07-27T17:09:20Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5118030591,56,Back,5118030637,233,550,5118030593,285,,5119767989,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424517,507,1,2,55,57,8cfkisxf1fkxdqtt6tx1tup48,0,42.0,70.8,2024-07-26T18:14:51.947Z,2024-07-26T18:21:26Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5118014173,213,0.33,5118014167,140,51.8,5118014171,212,10.9,5118014165,56,Center,5118014169,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424495,551,8,2,55,58,dbl7ir1qugqz8nvp1vzn8im50,1,56.6,28.6,2024-07-26T18:14:53.026Z,2024-07-27T17:09:24Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5118014077,56,Center,5119768235,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424529,553,1,2,56,0,dbl7ir1qugqz8nvp1vzn8im50,1,56.6,28.6,2024-07-26T18:14:55.113Z,2024-07-26T18:14:56Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5118014219,140,58.8,5118014223,212,8.9,5118014217,56,Center,5118014225,213,1.31,5118014221,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424539,554,1,2,56,1,dbl7ir1qugqz8nvp1vzn8im50,1,58.8,41.3,2024-07-26T18:14:56.049Z,2024-07-26T19:02:40Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5118014283,141,59.6,5118014279,140,54.0,5118014287,213,1.96,5118014285,212,13.4,5118014277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424579,555,1,2,56,5,dbl7ir1qugqz8nvp1vzn8im50,0,68.9,72.0,2024-07-26T18:15:00.177Z,2024-07-26T18:15:01Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118014465,212,20.5,5118014461,140,86.4,5118014459,56,Center,5118014463,141,58.7,5118014467,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424593,508,12,2,56,7,8cfkisxf1fkxdqtt6tx1tup48,1,14.0,46.6,2024-07-26T18:15:02.354Z,2024-07-26T18:15:04Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5118014537,140,39.0,5118014541,212,26.3,5118014539,141,45.8,5118014543,213,6.26,5118014535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424625,510,1,2,56,10,8cfkisxf1fkxdqtt6tx1tup48,1,39.0,45.8,2024-07-26T18:15:04.666Z,2024-07-26T18:15:06Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5118014707,212,14.2,5118014701,56,Back,5118014705,141,35.7,5118014703,140,27.2,5118014709,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424629,511,1,2,56,11,8cfkisxf1fkxdqtt6tx1tup48,0,26.9,35.2,2024-07-26T18:15:06.274Z,2024-07-26T18:15:06Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5118014739,212,19.5,5118014735,140,44.2,5118014737,141,24.9,5118014733,56,Back,5118014741,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424659,512,43,2,56,15,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-07-26T18:15:09.563Z,2024-07-27T17:09:55Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5119769757,144,83,5118025815,399,ev2s21ogvpjtata4fndi868ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424689,557,1,2,56,16,dbl7ir1qugqz8nvp1vzn8im50,1,74.4,90.6,2024-07-26T18:15:10.537Z,2024-07-26T18:15:13Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5118015037,213,2.85,5118015035,212,10.0,5118015031,140,65.3,5118015033,141,94.8,5118015029,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424711,558,1,2,56,19,dbl7ir1qugqz8nvp1vzn8im50,1,65.3,94.8,2024-07-26T18:15:13.665Z,2024-07-26T18:15:15Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118015123,56,Center,5118015129,212,16.0,5118015127,141,75.4,5118015125,140,56.6,5118015131,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424739,559,1,2,56,21,dbl7ir1qugqz8nvp1vzn8im50,1,56.6,75.4,2024-07-26T18:15:15.730Z,2024-07-26T18:15:19Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5118015237,56,Center,5118015245,213,5.67,5118015241,141,65.1,5118015239,140,66.0,5118015243,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424753,560,1,2,56,25,dbl7ir1qugqz8nvp1vzn8im50,1,65.9,63.3,2024-07-26T18:15:19.601Z,2024-07-26T18:15:21Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5118015299,56,Center,5118015303,141,70.3,5118015307,213,2.69,5118015305,212,11.0,5118015301,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424771,561,1,2,56,26,dbl7ir1qugqz8nvp1vzn8im50,1,56.5,70.3,2024-07-26T18:15:21.145Z,2024-07-26T18:15:24Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5118015435,56,Left,5118015441,212,17.3,5118015437,140,62.9,5118015443,213,1.17,5118015439,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424813,562,1,2,56,29,dbl7ir1qugqz8nvp1vzn8im50,1,63.5,93.8,2024-07-26T18:15:24.345Z,2024-07-26T18:15:29Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118015687,141,80.8,5118015691,213,5.38,5118015683,56,Left,5118015689,212,11.2,5118015685,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424835,563,1,2,56,34,dbl7ir1qugqz8nvp1vzn8im50,1,66.0,72.0,2024-07-26T18:15:28.993Z,2024-07-26T18:15:31Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5118015811,140,54.5,5118015815,212,12.3,5118015809,56,Center,5118015813,141,68.4,5118015817,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424841,564,1,2,56,36,dbl7ir1qugqz8nvp1vzn8im50,1,54.5,68.4,2024-07-26T18:15:31.057Z,2024-07-26T18:15:32Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5118015849,56,Left,5118015857,213,1.00,5118015853,141,94.2,5118015851,140,65.3,5118015855,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424851,565,1,2,56,37,dbl7ir1qugqz8nvp1vzn8im50,1,66.0,94.1,2024-07-26T18:15:32.041Z,2024-07-26T18:15:33Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118015893,56,Left,5118015907,213,0.31,5118015899,141,97.7,5118015903,212,7.9,5118015895,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424883,566,1,2,56,38,dbl7ir1qugqz8nvp1vzn8im50,1,73.2,97.7,2024-07-26T18:15:33.098Z,2024-07-26T18:15:36Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5118016069,141,96.5,5118016071,212,7.8,5118016067,140,65.8,5118016073,213,3.25,5118016065,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424911,567,1,2,56,42,dbl7ir1qugqz8nvp1vzn8im50,1,66.1,94.8,2024-07-26T18:15:36.569Z,2024-07-26T18:15:39Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118016219,212,8.8,5118016221,213,4.34,5118016213,140,63.0,5118016211,56,Left,5118016217,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424937,568,1,2,56,44,dbl7ir1qugqz8nvp1vzn8im50,1,62.0,86.0,2024-07-26T18:15:38.817Z,2024-07-26T18:15:41Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5118016393,56,Left,5118016401,213,3.15,5118016399,212,11.4,5118016397,141,85.9,5118016395,140,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424957,569,1,2,56,47,dbl7ir1qugqz8nvp1vzn8im50,1,51.6,85.0,2024-07-26T18:15:41.713Z,2024-07-26T18:15:45Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5118016527,140,53.1,5118016525,56,Center,5118016531,212,27.0,5118016533,213,4.77,5118016529,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424971,570,1,2,56,50,dbl7ir1qugqz8nvp1vzn8im50,0,56.3,29.5,2024-07-26T18:15:45.153Z,2024-07-26T18:15:47Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5118016607,140,72.7,5118016611,212,27.3,5118016605,56,Right,5118016609,141,0.0,5118016613,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425077,513,5,2,56,52,8cfkisxf1fkxdqtt6tx1tup48,1,28.1,101.6,2024-07-26T18:15:46.892Z,2024-07-26T18:54:30Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5118017225,347,,5118017245,233,571,5118017223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424977,571,5,2,56,52,dbl7ir1qugqz8nvp1vzn8im50,0,71.9,-1.6,2024-07-26T18:15:46.892Z,2024-07-26T18:16:07Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5118017267,233,513,5118016641,347,,5118016639,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425307,515,1,2,57,39,8cfkisxf1fkxdqtt6tx1tup48,1,37.1,100.0,2024-07-26T18:16:34.489Z,2024-07-26T18:16:38Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5118018553,140,13.2,5118018549,107,,5118018559,213,3.56,5118018557,212,27.5,5118018561,1,,5118018551,56,Back,5118018555,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425317,516,1,2,57,43,8cfkisxf1fkxdqtt6tx1tup48,1,15.7,75.1,2024-07-26T18:16:37.937Z,2024-07-26T18:16:40Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5118018589,212,24.3,5118018585,140,14.8,5118018591,213,4.67,5118018587,141,39.4,5118018583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425393,517,1,2,57,46,8cfkisxf1fkxdqtt6tx1tup48,1,14.9,37.3,2024-07-26T18:16:40.706Z,2024-07-26T18:16:48Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5118018933,213,5.48,5118018929,141,6.7,5118018927,140,34.2,5118018925,56,Back,5118018931,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425445,518,1,2,57,53,8cfkisxf1fkxdqtt6tx1tup48,1,39.5,8.6,2024-07-26T18:16:47.865Z,2024-07-26T18:16:53Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5118019167,212,20.6,5118019163,140,21.6,5118019159,56,Back,5118019169,213,2.72,5118019165,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425491,519,1,2,57,58,8cfkisxf1fkxdqtt6tx1tup48,1,25.9,20.9,2024-07-26T18:16:52.921Z,2024-07-26T18:16:56Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5118019401,213,2.06,5118019399,212,22.7,5118019393,56,Back,5118019395,140,15.7,5118019397,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425523,520,1,2,58,1,8cfkisxf1fkxdqtt6tx1tup48,1,16.4,50.6,2024-07-26T18:16:56.033Z,2024-07-26T18:16:58Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5118019583,212,26.3,5118019579,140,27.1,5118019581,141,85.6,5118019585,213,1.13,5118019577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425559,521,1,2,58,3,8cfkisxf1fkxdqtt6tx1tup48,1,27.3,85.4,2024-07-26T18:16:58.408Z,2024-07-26T18:17:02Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5118019779,56,Back,5118019787,213,5.21,5118019783,141,63.4,5118019785,212,17.1,5118019781,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425583,522,1,2,58,7,8cfkisxf1fkxdqtt6tx1tup48,1,33.9,80.9,2024-07-26T18:17:02.129Z,2024-07-26T18:17:05Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5118019903,212,11.9,5118019889,56,Back,5118019893,140,22.9,5118019907,213,3.40,5118019899,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425651,523,1,2,58,10,8cfkisxf1fkxdqtt6tx1tup48,1,25.4,72.4,2024-07-26T18:17:04.865Z,2024-07-26T18:17:11Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5118020237,56,Right,5118020241,141,13.2,5118020245,213,5.40,5118020247,1,,5118020235,155,,5118020239,140,57.2,5118020243,212,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425689,524,1,2,58,16,8cfkisxf1fkxdqtt6tx1tup48,1,66.7,9.4,2024-07-26T18:17:11.386Z,2024-07-26T18:17:14Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5118020441,56,Right,5118020445,141,12.5,5118020449,213,2.83,5118020443,140,60.4,5118020447,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425703,525,1,2,58,19,8cfkisxf1fkxdqtt6tx1tup48,1,60.3,12.8,2024-07-26T18:17:14.384Z,2024-07-26T18:17:16Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5118020547,212,10.8,5118020543,140,57.9,5118020549,213,1.81,5118020541,56,Center,5118020545,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425721,526,1,2,58,22,8cfkisxf1fkxdqtt6tx1tup48,1,57.9,28.3,2024-07-26T18:17:16.592Z,2024-07-26T18:17:19Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5118020669,56,Center,5118020671,140,65.1,5118020675,212,11.6,5118020677,213,0.86,5118020673,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425735,527,1,2,58,24,8cfkisxf1fkxdqtt6tx1tup48,1,65.1,41.5,2024-07-26T18:17:18.952Z,2024-07-26T18:17:20Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5118020763,212,13.7,5118020759,140,58.7,5118020757,56,Center,5118020761,141,23.9,5118020765,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425763,528,1,2,58,26,8cfkisxf1fkxdqtt6tx1tup48,1,58.7,23.9,2024-07-26T18:17:20.544Z,2024-07-26T18:17:25Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5118020911,213,5.50,5118020907,141,9.1,5118020903,56,Right,5118020909,212,14.2,5118020905,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425769,529,1,2,58,31,8cfkisxf1fkxdqtt6tx1tup48,0,71.3,9.2,2024-07-26T18:17:25.673Z,2024-07-26T18:17:27Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5118020945,56,Center,5118020947,140,98.3,5118020951,212,35.4,5118020955,1,,5118020949,141,40.3,5118020953,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425777,572,52,2,58,33,dbl7ir1qugqz8nvp1vzn8im50,1,0.7000000000000001,63.6,2024-07-26T18:17:27.971Z,2024-07-27T17:11:20Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5119773523,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425889,573,1,2,58,45,dbl7ir1qugqz8nvp1vzn8im50,1,11.7,45.2,2024-07-26T18:17:40.426Z,2024-07-26T18:17:43Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5118021677,287,,5118021663,56,Back,5118021669,212,33.9,5118021671,213,5.30,5118021667,141,3.7,5118021673,1,,5118021665,140,29.6,5118021661,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425925,574,1,2,58,50,dbl7ir1qugqz8nvp1vzn8im50,1,29.0,3.4,2024-07-26T18:17:45.489Z,2024-07-26T18:17:47Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5118021915,213,2.65,5118021907,56,Back,5118021911,141,15.2,5118021909,140,14.8,5118021913,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425937,575,1,2,58,53,dbl7ir1qugqz8nvp1vzn8im50,1,14.8,15.2,2024-07-26T18:17:47.674Z,2024-07-26T18:17:50Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5118022045,212,16.5,5118022041,140,23.9,5118022043,141,34.9,5118022047,213,0.95,5118022039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425967,576,1,2,58,55,dbl7ir1qugqz8nvp1vzn8im50,1,19.9,35.8,2024-07-26T18:17:50.177Z,2024-07-26T18:17:54Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5118022183,212,28.0,5118022179,140,24.6,5118022181,141,76.3,5118022185,213,1.39,5118022177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425997,577,1,2,58,59,dbl7ir1qugqz8nvp1vzn8im50,1,25.2,77.0,2024-07-26T18:17:54.073Z,2024-07-26T18:17:56Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5118022329,213,6.24,5118022323,140,39.2,5118022325,141,76.0,5118022321,56,Back,5118022327,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426017,578,1,2,59,1,dbl7ir1qugqz8nvp1vzn8im50,1,41.7,76.0,2024-07-26T18:17:55.993Z,2024-07-26T18:17:58Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5118022469,212,9.0,5118022461,56,Back,5118022467,141,68.7,5118022473,213,3.72,5118022463,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426043,579,1,2,59,4,dbl7ir1qugqz8nvp1vzn8im50,1,38.3,64.5,2024-07-26T18:17:58.770Z,2024-07-26T18:18:00Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118022567,56,Back,5118022573,212,15.0,5118022569,140,45.9,5118022575,213,5.27,5118022571,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426053,580,1,2,59,6,dbl7ir1qugqz8nvp1vzn8im50,1,45.9,45.8,2024-07-26T18:18:00.569Z,2024-07-26T18:18:01Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5118022613,141,37.0,5118022609,56,Back,5118022617,213,3.55,5118022615,212,15.2,5118022611,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426085,581,1,2,59,6,dbl7ir1qugqz8nvp1vzn8im50,1,32.6,37.0,2024-07-26T18:18:01.433Z,2024-07-26T18:18:05Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5118022815,56,Back,5118022823,213,0.25,5118022817,140,47.8,5118022819,141,43.0,5118022821,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426099,582,1,2,59,10,dbl7ir1qugqz8nvp1vzn8im50,1,52.9,41.5,2024-07-26T18:18:05.276Z,2024-07-26T18:18:06Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5118022901,56,Right,5118022905,141,11.3,5118022907,212,26.5,5118022897,155,,5118022909,213,5.40,5118022903,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426093,531,45,2,59,11,8cfkisxf1fkxdqtt6tx1tup48,0,31.6,86.8,2024-07-26T18:18:06.216Z,2024-07-26T18:18:09Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5118022871,56,Back,5118022873,285,,5118023027,233,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426119,583,3,2,59,11,dbl7ir1qugqz8nvp1vzn8im50,1,68.4,13.2,2024-07-26T18:18:06.216Z,2024-07-27T17:11:48Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5118022999,56,Right,5118023023,233,531,5119774481,465,,5118023001,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703743289,842,83,2,59,12,8cfkisxf1fkxdqtt6tx1tup48,1,27.3,77.2,2024-07-26T18:18:07.234Z,2024-07-27T17:12:18Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5119775679,399,e42jh6bbwn4aybdnysonrvutx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426123,584,61,2,59,13,dbl7ir1qugqz8nvp1vzn8im50,0,70.4,21.6,2024-07-26T18:18:08.386Z,2024-07-26T18:18:08Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5118023017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426139,533,1,2,59,15,8cfkisxf1fkxdqtt6tx1tup48,0,21.3,66.3,2024-07-26T18:18:09.567Z,2024-07-26T18:18:11Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5118023145,56,Back,5118023155,1,,5118023151,212,36.8,5118023147,140,37.3,5118023153,213,5.19,5118023149,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426171,586,1,2,59,20,dbl7ir1qugqz8nvp1vzn8im50,1,77.9,91.1,2024-07-26T18:18:15.394Z,2024-07-26T18:18:18Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5118023329,213,4.31,5118023323,140,71.4,5118023321,56,Center,5118023325,141,67.6,5118023327,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
